Source Name	Characteristics[organism]	Characteristics[organism part]	Characteristics[age]	Characteristics[developmental stage]	Characteristics[cell line]	Characteristics[cell type]	Characteristics[sex]	Characteristics[disease]	characteristics[mass]	characteristics[spiked compound]	Characteristics[biological replicate]	Material Type	assay name	technology type	comment[data file]	comment[file uri]	comment[library]	comment[technical replicate]	comment[fraction identifier]	comment[label]	comment[instrument]	comment[modification parameters]	comment[modification parameters]	comment[cleavage agent details]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	factor value[organism part]
PXD009624-Sample-1	Homo sapiens	Cerebrospinal fluid	not available	not available	not applicable	not available	not available	not available	10 ug	SP=Homo sapiens;CT=Mixture;CN=Hela;QY=60 ug	1	organism part	run 1	proteomic profiling by mass spectrometry	QExHF00747.raw	ftp://ftp.pride.ebi.ac.uk/pride-archive/2018/09/PXD009624/QExHF00747.raw	CSF 1 Library 	1	1	AC=MS:1002038;NT=label free sample	NT=Q Exactive;AC=MS:1001911	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	AC=MS:1001313;NT=Trypsin	5 ppm	20 mmu	Cerebrospinal fluid
PXD009624-Sample-2	Homo sapiens	Cerebrospinal fluid	not available	not available	not applicable	not available	not available	not available	10 ug	SP=Homo sapiens;CT=Mixture;CN=Hela;QY=60 ug	1	organism part	run 2	proteomic profiling by mass spectrometry	QExHF00749.raw	ftp://ftp.pride.ebi.ac.uk/pride-archive/2018/09/PXD009624/QExHF00749.raw	CSF 2 Library 	2	2	AC=MS:1002038;NT=label free sample	NT=Q Exactive;AC=MS:1001911	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	AC=MS:1001313;NT=Trypsin	5 ppm	20 mmu	Cerebrospinal fluid
PXD009624-Sample-3	Homo sapiens	Cerebrospinal fluid	not available	not available	not applicable	not available	not available	not available	10 ug	SP=Homo sapiens;CT=Mixture;CN=Hela;QY=60 ug	1	organism part	run 3	proteomic profiling by mass spectrometry	QExHF00753.raw	ftp://ftp.pride.ebi.ac.uk/pride-archive/2018/09/PXD009624/QExHF00753.raw	CSF 3 Library 	3	3	AC=MS:1002038;NT=label free sample	NT=Q Exactive;AC=MS:1001911	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	AC=MS:1001313;NT=Trypsin	5 ppm	20 mmu	Cerebrospinal fluid
PXD009624-Sample-4	Homo sapiens	Cerebrospinal fluid	not available	not available	not applicable	not available	not available	not available	10 ug	SP=Homo sapiens;CT=Mixture;CN=Hela;QY=60 ug	1	organism part	run 4	proteomic profiling by mass spectrometry	QExHF00755.raw	ftp://ftp.pride.ebi.ac.uk/pride-archive/2018/09/PXD009624/QExHF00755.raw	CSF 4 Library 	1	4	AC=MS:1002038;NT=label free sample	NT=Q Exactive;AC=MS:1001911	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	AC=MS:1001313;NT=Trypsin	5 ppm	20 mmu	Cerebrospinal fluid
PXD009624-Sample-5	Homo sapiens	Cerebrospinal fluid	not available	not available	not applicable	not available	not available	not available	10 ug	SP=Homo sapiens;CT=Mixture;CN=Hela;QY=60 ug	1	organism part	run 5	proteomic profiling by mass spectrometry	QExHF00757.raw	ftp://ftp.pride.ebi.ac.uk/pride-archive/2018/09/PXD009624/QExHF00757.raw	CSF 5 Library 	2	5	AC=MS:1002038;NT=label free sample	NT=Q Exactive;AC=MS:1001911	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	AC=MS:1001313;NT=Trypsin	5 ppm	20 mmu	Cerebrospinal fluid
PXD009624-Sample-1	Homo sapiens	Cerebrospinal fluid	not available	not available	not applicable	not available	not available	not available	10 ug	SP=Homo sapiens;CT=Mixture;CN=Hela;QY=60 ug	1	organism part	run 6	proteomic profiling by mass spectrometry	QExHF00803.raw	ftp://ftp.pride.ebi.ac.uk/pride-archive/2018/09/PXD009624/QExHF00803.raw	Blood 1 Library 	3	6	AC=MS:1002038;NT=label free sample	NT=Q Exactive;AC=MS:1001911	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	AC=MS:1001313;NT=Trypsin	5 ppm	20 mmu	Cerebrospinal fluid
PXD009624-Sample-2	Homo sapiens	Cerebrospinal fluid	not available	not available	not applicable	not available	not available	not available	10 ug	SP=Homo sapiens;CT=Mixture;CN=Hela;QY=60 ug	1	organism part	run 7	proteomic profiling by mass spectrometry	QExHF00805.raw	ftp://ftp.pride.ebi.ac.uk/pride-archive/2018/09/PXD009624/QExHF00805.raw	Blood 2 Library 	1	7	AC=MS:1002038;NT=label free sample	NT=Q Exactive;AC=MS:1001911	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	AC=MS:1001313;NT=Trypsin	5 ppm	20 mmu	Cerebrospinal fluid
PXD009624-Sample-3	Homo sapiens	Cerebrospinal fluid	not available	not available	not applicable	not available	not available	not available	10 ug	SP=Homo sapiens;CT=Mixture;CN=Hela;QY=60 ug	1	organism part	run 8	proteomic profiling by mass spectrometry	QExHF00807.raw	ftp://ftp.pride.ebi.ac.uk/pride-archive/2018/09/PXD009624/QExHF00807.raw	Blood 3 Library 	2	8	AC=MS:1002038;NT=label free sample	NT=Q Exactive;AC=MS:1001911	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	AC=MS:1001313;NT=Trypsin	5 ppm	20 mmu	Cerebrospinal fluid
PXD009624-Sample-4	Homo sapiens	Cerebrospinal fluid	not available	not available	not applicable	not available	not available	not available	10 ug	SP=Homo sapiens;CT=Mixture;CN=Hela;QY=60 ug	1	organism part	run 9	proteomic profiling by mass spectrometry	QExHF00809.raw	ftp://ftp.pride.ebi.ac.uk/pride-archive/2018/09/PXD009624/QExHF00809.raw	Blood 4 Library 	3	9	AC=MS:1002038;NT=label free sample	NT=Q Exactive;AC=MS:1001911	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	AC=MS:1001313;NT=Trypsin	5 ppm	20 mmu	Cerebrospinal fluid
PXD009624-Sample-5	Homo sapiens	Cerebrospinal fluid	not available	not available	not applicable	not available	not available	not available	10 ug	SP=Homo sapiens;CT=Mixture;CN=Hela;QY=60 ug	1	organism part	run 10	proteomic profiling by mass spectrometry	QExHF00811.raw	ftp://ftp.pride.ebi.ac.uk/pride-archive/2018/09/PXD009624/QExHF00811.raw	Blood 5 Library 	1	10	AC=MS:1002038;NT=label free sample	NT=Q Exactive;AC=MS:1001911	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	AC=MS:1001313;NT=Trypsin	5 ppm	20 mmu	Cerebrospinal fluid
PXD009624-Sample-1	Homo sapiens	Cerebrospinal fluid	not available	not available	not applicable	not available	not available	not available	10 ug	SP=Homo sapiens;CT=Mixture;CN=Hela;QY=60 ug	1	organism part	run 11	proteomic profiling by mass spectrometry	QExHF03261.raw	ftp://ftp.pride.ebi.ac.uk/pride-archive/2018/09/PXD009624/QExHF03261.raw	Substantia Nigra 1 Library	2	11	AC=MS:1002038;NT=label free sample	NT=Q Exactive;AC=MS:1001911	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	AC=MS:1001313;NT=Trypsin	5 ppm	20 mmu	Cerebrospinal fluid
PXD009624-Sample-2	Homo sapiens	Cerebrospinal fluid	not available	not available	not applicable	not available	not available	not available	10 ug	SP=Homo sapiens;CT=Mixture;CN=Hela;QY=60 ug	1	organism part	run 12	proteomic profiling by mass spectrometry	QExHF03263.raw	ftp://ftp.pride.ebi.ac.uk/pride-archive/2018/09/PXD009624/QExHF03263.raw	Substantia Nigra 2 Library	3	12	AC=MS:1002038;NT=label free sample	NT=Q Exactive;AC=MS:1001911	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	AC=MS:1001313;NT=Trypsin	5 ppm	20 mmu	Cerebrospinal fluid
PXD009624-Sample-3	Homo sapiens	Cerebrospinal fluid	not available	not available	not applicable	not available	not available	not available	10 ug	SP=Homo sapiens;CT=Mixture;CN=Hela;QY=60 ug	1	organism part	run 13	proteomic profiling by mass spectrometry	QExHF03265.raw	ftp://ftp.pride.ebi.ac.uk/pride-archive/2018/09/PXD009624/QExHF03265.raw	Substantia Nigra 3 Library	1	13	AC=MS:1002038;NT=label free sample	NT=Q Exactive;AC=MS:1001911	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	AC=MS:1001313;NT=Trypsin	5 ppm	20 mmu	Cerebrospinal fluid
PXD009624-Sample-4	Homo sapiens	Cerebrospinal fluid	not available	not available	not applicable	not available	not available	not available	10 ug	SP=Homo sapiens;CT=Mixture;CN=Hela;QY=60 ug	1	organism part	run 14	proteomic profiling by mass spectrometry	QExHF03267.raw	ftp://ftp.pride.ebi.ac.uk/pride-archive/2018/09/PXD009624/QExHF03267.raw	Substantia Nigra 4 Library	2	14	AC=MS:1002038;NT=label free sample	NT=Q Exactive;AC=MS:1001911	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	AC=MS:1001313;NT=Trypsin	5 ppm	20 mmu	Cerebrospinal fluid
PXD009624-Sample-5	Homo sapiens	Cerebrospinal fluid	not available	not available	not applicable	not available	not available	not available	10 ug	SP=Homo sapiens;CT=Mixture;CN=Hela;QY=60 ug	1	organism part	run 15	proteomic profiling by mass spectrometry	QExHF03269.raw	ftp://ftp.pride.ebi.ac.uk/pride-archive/2018/09/PXD009624/QExHF03269.raw	Substantia Nigra 5 Library	3	15	AC=MS:1002038;NT=label free sample	NT=Q Exactive;AC=MS:1001911	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	AC=MS:1001313;NT=Trypsin	5 ppm	20 mmu	Cerebrospinal fluid
PXD009624-Sample-6	Homo sapiens	Cerebrospinal fluid	not available	not available	not applicable	not available	not available	not available	10 ug	SP=Homo sapiens;CT=Mixture;CN=Hela;QY=60 ug	1	organism part	run 16	proteomic profiling by mass spectrometry	QExHF03271.raw	ftp://ftp.pride.ebi.ac.uk/pride-archive/2018/09/PXD009624/QExHF03271.raw	Substantia Nigra 6 Library 	1	1	AC=MS:1002038;NT=label free sample	NT=Q Exactive;AC=MS:1001911	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	AC=MS:1001313;NT=Trypsin	5 ppm	20 mmu	Cerebrospinal fluid
PXD009624-Sample-7	Homo sapiens	Cerebrospinal fluid	not available	not available	not applicable	not available	not available	not available	10 ug	SP=Homo sapiens;CT=Mixture;CN=Hela;QY=60 ug	1	organism part	run 17	proteomic profiling by mass spectrometry	QExHF03283.raw	ftp://ftp.pride.ebi.ac.uk/pride-archive/2018/09/PXD009624/QExHF03283.raw	Substantia Nigra 7 Library	2	2	AC=MS:1002038;NT=label free sample	NT=Q Exactive;AC=MS:1001911	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	AC=MS:1001313;NT=Trypsin	5 ppm	20 mmu	Cerebrospinal fluid
PXD009624-Sample-8	Homo sapiens	Cerebrospinal fluid	not available	not available	not applicable	not available	not available	not available	10 ug	SP=Homo sapiens;CT=Mixture;CN=Hela;QY=60 ug	1	organism part	run 18	proteomic profiling by mass spectrometry	QExHF03285.raw	ftp://ftp.pride.ebi.ac.uk/pride-archive/2018/09/PXD009624/QExHF03285.raw	Substantia Nigra 8 Library	3	3	AC=MS:1002038;NT=label free sample	NT=Q Exactive;AC=MS:1001911	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	AC=MS:1001313;NT=Trypsin	5 ppm	20 mmu	Cerebrospinal fluid
PXD009624-Sample-9	Homo sapiens	Cerebrospinal fluid	not available	not available	not applicable	not available	not available	not available	10 ug	SP=Homo sapiens;CT=Mixture;CN=Hela;QY=60 ug	1	organism part	run 19	proteomic profiling by mass spectrometry	QExHF03287.raw	ftp://ftp.pride.ebi.ac.uk/pride-archive/2018/09/PXD009624/QExHF03287.raw	Substantia Nigra 9 Library	1	4	AC=MS:1002038;NT=label free sample	NT=Q Exactive;AC=MS:1001911	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	AC=MS:1001313;NT=Trypsin	5 ppm	20 mmu	Cerebrospinal fluid
PXD009624-Sample-10	Homo sapiens	Cerebrospinal fluid	not available	not available	not applicable	not available	not available	not available	10 ug	SP=Homo sapiens;CT=Mixture;CN=Hela;QY=60 ug	1	organism part	run 20	proteomic profiling by mass spectrometry	QExHF03289.raw	ftp://ftp.pride.ebi.ac.uk/pride-archive/2018/09/PXD009624/QExHF03289.raw	Substantia Nigra 10 Library	2	5	AC=MS:1002038;NT=label free sample	NT=Q Exactive;AC=MS:1001911	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	AC=MS:1001313;NT=Trypsin	5 ppm	20 mmu	Cerebrospinal fluid
PXD009624-Sample-11	Homo sapiens	Cerebrospinal fluid	not available	not available	not applicable	not available	not available	not available	10 ug	SP=Homo sapiens;CT=Mixture;CN=Hela;QY=60 ug	1	organism part	run 21	proteomic profiling by mass spectrometry	QExHF03291.raw	ftp://ftp.pride.ebi.ac.uk/pride-archive/2018/09/PXD009624/QExHF03291.raw	Substantia Nigra 11 Library	3	6	AC=MS:1002038;NT=label free sample	NT=Q Exactive;AC=MS:1001911	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	AC=MS:1001313;NT=Trypsin	5 ppm	20 mmu	Cerebrospinal fluid
PXD009624-Sample-12	Homo sapiens	Cerebrospinal fluid	not available	not available	not applicable	not available	not available	not available	10 ug	SP=Homo sapiens;CT=Mixture;CN=Hela;QY=60 ug	1	organism part	run 22	proteomic profiling by mass spectrometry	QExHF03293.raw	ftp://ftp.pride.ebi.ac.uk/pride-archive/2018/09/PXD009624/QExHF03293.raw	Substantia Nigra 12 Library	1	7	AC=MS:1002038;NT=label free sample	NT=Q Exactive;AC=MS:1001911	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	AC=MS:1001313;NT=Trypsin	5 ppm	20 mmu	Cerebrospinal fluid
PXD009624-Sample-13	Homo sapiens	Cerebrospinal fluid	not available	not available	not applicable	not available	not available	not available	10 ug	SP=Homo sapiens;CT=Mixture;CN=Hela;QY=60 ug	1	organism part	run 23	proteomic profiling by mass spectrometry	QExHF03297.raw	ftp://ftp.pride.ebi.ac.uk/pride-archive/2018/09/PXD009624/QExHF03297.raw	Substantia Nigra 13 Library	2	8	AC=MS:1002038;NT=label free sample	NT=Q Exactive;AC=MS:1001911	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	AC=MS:1001313;NT=Trypsin	5 ppm	20 mmu	Cerebrospinal fluid
PXD009624-Sample-14	Homo sapiens	Cerebrospinal fluid	not available	not available	not applicable	not available	not available	not available	10 ug	SP=Homo sapiens;CT=Mixture;CN=Hela;QY=60 ug	1	organism part	run 24	proteomic profiling by mass spectrometry	QExHF03299.raw	ftp://ftp.pride.ebi.ac.uk/pride-archive/2018/09/PXD009624/QExHF03299.raw	Substantia Nigra 14 Library	3	9	AC=MS:1002038;NT=label free sample	NT=Q Exactive;AC=MS:1001911	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	AC=MS:1001313;NT=Trypsin	5 ppm	20 mmu	Cerebrospinal fluid
PXD009624-Sample-15	Homo sapiens	Cerebrospinal fluid	not available	not available	not applicable	not available	not available	not available	10 ug	SP=Homo sapiens;CT=Mixture;CN=Hela;QY=60 ug	1	organism part	run 25	proteomic profiling by mass spectrometry	QExHF03301.raw	ftp://ftp.pride.ebi.ac.uk/pride-archive/2018/09/PXD009624/QExHF03301.raw	Substantia Nigra 15 Library	1	10	AC=MS:1002038;NT=label free sample	NT=Q Exactive;AC=MS:1001911	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	AC=MS:1001313;NT=Trypsin	5 ppm	20 mmu	Cerebrospinal fluid
PXD009624-Sample-16	Homo sapiens	Cerebrospinal fluid	not available	not available	not applicable	not available	not available	not available	10 ug	SP=Homo sapiens;CT=Mixture;CN=Hela;QY=60 ug	1	organism part	run 26	proteomic profiling by mass spectrometry	QExHF03303.raw	ftp://ftp.pride.ebi.ac.uk/pride-archive/2018/09/PXD009624/QExHF03303.raw	Substantia Nigra 16 Library	2	11	AC=MS:1002038;NT=label free sample	NT=Q Exactive;AC=MS:1001911	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	AC=MS:1001313;NT=Trypsin	5 ppm	20 mmu	Cerebrospinal fluid
PXD009624-Sample-17	Homo sapiens	Cerebrospinal fluid	not available	not available	not applicable	not available	not available	not available	10 ug	SP=Homo sapiens;CT=Mixture;CN=Hela;QY=60 ug	1	organism part	run 27	proteomic profiling by mass spectrometry	QExHF03305.raw	ftp://ftp.pride.ebi.ac.uk/pride-archive/2018/09/PXD009624/QExHF03305.raw	Substantia Nigra 17 Library	3	12	AC=MS:1002038;NT=label free sample	NT=Q Exactive;AC=MS:1001911	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	AC=MS:1001313;NT=Trypsin	5 ppm	20 mmu	Cerebrospinal fluid
PXD009624-Sample-18	Homo sapiens	Cerebrospinal fluid	not available	not available	not applicable	not available	not available	not available	10 ug	SP=Homo sapiens;CT=Mixture;CN=Hela;QY=60 ug	1	organism part	run 28	proteomic profiling by mass spectrometry	QExHF03307.raw	ftp://ftp.pride.ebi.ac.uk/pride-archive/2018/09/PXD009624/QExHF03307.raw	Substantia Nigra 18 Library	1	13	AC=MS:1002038;NT=label free sample	NT=Q Exactive;AC=MS:1001911	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	AC=MS:1001313;NT=Trypsin	5 ppm	20 mmu	Cerebrospinal fluid
PXD009624-Sample-19	Homo sapiens	Cerebrospinal fluid	not available	not available	not applicable	not available	not available	not available	10 ug	SP=Homo sapiens;CT=Mixture;CN=Hela;QY=60 ug	1	organism part	run 29	proteomic profiling by mass spectrometry	QExHF03657.raw	ftp://ftp.pride.ebi.ac.uk/pride-archive/2018/09/PXD009624/QExHF03657.raw	Substantia Nigra 19 Library	2	14	AC=MS:1002038;NT=label free sample	NT=Q Exactive;AC=MS:1001911	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	AC=MS:1001313;NT=Trypsin	5 ppm	20 mmu	Cerebrospinal fluid
PXD009624-Sample-20	Homo sapiens	Cerebrospinal fluid	not available	not available	not applicable	not available	not available	not available	10 ug	SP=Homo sapiens;CT=Mixture;CN=Hela;QY=60 ug	1	organism part	run 30	proteomic profiling by mass spectrometry	QExHF03659.raw	ftp://ftp.pride.ebi.ac.uk/pride-archive/2018/09/PXD009624/QExHF03659.raw	Substantia Nigra 20 Library	3	15	AC=MS:1002038;NT=label free sample	NT=Q Exactive;AC=MS:1001911	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	AC=MS:1001313;NT=Trypsin	5 ppm	20 mmu	Cerebrospinal fluid
PXD009624-Sample-21	Homo sapiens	Cerebrospinal fluid	not available	not available	not applicable	not available	not available	not available	10 ug	SP=Homo sapiens;CT=Mixture;CN=Hela;QY=60 ug	1	organism part	run 31	proteomic profiling by mass spectrometry	QExHF03661.raw	ftp://ftp.pride.ebi.ac.uk/pride-archive/2018/09/PXD009624/QExHF03661.raw	Substantia Nigra 21 Library	1	1	AC=MS:1002038;NT=label free sample	NT=Q Exactive;AC=MS:1001911	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	AC=MS:1001313;NT=Trypsin	5 ppm	20 mmu	Cerebrospinal fluid
