Source Name	Characteristics[organism]	Characteristics[organism part]	Characteristics[age]	Characteristics[developmental stage]	Characteristics[cell line]	Characteristics[cell type]	Characteristics[sex]	Characteristics[disease]	characteristics[mass]	characteristics[spiked compound]	Characteristics[biological replicate]	Material Type	assay name	technology type	comment[data file]	comment[file uri]	comment[library]	comment[technical replicate]	comment[fraction identifier]	comment[label]	comment[instrument]	comment[modification parameters]	comment[modification parameters]	comment[cleavage agent details]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	factor value[organism part]
PXD009624-Sample-22	Homo sapiens	Cerebrospinal fluid	not available	not available	not applicable	not available	not available	not available	10 ug	SP=Homo sapiens;CT=Mixture;CN=Hela;QY=60 ug	1	organism part	run 32	proteomic profiling by mass spectrometry	QExHF03663.raw	ftp://ftp.pride.ebi.ac.uk/pride-archive/2018/09/PXD009624/QExHF03663.raw	Substantia Nigra 22 Library	2	2	AC=MS:1002038;NT=label free sample	NT=Q Exactive;AC=MS:1001911	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	AC=MS:1001313;NT=Trypsin	5 ppm	20 mmu	Cerebrospinal fluid
PXD009624-Sample-23	Homo sapiens	Cerebrospinal fluid	not available	not available	not applicable	not available	not available	not available	10 ug	SP=Homo sapiens;CT=Mixture;CN=Hela;QY=60 ug	1	organism part	run 33	proteomic profiling by mass spectrometry	QExHF03665.raw	ftp://ftp.pride.ebi.ac.uk/pride-archive/2018/09/PXD009624/QExHF03665.raw	Substantia Nigra 23 Library	3	3	AC=MS:1002038;NT=label free sample	NT=Q Exactive;AC=MS:1001911	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	AC=MS:1001313;NT=Trypsin	5 ppm	20 mmu	Cerebrospinal fluid
PXD009624-Sample-24	Homo sapiens	Cerebrospinal fluid	not available	not available	not applicable	not available	not available	not available	10 ug	SP=Homo sapiens;CT=Mixture;CN=Hela;QY=60 ug	1	organism part	run 34	proteomic profiling by mass spectrometry	QExHF03667.raw	ftp://ftp.pride.ebi.ac.uk/pride-archive/2018/09/PXD009624/QExHF03667.raw	Substantia Nigra 24 Library	1	4	AC=MS:1002038;NT=label free sample	NT=Q Exactive;AC=MS:1001911	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	AC=MS:1001313;NT=Trypsin	5 ppm	20 mmu	Cerebrospinal fluid
PXD009624-Sample-25	Homo sapiens	Cerebrospinal fluid	not available	not available	not applicable	not available	not available	not available	10 ug	SP=Homo sapiens;CT=Mixture;CN=Hela;QY=60 ug	1	organism part	run 35	proteomic profiling by mass spectrometry	QExHF03671.raw	ftp://ftp.pride.ebi.ac.uk/pride-archive/2018/09/PXD009624/QExHF03671.raw	Substantia Nigra 25 Library	2	5	AC=MS:1002038;NT=label free sample	NT=Q Exactive;AC=MS:1001911	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	AC=MS:1001313;NT=Trypsin	5 ppm	20 mmu	Cerebrospinal fluid
PXD009624-Sample-26	Homo sapiens	Cerebrospinal fluid	not available	not available	not applicable	not available	not available	not available	10 ug	SP=Homo sapiens;CT=Mixture;CN=Hela;QY=60 ug	1	organism part	run 36	proteomic profiling by mass spectrometry	QExHF03673.raw	ftp://ftp.pride.ebi.ac.uk/pride-archive/2018/09/PXD009624/QExHF03673.raw	Substantia Nigra 26 Library	3	6	AC=MS:1002038;NT=label free sample	NT=Q Exactive;AC=MS:1001911	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	AC=MS:1001313;NT=Trypsin	5 ppm	20 mmu	Cerebrospinal fluid
PXD009624-Sample-27	Homo sapiens	Cerebrospinal fluid	not available	not available	not applicable	not available	not available	not available	10 ug	SP=Homo sapiens;CT=Mixture;CN=Hela;QY=60 ug	1	organism part	run 37	proteomic profiling by mass spectrometry	QExHF03675.raw	ftp://ftp.pride.ebi.ac.uk/pride-archive/2018/09/PXD009624/QExHF03675.raw	Substantia Nigra 27 Library	1	7	AC=MS:1002038;NT=label free sample	NT=Q Exactive;AC=MS:1001911	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	AC=MS:1001313;NT=Trypsin	5 ppm	20 mmu	Cerebrospinal fluid
PXD009624-Sample-28	Homo sapiens	Cerebrospinal fluid	not available	not available	not applicable	not available	not available	not available	10 ug	SP=Homo sapiens;CT=Mixture;CN=Hela;QY=60 ug	1	organism part	run 38	proteomic profiling by mass spectrometry	QExHF03677.raw	ftp://ftp.pride.ebi.ac.uk/pride-archive/2018/09/PXD009624/QExHF03677.raw	Substantia Nigra 28 Library	2	8	AC=MS:1002038;NT=label free sample	NT=Q Exactive;AC=MS:1001911	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	AC=MS:1001313;NT=Trypsin	5 ppm	20 mmu	Cerebrospinal fluid
PXD009624-Sample-29	Homo sapiens	Cerebrospinal fluid	not available	not available	not applicable	not available	not available	not available	10 ug	SP=Homo sapiens;CT=Mixture;CN=Hela;QY=60 ug	1	organism part	run 39	proteomic profiling by mass spectrometry	QExHF03679.raw	ftp://ftp.pride.ebi.ac.uk/pride-archive/2018/09/PXD009624/QExHF03679.raw	Substantia Nigra 29 Library	3	9	AC=MS:1002038;NT=label free sample	NT=Q Exactive;AC=MS:1001911	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	AC=MS:1001313;NT=Trypsin	5 ppm	20 mmu	Cerebrospinal fluid
PXD009624-Sample-30	Homo sapiens	Cerebrospinal fluid	not available	not available	not applicable	not available	not available	not available	10 ug	SP=Homo sapiens;CT=Mixture;CN=Hela;QY=60 ug	1	organism part	run 40	proteomic profiling by mass spectrometry	QExHF03681.raw	ftp://ftp.pride.ebi.ac.uk/pride-archive/2018/09/PXD009624/QExHF03681.raw	Substantia Nigra 30 Library	1	10	AC=MS:1002038;NT=label free sample	NT=Q Exactive;AC=MS:1001911	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	AC=MS:1001313;NT=Trypsin	5 ppm	20 mmu	Cerebrospinal fluid
PXD009624-Sample-31	Homo sapiens	Cerebrospinal fluid	not available	not available	not applicable	not available	not available	not available	10 ug	SP=Homo sapiens;CT=Mixture;CN=Hela;QY=60 ug	1	organism part	run 41	proteomic profiling by mass spectrometry	QExHF03685.raw	ftp://ftp.pride.ebi.ac.uk/pride-archive/2018/09/PXD009624/QExHF03685.raw	Substantia Nigra 31 Library	2	11	AC=MS:1002038;NT=label free sample	NT=Q Exactive;AC=MS:1001911	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	AC=MS:1001313;NT=Trypsin	5 ppm	20 mmu	Cerebrospinal fluid
PXD009624-Sample-32	Homo sapiens	Cerebrospinal fluid	not available	not available	not applicable	not available	not available	not available	10 ug	SP=Homo sapiens;CT=Mixture;CN=Hela;QY=60 ug	1	organism part	run 42	proteomic profiling by mass spectrometry	QExHF03687.raw	ftp://ftp.pride.ebi.ac.uk/pride-archive/2018/09/PXD009624/QExHF03687.raw	Substantia Nigra 32 Library	3	12	AC=MS:1002038;NT=label free sample	NT=Q Exactive;AC=MS:1001911	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	AC=MS:1001313;NT=Trypsin	5 ppm	20 mmu	Cerebrospinal fluid
PXD009624-Sample-33	Homo sapiens	Cerebrospinal fluid	not available	not available	not applicable	not available	not available	not available	10 ug	SP=Homo sapiens;CT=Mixture;CN=Hela;QY=60 ug	1	organism part	run 43	proteomic profiling by mass spectrometry	QExHF03689.raw	ftp://ftp.pride.ebi.ac.uk/pride-archive/2018/09/PXD009624/QExHF03689.raw	Substantia Nigra 33 Library	1	13	AC=MS:1002038;NT=label free sample	NT=Q Exactive;AC=MS:1001911	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	AC=MS:1001313;NT=Trypsin	5 ppm	20 mmu	Cerebrospinal fluid
PXD009624-Sample-34	Homo sapiens	Cerebrospinal fluid	not available	not available	not applicable	not available	not available	not available	10 ug	SP=Homo sapiens;CT=Mixture;CN=Hela;QY=60 ug	1	organism part	run 44	proteomic profiling by mass spectrometry	QExHF03691.raw	ftp://ftp.pride.ebi.ac.uk/pride-archive/2018/09/PXD009624/QExHF03691.raw	Substantia Nigra 34 Library	2	14	AC=MS:1002038;NT=label free sample	NT=Q Exactive;AC=MS:1001911	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	AC=MS:1001313;NT=Trypsin	5 ppm	20 mmu	Cerebrospinal fluid
PXD009624-Sample-35	Homo sapiens	Cerebrospinal fluid	not available	not available	not applicable	not available	not available	not available	10 ug	SP=Homo sapiens;CT=Mixture;CN=Hela;QY=60 ug	1	organism part	run 45	proteomic profiling by mass spectrometry	QExHF03693.raw	ftp://ftp.pride.ebi.ac.uk/pride-archive/2018/09/PXD009624/QExHF03693.raw	Substantia Nigra 35 Library	3	15	AC=MS:1002038;NT=label free sample	NT=Q Exactive;AC=MS:1001911	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	AC=MS:1001313;NT=Trypsin	5 ppm	20 mmu	Cerebrospinal fluid
PXD009624-Sample-36	Homo sapiens	Cerebrospinal fluid	not available	not available	not applicable	not available	not available	not available	10 ug	SP=Homo sapiens;CT=Mixture;CN=Hela;QY=60 ug	1	organism part	run 46	proteomic profiling by mass spectrometry	QExHF03695.raw	ftp://ftp.pride.ebi.ac.uk/pride-archive/2018/09/PXD009624/QExHF03695.raw	Substantia Nigra 36 Library	1	1	AC=MS:1002038;NT=label free sample	NT=Q Exactive;AC=MS:1001911	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	AC=MS:1001313;NT=Trypsin	5 ppm	20 mmu	Cerebrospinal fluid
PXD009624-Sample-37	Homo sapiens	Cerebrospinal fluid	not available	not available	not applicable	not available	not available	not available	10 ug	SP=Homo sapiens;CT=Mixture;CN=Hela;QY=60 ug	1	organism part	run 47	proteomic profiling by mass spectrometry	QExHF03699.raw	ftp://ftp.pride.ebi.ac.uk/pride-archive/2018/09/PXD009624/QExHF03699.raw	Substantia Nigra 37 Library	2	2	AC=MS:1002038;NT=label free sample	NT=Q Exactive;AC=MS:1001911	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	AC=MS:1001313;NT=Trypsin	5 ppm	20 mmu	Cerebrospinal fluid
PXD009624-Sample-38	Homo sapiens	Cerebrospinal fluid	not available	not available	not applicable	not available	not available	not available	10 ug	SP=Homo sapiens;CT=Mixture;CN=Hela;QY=60 ug	1	organism part	run 48	proteomic profiling by mass spectrometry	QExHF03701.raw	ftp://ftp.pride.ebi.ac.uk/pride-archive/2018/09/PXD009624/QExHF03701.raw	Substantia Nigra 38 Library	3	3	AC=MS:1002038;NT=label free sample	NT=Q Exactive;AC=MS:1001911	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	AC=MS:1001313;NT=Trypsin	5 ppm	20 mmu	Cerebrospinal fluid
PXD009624-Sample-39	Homo sapiens	Cerebrospinal fluid	not available	not available	not applicable	not available	not available	not available	10 ug	SP=Homo sapiens;CT=Mixture;CN=Hela;QY=60 ug	1	organism part	run 49	proteomic profiling by mass spectrometry	QExHF03703.raw	ftp://ftp.pride.ebi.ac.uk/pride-archive/2018/09/PXD009624/QExHF03703.raw	Substantia Nigra 39 Library	1	4	AC=MS:1002038;NT=label free sample	NT=Q Exactive;AC=MS:1001911	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	AC=MS:1001313;NT=Trypsin	5 ppm	20 mmu	Cerebrospinal fluid
PXD009624-Sample-40	Homo sapiens	Cerebrospinal fluid	not available	not available	not applicable	not available	not available	not available	10 ug	SP=Homo sapiens;CT=Mixture;CN=Hela;QY=60 ug	1	organism part	run 50	proteomic profiling by mass spectrometry	QExHF03705.raw	ftp://ftp.pride.ebi.ac.uk/pride-archive/2018/09/PXD009624/QExHF03705.raw	Substantia Nigra 40 Library	2	5	AC=MS:1002038;NT=label free sample	NT=Q Exactive;AC=MS:1001911	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	AC=MS:1001313;NT=Trypsin	5 ppm	20 mmu	Cerebrospinal fluid
PXD009624-Sample-41	Homo sapiens	Cerebrospinal fluid	not available	not available	not applicable	not available	not available	not available	10 ug	SP=Homo sapiens;CT=Mixture;CN=Hela;QY=60 ug	1	organism part	run 51	proteomic profiling by mass spectrometry	QExHF03707.raw	ftp://ftp.pride.ebi.ac.uk/pride-archive/2018/09/PXD009624/QExHF03707.raw	Substantia Nigra 41 Library	3	6	AC=MS:1002038;NT=label free sample	NT=Q Exactive;AC=MS:1001911	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	AC=MS:1001313;NT=Trypsin	5 ppm	20 mmu	Cerebrospinal fluid
PXD009624-Sample-42	Homo sapiens	Cerebrospinal fluid	not available	not available	not applicable	not available	not available	not available	10 ug	SP=Homo sapiens;CT=Mixture;CN=Hela;QY=60 ug	1	organism part	run 52	proteomic profiling by mass spectrometry	QExHF03709.raw	ftp://ftp.pride.ebi.ac.uk/pride-archive/2018/09/PXD009624/QExHF03709.raw	Substantia Nigra 42 Library	1	7	AC=MS:1002038;NT=label free sample	NT=Q Exactive;AC=MS:1001911	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	AC=MS:1001313;NT=Trypsin	5 ppm	20 mmu	Cerebrospinal fluid
PXD009624-Sample-43	Homo sapiens	Cerebrospinal fluid	not available	not available	not applicable	not available	not available	not available	10 ug	SP=Homo sapiens;CT=Mixture;CN=Hela;QY=60 ug	1	organism part	run 53	proteomic profiling by mass spectrometry	QExHF03713.raw	ftp://ftp.pride.ebi.ac.uk/pride-archive/2018/09/PXD009624/QExHF03713.raw	Substantia Nigra 43 Library	2	8	AC=MS:1002038;NT=label free sample	NT=Q Exactive;AC=MS:1001911	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	AC=MS:1001313;NT=Trypsin	5 ppm	20 mmu	Cerebrospinal fluid
PXD009624-Sample-44	Homo sapiens	Cerebrospinal fluid	not available	not available	not applicable	not available	not available	not available	10 ug	SP=Homo sapiens;CT=Mixture;CN=Hela;QY=60 ug	1	organism part	run 54	proteomic profiling by mass spectrometry	QExHF03715.raw	ftp://ftp.pride.ebi.ac.uk/pride-archive/2018/09/PXD009624/QExHF03715.raw	Substantia Nigra 44 Library	3	9	AC=MS:1002038;NT=label free sample	NT=Q Exactive;AC=MS:1001911	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	AC=MS:1001313;NT=Trypsin	5 ppm	20 mmu	Cerebrospinal fluid
PXD009624-Sample-45	Homo sapiens	Cerebrospinal fluid	not available	not available	not applicable	not available	not available	not available	10 ug	SP=Homo sapiens;CT=Mixture;CN=Hela;QY=60 ug	1	organism part	run 55	proteomic profiling by mass spectrometry	QExHF03717.raw	ftp://ftp.pride.ebi.ac.uk/pride-archive/2018/09/PXD009624/QExHF03717.raw	Substantia Nigra 45 Library	1	10	AC=MS:1002038;NT=label free sample	NT=Q Exactive;AC=MS:1001911	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	AC=MS:1001313;NT=Trypsin	5 ppm	20 mmu	Cerebrospinal fluid
PXD009624-Sample-46	Homo sapiens	Cerebrospinal fluid	not available	not available	not applicable	not available	not available	not available	10 ug	SP=Homo sapiens;CT=Mixture;CN=Hela;QY=60 ug	1	organism part	run 56	proteomic profiling by mass spectrometry	QExHF03719.raw	ftp://ftp.pride.ebi.ac.uk/pride-archive/2018/09/PXD009624/QExHF03719.raw	Substantia Nigra 46 Library	2	11	AC=MS:1002038;NT=label free sample	NT=Q Exactive;AC=MS:1001911	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	AC=MS:1001313;NT=Trypsin	5 ppm	20 mmu	Cerebrospinal fluid
PXD009624-Sample-47	Homo sapiens	Cerebrospinal fluid	not available	not available	not applicable	not available	not available	not available	10 ug	SP=Homo sapiens;CT=Mixture;CN=Hela;QY=60 ug	1	organism part	run 57	proteomic profiling by mass spectrometry	QExHF03721.raw	ftp://ftp.pride.ebi.ac.uk/pride-archive/2018/09/PXD009624/QExHF03721.raw	Substantia Nigra 47 Library	3	12	AC=MS:1002038;NT=label free sample	NT=Q Exactive;AC=MS:1001911	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	AC=MS:1001313;NT=Trypsin	5 ppm	20 mmu	Cerebrospinal fluid
PXD009624-Sample-48	Homo sapiens	Cerebrospinal fluid	not available	not available	not applicable	not available	not available	not available	10 ug	SP=Homo sapiens;CT=Mixture;CN=Hela;QY=60 ug	1	organism part	run 58	proteomic profiling by mass spectrometry	QExHF03723.raw	ftp://ftp.pride.ebi.ac.uk/pride-archive/2018/09/PXD009624/QExHF03723.raw	Substantia Nigra 48 Library	1	13	AC=MS:1002038;NT=label free sample	NT=Q Exactive;AC=MS:1001911	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	AC=MS:1001313;NT=Trypsin	5 ppm	20 mmu	Cerebrospinal fluid
PXD009624-Sample-49	Homo sapiens	Cerebrospinal fluid	not available	not available	not applicable	not available	not available	not available	10 ug	SP=Homo sapiens;CT=Mixture;CN=Hela;QY=60 ug	1	organism part	run 59	proteomic profiling by mass spectrometry	QExHF03727.raw	ftp://ftp.pride.ebi.ac.uk/pride-archive/2018/09/PXD009624/QExHF03727.raw	Substantia Nigra 49 Library	2	14	AC=MS:1002038;NT=label free sample	NT=Q Exactive;AC=MS:1001911	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	AC=MS:1001313;NT=Trypsin	5 ppm	20 mmu	Cerebrospinal fluid
PXD009624-Sample-50	Homo sapiens	Cerebrospinal fluid	not available	not available	not applicable	not available	not available	not available	10 ug	SP=Homo sapiens;CT=Mixture;CN=Hela;QY=60 ug	1	organism part	run 60	proteomic profiling by mass spectrometry	QExHF03729.raw	ftp://ftp.pride.ebi.ac.uk/pride-archive/2018/09/PXD009624/QExHF03729.raw	Substantia Nigra 50 Library	3	15	AC=MS:1002038;NT=label free sample	NT=Q Exactive;AC=MS:1001911	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	AC=MS:1001313;NT=Trypsin	5 ppm	20 mmu	Cerebrospinal fluid
PXD009624-Sample-51	Homo sapiens	Cerebrospinal fluid	not available	not available	not applicable	not available	not available	not available	10 ug	SP=Homo sapiens;CT=Mixture;CN=Hela;QY=60 ug	1	organism part	run 61	proteomic profiling by mass spectrometry	QExHF03731.raw	ftp://ftp.pride.ebi.ac.uk/pride-archive/2018/09/PXD009624/QExHF03731.raw	Substantia Nigra 51 Library	1	1	AC=MS:1002038;NT=label free sample	NT=Q Exactive;AC=MS:1001911	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	AC=MS:1001313;NT=Trypsin	5 ppm	20 mmu	Cerebrospinal fluid
PXD009624-Sample-52	Homo sapiens	Cerebrospinal fluid	not available	not available	not applicable	not available	not available	not available	10 ug	SP=Homo sapiens;CT=Mixture;CN=Hela;QY=60 ug	1	organism part	run 62	proteomic profiling by mass spectrometry	QExHF03733.raw	ftp://ftp.pride.ebi.ac.uk/pride-archive/2018/09/PXD009624/QExHF03733.raw	Substantia Nigra 52 Library	2	1	AC=MS:1002038;NT=label free sample	NT=Q Exactive;AC=MS:1001911	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	AC=MS:1001313;NT=Trypsin	5 ppm	20 mmu	Cerebrospinal fluid
PXD009624-Sample-53	Homo sapiens	Cerebrospinal fluid	not available	not available	not applicable	not available	not available	not available	10 ug	SP=Homo sapiens;CT=Mixture;CN=Hela;QY=60 ug	1	organism part	run 63	proteomic profiling by mass spectrometry	QExHF03735.raw	ftp://ftp.pride.ebi.ac.uk/pride-archive/2018/09/PXD009624/QExHF03735.raw	Substantia Nigra 53 Library	3	1	AC=MS:1002038;NT=label free sample	NT=Q Exactive;AC=MS:1001911	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	AC=MS:1001313;NT=Trypsin	5 ppm	20 mmu	Cerebrospinal fluid
PXD009624-Sample-54	Homo sapiens	Cerebrospinal fluid	not available	not available	not applicable	not available	not available	not available	10 ug	SP=Homo sapiens;CT=Mixture;CN=Hela;QY=60 ug	1	organism part	run 64	proteomic profiling by mass spectrometry	QExHF03737.raw	ftp://ftp.pride.ebi.ac.uk/pride-archive/2018/09/PXD009624/QExHF03737.raw	Substantia Nigra 54 Library	1	1	AC=MS:1002038;NT=label free sample	NT=Q Exactive;AC=MS:1001911	NT=Oxidation;MT=Variable;TA=M;AC=Unimod:35	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	AC=MS:1001313;NT=Trypsin	5 ppm	20 mmu	Cerebrospinal fluid
