fragment_tolerance	20
precursor_tolerance	20
total_peptides	15157
total_entrap_peptides	0
total_decoys	215
total_target	14942
precursor_std_error_plus4	11.02845110916314
fragment_std_error_plus4	6.086241738172855
number_psms	27545
C[+57.0215]	5985
C[+57.0215]_percentage	21.72808132147395
M[+15.994]	2857
M[+15.994]_percentage	10.372118351787982
K[+27.9949]	240
K[+27.9949]_percentage	0.871301506625522
N[+0.984]	1566
N[+0.984]_percentage	5.685242330731531
K[+43.0058]	194
K[+43.0058]_percentage	0.7043020511889635
M[+31.9898]	245
M[+31.9898]_percentage	0.8894536213468869
Q[+0.984]	647
Q[+0.984]_percentage	2.348883644944636
P[+31.9898]	381
P[+31.9898]_percentage	1.383191141768016
P[+15.994]	1557
P[+15.994]_percentage	5.652568524233073
K[+14.01565]	85
K[+14.01565]_percentage	0.3085859502632056
K[+28.0313]	39
K[+28.0313]_percentage	0.1415864948266473
