source name	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[ancestry category]	characteristics[age]	characteristics[sex]	characteristics[disease]	characteristics[individual]	characteristics[biological replicate]	assay name	technology type	comment[technical replicate]	comment[data file]	comment[file uri]	comment[fraction identifier]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[modification parameters]	comment[modification parameters]	comment[number of missed cleavages]	comment[fragment mass tolerance]	comment[precursor mass tolerance]	factor value[condition]
PXD014765-Sample-1	Saccharomyces cerevisiae	not available	not available	not available	not available	not available	not available	not available	1	run 1	not available	1	20180802_06_SC_T2A_A.mzML	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/02/PXD014765/20180802_06_SC_T2A_A.mzML	1	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	1	10 ppm	10 ppm	Standard
PXD014765-Sample-2	Saccharomyces cerevisiae	not available	not available	not available	not available	not available	not available	not available	2	run 2	not available	1	20180802_18_SC_T2_B.mzML	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/02/PXD014765/20180802_18_SC_T2_B.mzML	1	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	1	10 ppm	10 ppm	Standard
PXD014765-Sample-3	Saccharomyces cerevisiae	not available	not available	not available	not available	not available	not available	not available	3	run 3	not available	1	20180802_46_SC_T2_C_rein.mzML	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/02/PXD014765/20180802_46_SC_T2_C_rein.mzML	1	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	1	10 ppm	10 ppm	Standard
PXD014765-Sample-4	Saccharomyces cerevisiae	not available	not available	not available	not available	not available	not available	not available	1	run 4	not available	1	20180802_08_SC_T3A_A.mzML	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/02/PXD014765/20180802_08_SC_T3A_A.mzML	1	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	1	10 ppm	10 ppm	High_temperature
PXD014765-Sample-5	Saccharomyces cerevisiae	not available	not available	not available	not available	not available	not available	not available	2	run 5	not available	1	20180802_20_SC_T3_B.mzML	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/02/PXD014765/20180802_20_SC_T3_B.mzML	1	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	1	10 ppm	10 ppm	High_temperature
PXD014765-Sample-6	Saccharomyces cerevisiae	not available	not available	not available	not available	not available	not available	not available	3	run 6	not available	1	20180802_32_SC_T3_C.mzML	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/02/PXD014765/20180802_32_SC_T3_C.mzML	1	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	1	10 ppm	10 ppm	High_temperature
PXD014765-Sample-7	Saccharomyces cerevisiae	not available	not available	not available	not available	not available	not available	not available	1	run 7	not available	1	20180802_10_SC_T4A_A.mzML	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/02/PXD014765/20180802_10_SC_T4A_A.mzML	1	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	1	10 ppm	10 ppm	Osmotic_stress
PXD014765-Sample-8	Saccharomyces cerevisiae	not available	not available	not available	not available	not available	not available	not available	2	run 8	not available	1	20180802_22_SC_T4_B.mzML	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/02/PXD014765/20180802_22_SC_T4_B.mzML	1	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	1	10 ppm	10 ppm	Osmotic_stress
PXD014765-Sample-9	Saccharomyces cerevisiae	not available	not available	not available	not available	not available	not available	not available	3	run 9	not available	1	20180802_40_SC_T4_C.mzML	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/02/PXD014765/20180802_40_SC_T4_C.mzML	1	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	1	10 ppm	10 ppm	Osmotic_stress
PXD014765-Sample-10	Saccharomyces cerevisiae	not available	not available	not available	not available	not available	not available	not available	1	run 10	not available	1	20180802_12_SC_T5A_A.mzML	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/02/PXD014765/20180802_12_SC_T5A_A.mzML	1	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	1	10 ppm	10 ppm	Low_pH
PXD014765-Sample-11	Saccharomyces cerevisiae	not available	not available	not available	not available	not available	not available	not available	2	run 11	not available	1	20180802_24_SC_T5_B.mzML	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/02/PXD014765/20180802_24_SC_T5_B.mzML	1	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	1	10 ppm	10 ppm	Low_pH
PXD014765-Sample-12	Saccharomyces cerevisiae	not available	not available	not available	not available	not available	not available	not available	3	run 12	not available	1	20180802_34_SC_T5_C.mzML	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/02/PXD014765/20180802_34_SC_T5_C .mzML	1	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	1	10 ppm	10 ppm	Low_pH
PXD014765-Sample-13	Saccharomyces cerevisiae	not available	not available	not available	not available	not available	not available	not available	1	run 13	not available	1	20180802_14_SC_T6A_A.mzML	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/02/PXD014765/20180802_14_SC_T6A_A.mzML	1	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	1	10 ppm	10 ppm	Anaerobic
PXD014765-Sample-14	Saccharomyces cerevisiae	not available	not available	not available	not available	not available	not available	not available	2	run 14	not available	1	20180802_26_SC_T6_B.mzML	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/02/PXD014765/20180802_26_SC_T6_B.mzML	1	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	1	10 ppm	10 ppm	Anaerobic
PXD014765-Sample-15	Saccharomyces cerevisiae	not available	not available	not available	not available	not available	not available	not available	3	run 15	not available	1	20180802_48_SC_T6_C_rein.mzML	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/02/PXD014765/20180802_48_SC_T6_C_rein.mzML	1	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	1	10 ppm	10 ppm	Anaerobic
PXD014765-Sample-16	Saccharomyces cerevisiae	not available	not available	not available	not available	not available	not available	not available	1	run 16	not available	1	20180802_04_SC_Bulk_A.mzML	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/02/PXD014765/20180802_04_SC_Bulk_A.mzML	1	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	1	10 ppm	10 ppm	Bulk
PXD014765-Sample-17	Saccharomyces cerevisiae	not available	not available	not available	not available	not available	not available	not available	2	run 17	not available	1	20180802_16_SC_Bulk_B.mzML	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/02/PXD014765/20180802_16_SC_Bulk_B.mzML	1	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	1	10 ppm	10 ppm	Bulk
PXD014765-Sample-18	Saccharomyces cerevisiae	not available	not available	not available	not available	not available	not available	not available	3	run 18	not available	1	20180802_28_SC_Bulk_C.mzML	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/02/PXD014765/20180802_28_SC_Bulk_C.mzML	1	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	1	10 ppm	10 ppm	Bulk
PXD014765-Sample-19	Saccharomyces cerevisiae	not available	not available	not available	not available	not available	not available	not available	4	run 19	not available	1	20180802_30_SC_Bulk_D.mzML	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/02/PXD014765/20180802_30_SC_Bulk_D.mzML	1	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	1	10 ppm	10 ppm	Bulk
PXD014765-Sample-20	Saccharomyces cerevisiae	not available	not available	not available	not available	not available	not available	not available	5	run 20	not available	1	20180802_42_SC_Bulk_E.mzML	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/02/PXD014765/20180802_42_SC_Bulk_E.mzML	1	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	1	10 ppm	10 ppm	Bulk
PXD014765-Sample-21	Saccharomyces cerevisiae	not available	not available	not available	not available	not available	not available	not available	6	run 21	not available	1	20180802_44_SC_Bulk_F.mzML	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/02/PXD014765/20180802_44_SC_Bulk_F.mzML	1	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	1	10 ppm	10 ppm	Bulk
PXD014765-Sample-22	Saccharomyces cerevisiae	not available	not available	not available	not available	not available	not available	not available	1	run 22	not available	1	20180802_52_SC_Validation_combined_A.mzML	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/02/PXD014765/20180802_52_SC_Validation_combined_A.mzML	1	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	1	10 ppm	10 ppm	Validation_combined
PXD014765-Sample-23	Saccharomyces cerevisiae	not available	not available	not available	not available	not available	not available	not available	2	run 23	not available	1	20180802_53_SC_Validation_combined_B.mzML	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/02/PXD014765/20180802_53_SC_Validation_combined_B.mzML	1	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	1	10 ppm	10 ppm	Validation_combined
PXD014765-Sample-24	Saccharomyces cerevisiae	not available	not available	not available	not available	not available	not available	not available	3	run 24	not available	1	20180802_58_SC_Validation_combined_C.mzML	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/02/PXD014765/20180802_58_SC_Validation_combined_C.mzML	1	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	1	10 ppm	10 ppm	Validation_combined
PXD014765-Sample-25	Saccharomyces cerevisiae	not available	not available	not available	not available	not available	not available	not available	4	run 25	not available	1	20180802_59_SC_Validation_combined_D.mzML	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/02/PXD014765/20180802_59_SC_Validation_combined_D.mzML	1	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion;AC=MS:1002416	NT=Trypsin;AC=MS:1001251	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	1	10 ppm	10 ppm	Validation_combined
