source name	characteristics[organism]	characteristics[organism part]	characteristics[individual]	characteristics[cell type]	characteristics[red cell development]	characteristics[ancestry category]	characteristics[age]	characteristics[sex]	characteristics[developmental stage]	characteristics[disease]	characteristics[depletion]	characteristics[biological replicate]	characteristics[sampling time]	assay name	Technology type	comment[data file]	comment[file uri]	comment[fraction identifier]	comment[fractionation method]	comment[label]	comment[technical replicate]	comment[instrument]	comment[cleavage agent details]	comment[MS2 mass analyzer]	comment[separation]	comment[modification parameter]	comment[modification parameter]	comment[dissociation method]	comment[collision energy]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	factor value[organism part]
PXD029965-Sample-24	Homo sapiens	blood	1	erythrocyte	erythrocyte	not available	not available	not available	not available	Polycythemia Vera	no depletion	1	no aplicable	WaEL190923_JAK2_GPV_J1_SCX4_F33999	proteomic profiling by mass spectrometry	WaEL190923_JAK2_GPV_J1_SCX4_F33999.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD029965/WaEL190923_JAK2_GPV_J1_SCX4_F33999.raw	4	AC=PRIDE:0000561 ;NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	not available	not available	not available	not available	erythrocyte
PXD029965-Sample-25	Homo sapiens	blood	1	erythrocyte	erythrocyte	not available	not available	not available	not available	Polycythemia Vera	no depletion	1	no aplicable	WaEL190923_JAK2_GPV_J1_SCX5_F34000_191123115218	proteomic profiling by mass spectrometry	WaEL190923_JAK2_GPV_J1_SCX5_F34000_191123115218.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD029965/WaEL190923_JAK2_GPV_J1_SCX5_F34000_191123115218.raw	5	AC=PRIDE:0000561 ;NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	not available	not available	not available	not available	erythrocyte
PXD029965-Sample-26	Homo sapiens	blood	2	erythrocyte	erythrocyte	not available	not available	not available	not available	Polycythemia Vera	no depletion	2	no aplicable	WaEL190923_JAK2_GPV_J2_SCX1_F34098	proteomic profiling by mass spectrometry	WaEL190923_JAK2_GPV_J2_SCX1_F34098.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD029965/WaEL190923_JAK2_GPV_J2_SCX1_F34098.raw	1	AC=PRIDE:0000561 ;NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	not available	not available	not available	not available	erythrocyte
PXD029965-Sample-27	Homo sapiens	blood	2	erythrocyte	erythrocyte	not available	not available	not available	not available	Polycythemia Vera	no depletion	2	no aplicable	WaEL190923_JAK2_GPV_J2_SCX2_F34099	proteomic profiling by mass spectrometry	WaEL190923_JAK2_GPV_J2_SCX2_F34099.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD029965/WaEL190923_JAK2_GPV_J2_SCX2_F34099.raw	2	AC=PRIDE:0000561 ;NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	not available	not available	not available	not available	erythrocyte
PXD029965-Sample-28	Homo sapiens	blood	2	erythrocyte	erythrocyte	not available	not available	not available	not available	Polycythemia Vera	no depletion	2	no aplicable	WaEL190923_JAK2_GPV_J2_SCX3_F34100	proteomic profiling by mass spectrometry	WaEL190923_JAK2_GPV_J2_SCX3_F34100.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD029965/WaEL190923_JAK2_GPV_J2_SCX3_F34100.raw	3	AC=PRIDE:0000561 ;NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	not available	not available	not available	not available	erythrocyte
PXD029965-Sample-29	Homo sapiens	blood	2	erythrocyte	erythrocyte	not available	not available	not available	not available	Polycythemia Vera	no depletion	2	no aplicable	WaEL190923_JAK2_GPV_J2_SCX4_F34101	proteomic profiling by mass spectrometry	WaEL190923_JAK2_GPV_J2_SCX4_F34101.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD029965/WaEL190923_JAK2_GPV_J2_SCX4_F34101.raw	4	AC=PRIDE:0000561 ;NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	not available	not available	not available	not available	erythrocyte
PXD029965-Sample-30	Homo sapiens	blood	2	erythrocyte	erythrocyte	not available	not available	not available	not available	Polycythemia Vera	no depletion	2	no aplicable	WaEL190923_JAK2_GPV_J2_SCX5_F34102	proteomic profiling by mass spectrometry	WaEL190923_JAK2_GPV_J2_SCX5_F34102.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD029965/WaEL190923_JAK2_GPV_J2_SCX5_F34102.raw	5	AC=PRIDE:0000561 ;NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	not available	not available	not available	not available	erythrocyte
PXD029965-Sample-31	Homo sapiens	blood	3	erythrocyte	erythrocyte	not available	not available	not available	not available	Polycythemia Vera	no depletion	3	no aplicable	WaEL190923_JAK2_GPV_J3_SCX1_F34092	proteomic profiling by mass spectrometry	WaEL190923_JAK2_GPV_J3_SCX1_F34092.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD029965/WaEL190923_JAK2_GPV_J3_SCX1_F34092.raw	1	AC=PRIDE:0000561 ;NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	not available	not available	not available	not available	erythrocyte
PXD029965-Sample-32	Homo sapiens	blood	3	erythrocyte	erythrocyte	not available	not available	not available	not available	Polycythemia Vera	no depletion	3	no aplicable	WaEL190923_JAK2_GPV_J3_SCX2_F34093	proteomic profiling by mass spectrometry	WaEL190923_JAK2_GPV_J3_SCX2_F34093.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD029965/WaEL190923_JAK2_GPV_J3_SCX2_F34093.raw	2	AC=PRIDE:0000561 ;NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	not available	not available	not available	not available	erythrocyte
PXD029965-Sample-33	Homo sapiens	blood	3	erythrocyte	erythrocyte	not available	not available	not available	not available	Polycythemia Vera	no depletion	3	no aplicable	WaEL190923_JAK2_GPV_J3_SCX3_F34094	proteomic profiling by mass spectrometry	WaEL190923_JAK2_GPV_J3_SCX3_F34094.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD029965/WaEL190923_JAK2_GPV_J3_SCX3_F34094.raw	3	AC=PRIDE:0000561 ;NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	not available	not available	not available	not available	erythrocyte
PXD029965-Sample-34	Homo sapiens	blood	3	erythrocyte	erythrocyte	not available	not available	not available	not available	Polycythemia Vera	no depletion	3	no aplicable	WaEL190923_JAK2_GPV_J3_SCX4_F34095	proteomic profiling by mass spectrometry	WaEL190923_JAK2_GPV_J3_SCX4_F34095.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD029965/WaEL190923_JAK2_GPV_J3_SCX4_F34095.raw	4	AC=PRIDE:0000561 ;NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	not available	not available	not available	not available	erythrocyte
PXD029965-Sample-35	Homo sapiens	blood	3	erythrocyte	erythrocyte	not available	not available	not available	not available	Polycythemia Vera	no depletion	3	no aplicable	WaEL190923_JAK2_GPV_J3_SCX5_F34096_191208203118	proteomic profiling by mass spectrometry	WaEL190923_JAK2_GPV_J3_SCX5_F34096_191208203118.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD029965/WaEL190923_JAK2_GPV_J3_SCX5_F34096_191208203118.raw	5	AC=PRIDE:0000561 ;NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	not available	not available	not available	not available	erythrocyte
PXD029965-Sample-36	Homo sapiens	blood	4	erythrocyte	erythrocyte	not available	not available	not available	not available	Polycythemia Vera	no depletion	4	no aplicable	WaEL190923_JAK2_GPV_J4_SCX1_F34002	proteomic profiling by mass spectrometry	WaEL190923_JAK2_GPV_J4_SCX1_F34002.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD029965/WaEL190923_JAK2_GPV_J4_SCX1_F34002.raw	1	AC=PRIDE:0000561 ;NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	not available	not available	not available	not available	erythrocyte
PXD029965-Sample-37	Homo sapiens	blood	4	erythrocyte	erythrocyte	not available	not available	not available	not available	Polycythemia Vera	no depletion	4	no aplicable	WaEL190923_JAK2_GPV_J4_SCX2_F34003	proteomic profiling by mass spectrometry	WaEL190923_JAK2_GPV_J4_SCX2_F34003.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD029965/WaEL190923_JAK2_GPV_J4_SCX2_F34003.raw	2	AC=PRIDE:0000561 ;NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	not available	not available	not available	not available	erythrocyte
PXD029965-Sample-38	Homo sapiens	blood	4	erythrocyte	erythrocyte	not available	not available	not available	not available	Polycythemia Vera	no depletion	4	no aplicable	WaEL190923_JAK2_GPV_J4_SCX3_F34004	proteomic profiling by mass spectrometry	WaEL190923_JAK2_GPV_J4_SCX3_F34004.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD029965/WaEL190923_JAK2_GPV_J4_SCX3_F34004.raw	3	AC=PRIDE:0000561 ;NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	not available	not available	not available	not available	erythrocyte
PXD029965-Sample-39	Homo sapiens	blood	4	erythrocyte	erythrocyte	not available	not available	not available	not available	Polycythemia Vera	no depletion	4	no aplicable	WaEL190923_JAK2_GPV_J4_SCX4_F34005	proteomic profiling by mass spectrometry	WaEL190923_JAK2_GPV_J4_SCX4_F34005.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD029965/WaEL190923_JAK2_GPV_J4_SCX4_F34005.raw	4	AC=PRIDE:0000561 ;NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	not available	not available	not available	not available	erythrocyte
PXD029965-Sample-40	Homo sapiens	blood	4	erythrocyte	erythrocyte	not available	not available	not available	not available	Polycythemia Vera	no depletion	4	no aplicable	WaEL190923_JAK2_GPV_J4_SCX5_F34006	proteomic profiling by mass spectrometry	WaEL190923_JAK2_GPV_J4_SCX5_F34006.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD029965/WaEL190923_JAK2_GPV_J4_SCX5_F34006.raw	5	AC=PRIDE:0000561 ;NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	not available	not available	not available	not available	erythrocyte
PXD029965-Sample-41	Homo sapiens	blood	1	erythrocyte	erythrocyte	not available	not available	not available	not available	Normal	no depletion	1	no aplicable	WaEL190923_JAK2_G_Wt1_SCX1_F34086	proteomic profiling by mass spectrometry	WaEL190923_JAK2_G_Wt1_SCX1_F34086.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD029965/WaEL190923_JAK2_G_Wt1_SCX1_F34086.raw	1	AC=PRIDE:0000561 ;NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	not available	not available	not available	not available	erythrocyte
PXD029965-Sample-42	Homo sapiens	blood	1	erythrocyte	erythrocyte	not available	not available	not available	not available	Normal	no depletion	1	no aplicable	WaEL190923_JAK2_G_Wt1_SCX2_F34087	proteomic profiling by mass spectrometry	WaEL190923_JAK2_G_Wt1_SCX2_F34087.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD029965/WaEL190923_JAK2_G_Wt1_SCX2_F34087.raw	2	AC=PRIDE:0000561 ;NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	not available	not available	not available	not available	erythrocyte
PXD029965-Sample-43	Homo sapiens	blood	1	erythrocyte	erythrocyte	not available	not available	not available	not available	Normal	no depletion	1	no aplicable	WaEL190923_JAK2_G_Wt1_SCX3_F34088	proteomic profiling by mass spectrometry	WaEL190923_JAK2_G_Wt1_SCX3_F34088.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD029965/WaEL190923_JAK2_G_Wt1_SCX3_F34088.raw	3	AC=PRIDE:0000561 ;NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	not available	not available	not available	not available	erythrocyte
PXD029965-Sample-44	Homo sapiens	blood	1	erythrocyte	erythrocyte	not available	not available	not available	not available	Normal	no depletion	1	no aplicable	WaEL190923_JAK2_G_Wt1_SCX4_F34089	proteomic profiling by mass spectrometry	WaEL190923_JAK2_G_Wt1_SCX4_F34089.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD029965/WaEL190923_JAK2_G_Wt1_SCX4_F34089.raw	4	AC=PRIDE:0000561 ;NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	not available	not available	not available	not available	erythrocyte
PXD029965-Sample-45	Homo sapiens	blood	1	erythrocyte	erythrocyte	not available	not available	not available	not available	Normal	no depletion	1	no aplicable	WaEL190923_JAK2_G_Wt1_SCX5_F34090	proteomic profiling by mass spectrometry	WaEL190923_JAK2_G_Wt1_SCX5_F34090.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD029965/WaEL190923_JAK2_G_Wt1_SCX5_F34090.raw	5	AC=PRIDE:0000561 ;NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	not available	not available	not available	not available	erythrocyte
PXD029965-Sample-46	Homo sapiens	blood	2	erythrocyte	erythrocyte	not available	not available	not available	not available	Normal	no depletion	2	no aplicable	WaEL190923_JAK2_G_Wt2_SCX1_F33984	proteomic profiling by mass spectrometry	WaEL190923_JAK2_G_Wt2_SCX1_F33984.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD029965/WaEL190923_JAK2_G_Wt2_SCX1_F33984.raw	1	AC=PRIDE:0000561 ;NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	not available	not available	not available	not available	erythrocyte
PXD029965-Sample-47	Homo sapiens	blood	2	erythrocyte	erythrocyte	not available	not available	not available	not available	Normal	no depletion	2	no aplicable	WaEL190923_JAK2_G_Wt2_SCX2_F33985	proteomic profiling by mass spectrometry	WaEL190923_JAK2_G_Wt2_SCX2_F33985.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD029965/WaEL190923_JAK2_G_Wt2_SCX2_F33985.raw	2	AC=PRIDE:0000561 ;NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	not available	not available	not available	not available	erythrocyte
