source name	characteristics[organism]	characteristics[organism part]	characteristics[individual]	characteristics[cell type]	characteristics[red cell development]	characteristics[ancestry category]	characteristics[age]	characteristics[sex]	characteristics[developmental stage]	characteristics[disease]	characteristics[depletion]	characteristics[biological replicate]	characteristics[sampling time]	assay name	Technology type	comment[data file]	comment[file uri]	comment[fraction identifier]	comment[fractionation method]	comment[label]	comment[technical replicate]	comment[instrument]	comment[cleavage agent details]	comment[MS2 mass analyzer]	comment[separation]	comment[modification parameter]	comment[modification parameter]	comment[dissociation method]	comment[collision energy]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	factor value[organism part]
PXD029965-Sample-48	Homo sapiens	blood	2	erythrocyte	erythrocyte	not available	not available	not available	not available	Normal	no depletion	2	no aplicable	WaEL190923_JAK2_G_Wt2_SCX3_F33986	proteomic profiling by mass spectrometry	WaEL190923_JAK2_G_Wt2_SCX3_F33986.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD029965/WaEL190923_JAK2_G_Wt2_SCX3_F33986.raw	3	AC=PRIDE:0000561 ;NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	not available	not available	not available	not available	erythrocyte
PXD029965-Sample-49	Homo sapiens	blood	2	erythrocyte	erythrocyte	not available	not available	not available	not available	Normal	no depletion	2	no aplicable	WaEL190923_JAK2_G_Wt2_SCX4_F33987	proteomic profiling by mass spectrometry	WaEL190923_JAK2_G_Wt2_SCX4_F33987.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD029965/WaEL190923_JAK2_G_Wt2_SCX4_F33987.raw	4	AC=PRIDE:0000561 ;NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	not available	not available	not available	not available	erythrocyte
PXD029965-Sample-50	Homo sapiens	blood	2	erythrocyte	erythrocyte	not available	not available	not available	not available	Normal	no depletion	2	no aplicable	WaEL190923_JAK2_G_Wt2_SCX5_F33988	proteomic profiling by mass spectrometry	WaEL190923_JAK2_G_Wt2_SCX5_F33988.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD029965/WaEL190923_JAK2_G_Wt2_SCX5_F33988.raw	5	AC=PRIDE:0000561 ;NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	not available	not available	not available	not available	erythrocyte
PXD029965-Sample-51	Homo sapiens	blood	3	erythrocyte	erythrocyte	not available	not available	not available	not available	Normal	no depletion	3	no aplicable	WaEL190923_JAK2_G_Wt3_SCX1_F33990_191118120455	proteomic profiling by mass spectrometry	WaEL190923_JAK2_G_Wt3_SCX1_F33990_191118120455.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD029965/WaEL190923_JAK2_G_Wt3_SCX1_F33990_191118120455.raw	1	AC=PRIDE:0000561 ;NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	not available	not available	not available	not available	erythrocyte
PXD029965-Sample-52	Homo sapiens	blood	3	erythrocyte	erythrocyte	not available	not available	not available	not available	Normal	no depletion	3	no aplicable	WaEL190923_JAK2_G_Wt3_SCX2_F33991	proteomic profiling by mass spectrometry	WaEL190923_JAK2_G_Wt3_SCX2_F33991.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD029965/WaEL190923_JAK2_G_Wt3_SCX2_F33991.raw	2	AC=PRIDE:0000561 ;NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	not available	not available	not available	not available	erythrocyte
PXD029965-Sample-53	Homo sapiens	blood	3	erythrocyte	erythrocyte	not available	not available	not available	not available	Normal	no depletion	3	no aplicable	WaEL190923_JAK2_G_Wt3_SCX3_F33992	proteomic profiling by mass spectrometry	WaEL190923_JAK2_G_Wt3_SCX3_F33992.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD029965/WaEL190923_JAK2_G_Wt3_SCX3_F33992.raw	3	AC=PRIDE:0000561 ;NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	not available	not available	not available	not available	erythrocyte
PXD029965-Sample-54	Homo sapiens	blood	3	erythrocyte	erythrocyte	not available	not available	not available	not available	Normal	no depletion	3	no aplicable	WaEL190923_JAK2_G_Wt3_SCX4_F33993	proteomic profiling by mass spectrometry	WaEL190923_JAK2_G_Wt3_SCX4_F33993.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD029965/WaEL190923_JAK2_G_Wt3_SCX4_F33993.raw	4	AC=PRIDE:0000561 ;NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	not available	not available	not available	not available	erythrocyte
PXD029965-Sample-55	Homo sapiens	blood	3	erythrocyte	erythrocyte	not available	not available	not available	not available	Normal	no depletion	3	no aplicable	WaEL190923_JAK2_G_Wt3_SCX5_F33994	proteomic profiling by mass spectrometry	WaEL190923_JAK2_G_Wt3_SCX5_F33994.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD029965/WaEL190923_JAK2_G_Wt3_SCX5_F33994.raw	5	AC=PRIDE:0000561 ;NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	not available	not available	not available	not available	erythrocyte
PXD029965-Sample-56	Homo sapiens	blood	4	erythrocyte	erythrocyte	not available	not available	not available	not available	Normal	no depletion	4	no aplicable	WaEL190923_JAK2_G_Wt4_SCX1_F34080	proteomic profiling by mass spectrometry	WaEL190923_JAK2_G_Wt4_SCX1_F34080.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD029965/WaEL190923_JAK2_G_Wt4_SCX1_F34080.raw	1	AC=PRIDE:0000561 ;NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	not available	not available	not available	not available	erythrocyte
PXD029965-Sample-57	Homo sapiens	blood	4	erythrocyte	erythrocyte	not available	not available	not available	not available	Normal	no depletion	4	no aplicable	WaEL190923_JAK2_G_Wt4_SCX2_F34081	proteomic profiling by mass spectrometry	WaEL190923_JAK2_G_Wt4_SCX2_F34081.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD029965/WaEL190923_JAK2_G_Wt4_SCX2_F34081.raw	2	AC=PRIDE:0000561 ;NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	not available	not available	not available	not available	erythrocyte
PXD029965-Sample-58	Homo sapiens	blood	4	erythrocyte	erythrocyte	not available	not available	not available	not available	Normal	no depletion	4	no aplicable	WaEL190923_JAK2_G_Wt4_SCX3_F34082	proteomic profiling by mass spectrometry	WaEL190923_JAK2_G_Wt4_SCX3_F34082.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD029965/WaEL190923_JAK2_G_Wt4_SCX3_F34082.raw	3	AC=PRIDE:0000561 ;NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	not available	not available	not available	not available	erythrocyte
PXD029965-Sample-59	Homo sapiens	blood	4	erythrocyte	erythrocyte	not available	not available	not available	not available	Normal	no depletion	4	no aplicable	WaEL190923_JAK2_G_Wt4_SCX4_F34083	proteomic profiling by mass spectrometry	WaEL190923_JAK2_G_Wt4_SCX4_F34083.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD029965/WaEL190923_JAK2_G_Wt4_SCX4_F34083.raw	4	AC=PRIDE:0000561 ;NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	not available	not available	not available	not available	erythrocyte
PXD029965-Sample-60	Homo sapiens	blood	4	erythrocyte	erythrocyte	not available	not available	not available	not available	Normal	no depletion	4	no aplicable	WaEL190923_JAK2_G_Wt4_SCX5_F34084	proteomic profiling by mass spectrometry	WaEL190923_JAK2_G_Wt4_SCX5_F34084.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD029965/WaEL190923_JAK2_G_Wt4_SCX5_F34084.raw	5	AC=PRIDE:0000561 ;NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	not available	not available	not available	not available	erythrocyte
PXD029965-Sample-61	Homo sapiens	blood	1	erythrocyte	AC=CL:0000558; NT=reticulocyte	not available	not available	not available	not available	Essential Thrombocythemia	no depletion	1	no aplicable	WaEL190923_JAK2_RET_J1_SCX1_F34152	proteomic profiling by mass spectrometry	WaEL190923_JAK2_RET_J1_SCX1_F34152.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD029965/WaEL190923_JAK2_RET_J1_SCX1_F34152.raw	1	AC=PRIDE:0000561 ;NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	not available	not available	not available	not available	erythrocyte
PXD029965-Sample-62	Homo sapiens	blood	1	erythrocyte	AC=CL:0000558; NT=reticulocyte	not available	not available	not available	not available	Essential Thrombocythemia	no depletion	1	no aplicable	WaEL190923_JAK2_RET_J1_SCX2_F34153	proteomic profiling by mass spectrometry	WaEL190923_JAK2_RET_J1_SCX2_F34153.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD029965/WaEL190923_JAK2_RET_J1_SCX2_F34153.raw	2	AC=PRIDE:0000561 ;NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	not available	not available	not available	not available	erythrocyte
PXD029965-Sample-63	Homo sapiens	blood	1	erythrocyte	AC=CL:0000558; NT=reticulocyte	not available	not available	not available	not available	Essential Thrombocythemia	no depletion	1	no aplicable	WaEL190923_JAK2_RET_J1_SCX3_F34154	proteomic profiling by mass spectrometry	WaEL190923_JAK2_RET_J1_SCX3_F34154.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD029965/WaEL190923_JAK2_RET_J1_SCX3_F34154.raw	3	AC=PRIDE:0000561 ;NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	not available	not available	not available	not available	erythrocyte
PXD029965-Sample-64	Homo sapiens	blood	1	erythrocyte	AC=CL:0000558; NT=reticulocyte	not available	not available	not available	not available	Essential Thrombocythemia	no depletion	1	no aplicable	WaEL190923_JAK2_RET_J1_SCX4_F34155	proteomic profiling by mass spectrometry	WaEL190923_JAK2_RET_J1_SCX4_F34155.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD029965/WaEL190923_JAK2_RET_J1_SCX4_F34155.raw	4	AC=PRIDE:0000561 ;NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	not available	not available	not available	not available	erythrocyte
PXD029965-Sample-65	Homo sapiens	blood	1	erythrocyte	AC=CL:0000558; NT=reticulocyte	not available	not available	not available	not available	Essential Thrombocythemia	no depletion	1	no aplicable	WaEL190923_JAK2_RET_J1_SCX5_F34156	proteomic profiling by mass spectrometry	WaEL190923_JAK2_RET_J1_SCX5_F34156.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD029965/WaEL190923_JAK2_RET_J1_SCX5_F34156.raw	5	AC=PRIDE:0000561 ;NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	not available	not available	not available	not available	erythrocyte
PXD029965-Sample-66	Homo sapiens	blood	2	erythrocyte	AC=CL:0000558; NT=reticulocyte	not available	not available	not available	not available	Essential Thrombocythemia	no depletion	2	no aplicable	WaEL190923_JAK2_RET_J2_SCX1_F34158	proteomic profiling by mass spectrometry	WaEL190923_JAK2_RET_J2_SCX1_F34158.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD029965/WaEL190923_JAK2_RET_J2_SCX1_F34158.raw	1	AC=PRIDE:0000561 ;NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	not available	not available	not available	not available	erythrocyte
PXD029965-Sample-67	Homo sapiens	blood	2	erythrocyte	AC=CL:0000558; NT=reticulocyte	not available	not available	not available	not available	Essential Thrombocythemia	no depletion	2	no aplicable	WaEL190923_JAK2_RET_J2_SCX2_F34159	proteomic profiling by mass spectrometry	WaEL190923_JAK2_RET_J2_SCX2_F34159.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD029965/WaEL190923_JAK2_RET_J2_SCX2_F34159.raw	2	AC=PRIDE:0000561 ;NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	not available	not available	not available	not available	erythrocyte
PXD029965-Sample-68	Homo sapiens	blood	2	erythrocyte	AC=CL:0000558; NT=reticulocyte	not available	not available	not available	not available	Essential Thrombocythemia	no depletion	2	no aplicable	WaEL190923_JAK2_RET_J2_SCX3_F34160	proteomic profiling by mass spectrometry	WaEL190923_JAK2_RET_J2_SCX3_F34160.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD029965/WaEL190923_JAK2_RET_J2_SCX3_F34160.raw	3	AC=PRIDE:0000561 ;NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	not available	not available	not available	not available	erythrocyte
PXD029965-Sample-69	Homo sapiens	blood	2	erythrocyte	AC=CL:0000558; NT=reticulocyte	not available	not available	not available	not available	Essential Thrombocythemia	no depletion	2	no aplicable	WaEL190923_JAK2_RET_J2_SCX4_F34161	proteomic profiling by mass spectrometry	WaEL190923_JAK2_RET_J2_SCX4_F34161.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD029965/WaEL190923_JAK2_RET_J2_SCX4_F34161.raw	4	AC=PRIDE:0000561 ;NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	not available	not available	not available	not available	erythrocyte
PXD029965-Sample-70	Homo sapiens	blood	2	erythrocyte	AC=CL:0000558; NT=reticulocyte	not available	not available	not available	not available	Essential Thrombocythemia	no depletion	2	no aplicable	WaEL190923_JAK2_RET_J2_SCX5_F34162	proteomic profiling by mass spectrometry	WaEL190923_JAK2_RET_J2_SCX5_F34162.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD029965/WaEL190923_JAK2_RET_J2_SCX5_F34162.raw	5	AC=PRIDE:0000561 ;NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	not available	not available	not available	not available	erythrocyte
PXD029965-Sample-71	Homo sapiens	blood	3	erythrocyte	AC=CL:0000558; NT=reticulocyte	not available	not available	not available	not available	Essential Thrombocythemia	no depletion	3	no aplicable	WaEL190923_JAK2_RET_J3_SCX1_F34062	proteomic profiling by mass spectrometry	WaEL190923_JAK2_RET_J3_SCX1_F34062.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD029965/WaEL190923_JAK2_RET_J3_SCX1_F34062.raw	1	AC=PRIDE:0000561 ;NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	not available	not available	not available	not available	erythrocyte
