source name	characteristics[organism]	characteristics[organism part]	characteristics[individual]	characteristics[cell type]	characteristics[red cell development]	characteristics[ancestry category]	characteristics[age]	characteristics[sex]	characteristics[developmental stage]	characteristics[disease]	characteristics[depletion]	characteristics[biological replicate]	characteristics[sampling time]	assay name	Technology type	comment[data file]	comment[file uri]	comment[fraction identifier]	comment[fractionation method]	comment[label]	comment[technical replicate]	comment[instrument]	comment[cleavage agent details]	comment[MS2 mass analyzer]	comment[separation]	comment[modification parameter]	comment[modification parameter]	comment[dissociation method]	comment[collision energy]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	factor value[organism part]
PXD029965-Sample-96	Homo sapiens	blood	4	erythrocyte	AC=CL:0000558; NT=reticulocyte	not available	not available	not available	not available	Polycythemia Vera	no depletion	4	no aplicable	WaEL190923_JAK2_RPV_J4_SCX1_F34146	proteomic profiling by mass spectrometry	WaEL190923_JAK2_RPV_J4_SCX1_F34146.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD029965/WaEL190923_JAK2_RPV_J4_SCX1_F34146.raw	1	AC=PRIDE:0000561 ;NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	not available	not available	not available	not available	erythrocyte
PXD029965-Sample-97	Homo sapiens	blood	4	erythrocyte	AC=CL:0000558; NT=reticulocyte	not available	not available	not available	not available	Polycythemia Vera	no depletion	4	no aplicable	WaEL190923_JAK2_RPV_J4_SCX2_F34147	proteomic profiling by mass spectrometry	WaEL190923_JAK2_RPV_J4_SCX2_F34147.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD029965/WaEL190923_JAK2_RPV_J4_SCX2_F34147.raw	2	AC=PRIDE:0000561 ;NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	not available	not available	not available	not available	erythrocyte
PXD029965-Sample-98	Homo sapiens	blood	4	erythrocyte	AC=CL:0000558; NT=reticulocyte	not available	not available	not available	not available	Polycythemia Vera	no depletion	4	no aplicable	WaEL190923_JAK2_RPV_J4_SCX3_F34148	proteomic profiling by mass spectrometry	WaEL190923_JAK2_RPV_J4_SCX3_F34148.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD029965/WaEL190923_JAK2_RPV_J4_SCX3_F34148.raw	3	AC=PRIDE:0000561 ;NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	not available	not available	not available	not available	erythrocyte
PXD029965-Sample-99	Homo sapiens	blood	4	erythrocyte	AC=CL:0000558; NT=reticulocyte	not available	not available	not available	not available	Polycythemia Vera	no depletion	4	no aplicable	WaEL190923_JAK2_RPV_J4_SCX4_F34149	proteomic profiling by mass spectrometry	WaEL190923_JAK2_RPV_J4_SCX4_F34149.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD029965/WaEL190923_JAK2_RPV_J4_SCX4_F34149.raw	4	AC=PRIDE:0000561 ;NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	not available	not available	not available	not available	erythrocyte
PXD029965-Sample-100	Homo sapiens	blood	4	erythrocyte	AC=CL:0000558; NT=reticulocyte	not available	not available	not available	not available	Polycythemia Vera	no depletion	4	no aplicable	WaEL190923_JAK2_RPV_J4_SCX5_F34150	proteomic profiling by mass spectrometry	WaEL190923_JAK2_RPV_J4_SCX5_F34150.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD029965/WaEL190923_JAK2_RPV_J4_SCX5_F34150.raw	5	AC=PRIDE:0000561 ;NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	not available	not available	not available	not available	erythrocyte
PXD029965-Sample-101	Homo sapiens	blood	1	erythrocyte	AC=CL:0000558; NT=reticulocyte	not available	not available	not available	not available	Normal	no depletion	1	no aplicable	WaEL190923_JAK2_R_Wt1_SCX1_F34038	proteomic profiling by mass spectrometry	WaEL190923_JAK2_R_Wt1_SCX1_F34038.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD029965/WaEL190923_JAK2_R_Wt1_SCX1_F34038.raw	1	AC=PRIDE:0000561 ;NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	not available	not available	not available	not available	erythrocyte
PXD029965-Sample-102	Homo sapiens	blood	1	erythrocyte	AC=CL:0000558; NT=reticulocyte	not available	not available	not available	not available	Normal	no depletion	1	no aplicable	WaEL190923_JAK2_R_Wt1_SCX2_F34039	proteomic profiling by mass spectrometry	WaEL190923_JAK2_R_Wt1_SCX2_F34039.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD029965/WaEL190923_JAK2_R_Wt1_SCX2_F34039.raw	2	AC=PRIDE:0000561 ;NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	not available	not available	not available	not available	erythrocyte
PXD029965-Sample-103	Homo sapiens	blood	1	erythrocyte	AC=CL:0000558; NT=reticulocyte	not available	not available	not available	not available	Normal	no depletion	1	no aplicable	WaEL190923_JAK2_R_Wt1_SCX3_F34040	proteomic profiling by mass spectrometry	WaEL190923_JAK2_R_Wt1_SCX3_F34040.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD029965/WaEL190923_JAK2_R_Wt1_SCX3_F34040.raw	3	AC=PRIDE:0000561 ;NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	not available	not available	not available	not available	erythrocyte
PXD029965-Sample-104	Homo sapiens	blood	1	erythrocyte	AC=CL:0000558; NT=reticulocyte	not available	not available	not available	not available	Normal	no depletion	1	no aplicable	WaEL190923_JAK2_R_Wt1_SCX4_F34041	proteomic profiling by mass spectrometry	WaEL190923_JAK2_R_Wt1_SCX4_F34041.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD029965/WaEL190923_JAK2_R_Wt1_SCX4_F34041.raw	4	AC=PRIDE:0000561 ;NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	not available	not available	not available	not available	erythrocyte
PXD029965-Sample-105	Homo sapiens	blood	1	erythrocyte	AC=CL:0000558; NT=reticulocyte	not available	not available	not available	not available	Normal	no depletion	1	no aplicable	WaEL190923_JAK2_R_Wt1_SCX5_F34042	proteomic profiling by mass spectrometry	WaEL190923_JAK2_R_Wt1_SCX5_F34042.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD029965/WaEL190923_JAK2_R_Wt1_SCX5_F34042.raw	5	AC=PRIDE:0000561 ;NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	not available	not available	not available	not available	erythrocyte
PXD029965-Sample-106	Homo sapiens	blood	2	erythrocyte	AC=CL:0000558; NT=reticulocyte	not available	not available	not available	not available	Normal	no depletion	2	no aplicable	WaEL190923_JAK2_R_Wt2_SCX1_F34128	proteomic profiling by mass spectrometry	WaEL190923_JAK2_R_Wt2_SCX1_F34128.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD029965/WaEL190923_JAK2_R_Wt2_SCX1_F34128.raw	1	AC=PRIDE:0000561 ;NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	not available	not available	not available	not available	erythrocyte
PXD029965-Sample-107	Homo sapiens	blood	2	erythrocyte	AC=CL:0000558; NT=reticulocyte	not available	not available	not available	not available	Normal	no depletion	2	no aplicable	WaEL190923_JAK2_R_Wt2_SCX2_F34129	proteomic profiling by mass spectrometry	WaEL190923_JAK2_R_Wt2_SCX2_F34129.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD029965/WaEL190923_JAK2_R_Wt2_SCX2_F34129.raw	2	AC=PRIDE:0000561 ;NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	not available	not available	not available	not available	erythrocyte
PXD029965-Sample-108	Homo sapiens	blood	2	erythrocyte	AC=CL:0000558; NT=reticulocyte	not available	not available	not available	not available	Normal	no depletion	2	no aplicable	WaEL190923_JAK2_R_Wt2_SCX3_F34130	proteomic profiling by mass spectrometry	WaEL190923_JAK2_R_Wt2_SCX3_F34130.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD029965/WaEL190923_JAK2_R_Wt2_SCX3_F34130.raw	3	AC=PRIDE:0000561 ;NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	not available	not available	not available	not available	erythrocyte
PXD029965-Sample-109	Homo sapiens	blood	2	erythrocyte	AC=CL:0000558; NT=reticulocyte	not available	not available	not available	not available	Normal	no depletion	2	no aplicable	WaEL190923_JAK2_R_Wt2_SCX4_F34131	proteomic profiling by mass spectrometry	WaEL190923_JAK2_R_Wt2_SCX4_F34131.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD029965/WaEL190923_JAK2_R_Wt2_SCX4_F34131.raw	4	AC=PRIDE:0000561 ;NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	not available	not available	not available	not available	erythrocyte
PXD029965-Sample-110	Homo sapiens	blood	2	erythrocyte	AC=CL:0000558; NT=reticulocyte	not available	not available	not available	not available	Normal	no depletion	2	no aplicable	WaEL190923_JAK2_R_Wt2_SCX5_F34132	proteomic profiling by mass spectrometry	WaEL190923_JAK2_R_Wt2_SCX5_F34132.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD029965/WaEL190923_JAK2_R_Wt2_SCX5_F34132.raw	5	AC=PRIDE:0000561 ;NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	not available	not available	not available	not available	erythrocyte
PXD029965-Sample-111	Homo sapiens	blood	3	erythrocyte	AC=CL:0000558; NT=reticulocyte	not available	not available	not available	not available	Normal	no depletion	3	no aplicable	WaEL190923_JAK2_R_Wt3_SCX1_F34134	proteomic profiling by mass spectrometry	WaEL190923_JAK2_R_Wt3_SCX1_F34134.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD029965/WaEL190923_JAK2_R_Wt3_SCX1_F34134.raw	1	AC=PRIDE:0000561 ;NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	not available	not available	not available	not available	erythrocyte
PXD029965-Sample-112	Homo sapiens	blood	3	erythrocyte	AC=CL:0000558; NT=reticulocyte	not available	not available	not available	not available	Normal	no depletion	3	no aplicable	WaEL190923_JAK2_R_Wt3_SCX2_F34135	proteomic profiling by mass spectrometry	WaEL190923_JAK2_R_Wt3_SCX2_F34135.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD029965/WaEL190923_JAK2_R_Wt3_SCX2_F34135.raw	2	AC=PRIDE:0000561 ;NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	not available	not available	not available	not available	erythrocyte
PXD029965-Sample-113	Homo sapiens	blood	3	erythrocyte	AC=CL:0000558; NT=reticulocyte	not available	not available	not available	not available	Normal	no depletion	3	no aplicable	WaEL190923_JAK2_R_Wt3_SCX3_F34136	proteomic profiling by mass spectrometry	WaEL190923_JAK2_R_Wt3_SCX3_F34136.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD029965/WaEL190923_JAK2_R_Wt3_SCX3_F34136.raw	3	AC=PRIDE:0000561 ;NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	not available	not available	not available	not available	erythrocyte
PXD029965-Sample-114	Homo sapiens	blood	3	erythrocyte	AC=CL:0000558; NT=reticulocyte	not available	not available	not available	not available	Normal	no depletion	3	no aplicable	WaEL190923_JAK2_R_Wt3_SCX4_F34137	proteomic profiling by mass spectrometry	WaEL190923_JAK2_R_Wt3_SCX4_F34137.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD029965/WaEL190923_JAK2_R_Wt3_SCX4_F34137.raw	4	AC=PRIDE:0000561 ;NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	not available	not available	not available	not available	erythrocyte
PXD029965-Sample-115	Homo sapiens	blood	3	erythrocyte	AC=CL:0000558; NT=reticulocyte	not available	not available	not available	not available	Normal	no depletion	3	no aplicable	WaEL190923_JAK2_R_Wt3_SCX5_F34138	proteomic profiling by mass spectrometry	WaEL190923_JAK2_R_Wt3_SCX5_F34138.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD029965/WaEL190923_JAK2_R_Wt3_SCX5_F34138.raw	5	AC=PRIDE:0000561 ;NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	not available	not available	not available	not available	erythrocyte
PXD029965-Sample-116	Homo sapiens	blood	4	erythrocyte	AC=CL:0000558; NT=reticulocyte	not available	not available	not available	not available	Normal	no depletion	4	no aplicable	WaEL190923_JAK2_R_Wt4_SCX1_F34032	proteomic profiling by mass spectrometry	WaEL190923_JAK2_R_Wt4_SCX1_F34032.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD029965/WaEL190923_JAK2_R_Wt4_SCX1_F34032.raw	1	AC=PRIDE:0000561 ;NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	not available	not available	not available	not available	erythrocyte
PXD029965-Sample-117	Homo sapiens	blood	4	erythrocyte	AC=CL:0000558; NT=reticulocyte	not available	not available	not available	not available	Normal	no depletion	4	no aplicable	WaEL190923_JAK2_R_Wt4_SCX2_F34033	proteomic profiling by mass spectrometry	WaEL190923_JAK2_R_Wt4_SCX2_F34033.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD029965/WaEL190923_JAK2_R_Wt4_SCX2_F34033.raw	2	AC=PRIDE:0000561 ;NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	not available	not available	not available	not available	erythrocyte
PXD029965-Sample-118	Homo sapiens	blood	4	erythrocyte	AC=CL:0000558; NT=reticulocyte	not available	not available	not available	not available	Normal	no depletion	4	no aplicable	WaEL190923_JAK2_R_Wt4_SCX3_F34034	proteomic profiling by mass spectrometry	WaEL190923_JAK2_R_Wt4_SCX3_F34034.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD029965/WaEL190923_JAK2_R_Wt4_SCX3_F34034.raw	3	AC=PRIDE:0000561 ;NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	not available	not available	not available	not available	erythrocyte
PXD029965-Sample-119	Homo sapiens	blood	4	erythrocyte	AC=CL:0000558; NT=reticulocyte	not available	not available	not available	not available	Normal	no depletion	4	no aplicable	WaEL190923_JAK2_R_Wt4_SCX4_F34035_191125144430	proteomic profiling by mass spectrometry	WaEL190923_JAK2_R_Wt4_SCX4_F34035_191125144430.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD029965/WaEL190923_JAK2_R_Wt4_SCX4_F34035_191125144430.raw	4	AC=PRIDE:0000561 ;NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	not available	not available	not available	not available	erythrocyte
PXD029965-Sample-120	Homo sapiens	blood	4	erythrocyte	AC=CL:0000558; NT=reticulocyte	not available	not available	not available	not available	Normal	no depletion	4	no aplicable	WaEL190923_JAK2_R_Wt4_SCX5_F34036	proteomic profiling by mass spectrometry	WaEL190923_JAK2_R_Wt4_SCX5_F34036.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD029965/WaEL190923_JAK2_R_Wt4_SCX5_F34036.raw	5	AC=PRIDE:0000561 ;NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	not available	not available	not available	not available	erythrocyte