source name	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[equalization]	characteristics[individual]	characteristics[ancestry category]	characteristics[age]	characteristics[sex]	characteristics[developmental stage]	characteristics[disease]	characteristics[biological replicate]	assay name	Technology Type	comment[data file]	comment[file uri]	comment[fractionation method]	comment[fraction identifier]	comment[proteomics data acquisition method]	comment[label]	comment[technical replicate]	comment[cleavage agent details]	comment[instrument]	comment[modification parameters]	comment[modification parameters]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	factor value[organism part]
PXD026123-Sample 1	Homo Sapiens	Blood	erythrocyte	Proteominer	1	not available	not available	not available	not available	normal	1	run 1	proteomic profiling by mass spectrometer	20180813_rmi049_75idPLRPS_APA_RBC_PM_F10_a.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/02/PXD026123/20180813_rmi049_75idPLRPS_APA_RBC_PM_F10_a.raw	AC=PRIDE:0000565;NT=High-performance liquid chromatography	10	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	AC=MS:1002038;NT=label free sample	1	NT=Trypsin/P; AC=MS:1001313	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	10 ppm	2.2 Da	Blood
PXD026123-Sample 2	Homo Sapiens	Blood	erythrocyte	Proteominer	1	not available	not available	not available	not available	normal	1	run 2	proteomic profiling by mass spectrometer	20180813_rmi049_75idPLRPS_APA_RBC_PM_F10_b.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/02/PXD026123/20180813_rmi049_75idPLRPS_APA_RBC_PM_F10_b.raw	AC=PRIDE:0000565;NT=High-performance liquid chromatography	10	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	AC=MS:1002038;NT=label free sample	2	NT=Trypsin/P; AC=MS:1001313	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	10 ppm	2.2 Da	Blood
PXD026123-Sample 3	Homo Sapiens	Blood	erythrocyte	Proteominer	1	not available	not available	not available	not available	normal	1	run 3	proteomic profiling by mass spectrometer	20180813_rmi049_75idPLRPS_APA_RBC_PM_F10_c.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/02/PXD026123/20180813_rmi049_75idPLRPS_APA_RBC_PM_F10_c.raw	AC=PRIDE:0000565;NT=High-performance liquid chromatography	10	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	AC=MS:1002038;NT=label free sample	3	NT=Trypsin/P; AC=MS:1001313	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	10 ppm	2.2 Da	Blood
PXD026123-Sample 4	Homo Sapiens	Blood	erythrocyte	Proteominer	1	not available	not available	not available	not available	normal	1	run 4	proteomic profiling by mass spectrometer	20180813_rmi049_75idPLRPS_APA_RBC_PM_F11_a.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/02/PXD026123/20180813_rmi049_75idPLRPS_APA_RBC_PM_F11_a.raw	AC=PRIDE:0000565;NT=High-performance liquid chromatography	11	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	AC=MS:1002038;NT=label free sample	1	NT=Trypsin/P; AC=MS:1001313	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	10 ppm	2.2 Da	Blood
PXD026123-Sample 5	Homo Sapiens	Blood	erythrocyte	Proteominer	1	not available	not available	not available	not available	normal	1	run 5	proteomic profiling by mass spectrometer	20180813_rmi049_75idPLRPS_APA_RBC_PM_F11_b.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/02/PXD026123/20180813_rmi049_75idPLRPS_APA_RBC_PM_F11_b.raw	AC=PRIDE:0000565;NT=High-performance liquid chromatography	11	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	AC=MS:1002038;NT=label free sample	2	NT=Trypsin/P; AC=MS:1001313	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	10 ppm	2.2 Da	Blood
PXD026123-Sample 6	Homo Sapiens	Blood	erythrocyte	Proteominer	1	not available	not available	not available	not available	normal	1	run 6	proteomic profiling by mass spectrometer	20180813_rmi049_75idPLRPS_APA_RBC_PM_F11_c.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/02/PXD026123/20180813_rmi049_75idPLRPS_APA_RBC_PM_F11_c.raw	AC=PRIDE:0000565;NT=High-performance liquid chromatography	11	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	AC=MS:1002038;NT=label free sample	3	NT=Trypsin/P; AC=MS:1001313	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	10 ppm	2.2 Da	Blood
PXD026123-Sample 7	Homo Sapiens	Blood	erythrocyte	Proteominer	1	not available	not available	not available	not available	normal	1	run 7	proteomic profiling by mass spectrometer	20180813_rmi049_75idPLRPS_APA_RBC_PM_F12_a.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/02/PXD026123/20180813_rmi049_75idPLRPS_APA_RBC_PM_F12_a.raw	AC=PRIDE:0000565;NT=High-performance liquid chromatography	12	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	AC=MS:1002038;NT=label free sample	1	NT=Trypsin/P; AC=MS:1001313	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	10 ppm	2.2 Da	Blood
PXD026123-Sample 8	Homo Sapiens	Blood	erythrocyte	Proteominer	1	not available	not available	not available	not available	normal	1	run 8	proteomic profiling by mass spectrometer	20180813_rmi049_75idPLRPS_APA_RBC_PM_F12_b.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/02/PXD026123/20180813_rmi049_75idPLRPS_APA_RBC_PM_F12_b.raw	AC=PRIDE:0000565;NT=High-performance liquid chromatography	12	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	AC=MS:1002038;NT=label free sample	2	NT=Trypsin/P; AC=MS:1001313	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	10 ppm	2.2 Da	Blood
PXD026123-Sample 9	Homo Sapiens	Blood	erythrocyte	Proteominer	1	not available	not available	not available	not available	normal	1	run 9	proteomic profiling by mass spectrometer	20180813_rmi049_75idPLRPS_APA_RBC_PM_F12_c.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/02/PXD026123/20180813_rmi049_75idPLRPS_APA_RBC_PM_F12_c.raw	AC=PRIDE:0000565;NT=High-performance liquid chromatography	12	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	AC=MS:1002038;NT=label free sample	3	NT=Trypsin/P; AC=MS:1001313	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	10 ppm	2.2 Da	Blood
PXD026123-Sample 10	Homo Sapiens	Blood	erythrocyte	Proteominer	1	not available	not available	not available	not available	normal	1	run 10	proteomic profiling by mass spectrometer	20180813_rmi049_75idPLRPS_APA_RBC_PM_F1_a.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/02/PXD026123/20180813_rmi049_75idPLRPS_APA_RBC_PM_F1_a.raw	AC=PRIDE:0000565;NT=High-performance liquid chromatography	1	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	AC=MS:1002038;NT=label free sample	1	NT=Trypsin/P; AC=MS:1001313	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	10 ppm	2.2 Da	Blood
PXD026123-Sample 11	Homo Sapiens	Blood	erythrocyte	Proteominer	1	not available	not available	not available	not available	normal	1	run 11	proteomic profiling by mass spectrometer	20180813_rmi049_75idPLRPS_APA_RBC_PM_F1_b.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/02/PXD026123/20180813_rmi049_75idPLRPS_APA_RBC_PM_F1_b.raw	AC=PRIDE:0000565;NT=High-performance liquid chromatography	1	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	AC=MS:1002038;NT=label free sample	2	NT=Trypsin/P; AC=MS:1001313	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	10 ppm	2.2 Da	Blood
PXD026123-Sample 12	Homo Sapiens	Blood	erythrocyte	Proteominer	1	not available	not available	not available	not available	normal	1	run 12	proteomic profiling by mass spectrometer	20180813_rmi049_75idPLRPS_APA_RBC_PM_F1_c.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/02/PXD026123/20180813_rmi049_75idPLRPS_APA_RBC_PM_F1_c.raw	AC=PRIDE:0000565;NT=High-performance liquid chromatography	1	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	AC=MS:1002038;NT=label free sample	3	NT=Trypsin/P; AC=MS:1001313	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	10 ppm	2.2 Da	Blood
PXD026123-Sample 13	Homo Sapiens	Blood	erythrocyte	Proteominer	1	not available	not available	not available	not available	normal	1	run 13	proteomic profiling by mass spectrometer	20180813_rmi049_75idPLRPS_APA_RBC_PM_F2_a.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/02/PXD026123/20180813_rmi049_75idPLRPS_APA_RBC_PM_F2_a.raw	AC=PRIDE:0000565;NT=High-performance liquid chromatography	2	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	AC=MS:1002038;NT=label free sample	1	NT=Trypsin/P; AC=MS:1001313	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	10 ppm	2.2 Da	Blood
PXD026123-Sample 14	Homo Sapiens	Blood	erythrocyte	Proteominer	1	not available	not available	not available	not available	normal	1	run 14	proteomic profiling by mass spectrometer	20180813_rmi049_75idPLRPS_APA_RBC_PM_F2_b.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/02/PXD026123/20180813_rmi049_75idPLRPS_APA_RBC_PM_F2_b.raw	AC=PRIDE:0000565;NT=High-performance liquid chromatography	2	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	AC=MS:1002038;NT=label free sample	2	NT=Trypsin/P; AC=MS:1001313	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	10 ppm	2.2 Da	Blood
PXD026123-Sample 15	Homo Sapiens	Blood	erythrocyte	Proteominer	1	not available	not available	not available	not available	normal	1	run 15	proteomic profiling by mass spectrometer	20180813_rmi049_75idPLRPS_APA_RBC_PM_F2_c.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/02/PXD026123/20180813_rmi049_75idPLRPS_APA_RBC_PM_F2_c.raw	AC=PRIDE:0000565;NT=High-performance liquid chromatography	2	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	AC=MS:1002038;NT=label free sample	3	NT=Trypsin/P; AC=MS:1001313	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	10 ppm	2.2 Da	Blood
PXD026123-Sample 16	Homo Sapiens	Blood	erythrocyte	Proteominer	1	not available	not available	not available	not available	normal	1	run 16	proteomic profiling by mass spectrometer	20180813_rmi049_75idPLRPS_APA_RBC_PM_F3_a.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2022/02/PXD026123/20180813_rmi049_75idPLRPS_APA_RBC_PM_F3_a.raw	AC=PRIDE:0000565;NT=High-performance liquid chromatography	3	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	AC=MS:1002038;NT=label free sample	1	NT=Trypsin/P; AC=MS:1001313	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	10 ppm	2.2 Da	Blood
