source name	characteristics[organism]	characteristics[cell line]	characteristics[age]	characteristics[developmental stage]	characteristics[cell type]	characteristics[sex]	characteristics[disease]	characteristics[biological replicate]	characteristics[individual]	characteristics[enrichment process]	Material Type	assay name	technology type	comment[proteomics data acquisition method]	comment[data file]	comment[file uri]	comment[technical replicate]	comment[fraction identifier]	comment[label]	comment[instrument]	comment[dissociation method]	comment[collision energy]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[cleavage agent details]	factor value[cell line]
PXD004701-Sample-29	Homo sapiens	hbl100	not available	not available	cell line	not available	breast cancer	1	not available	not available	cell line	run29	proteomic profiling by mass spectrometry	NT=Data-Independent Acquisition;AC=NCIT:C161786	GUOT_K160125_SW_BR65.wiff	https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/01/PXD004701/GUOT_K160125_SW_BR65	1	1	label free	TripleTOF 5600;AC=MS:1000932	NT=HCD;AC=PRIDE:0000590	not available	20 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Excision;MT=Variable;TA=M;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	hbl100
PXD004701-Sample-30	Homo sapiens	hbl100	not available	not available	cell line	not available	breast cancer	2	not available	not available	cell line	run30	proteomic profiling by mass spectrometry	NT=Data-Independent Acquisition;AC=NCIT:C161786	GUOT_K160125_SW_BR66.wiff	https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/01/PXD004701/GUOT_K160125_SW_BR66	1	1	label free	TripleTOF 5600;AC=MS:1000932	NT=HCD;AC=PRIDE:0000590	not available	20 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Excision;MT=Variable;TA=M;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	hbl100
PXD004701-Sample-31	Homo sapiens	hcc1143	not available	not available	cell line	not available	breast cancer	1	not available	not available	cell line	run31	proteomic profiling by mass spectrometry	NT=Data-Independent Acquisition;AC=NCIT:C161786	GUOT_K160125_SW_BR69.wiff	https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/01/PXD004701/GUOT_K160125_SW_BR69	1	1	label free	TripleTOF 5600;AC=MS:1000932	NT=HCD;AC=PRIDE:0000590	not available	20 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Excision;MT=Variable;TA=M;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	hcc1143
PXD004701-Sample-32	Homo sapiens	hcc1143	not available	not available	cell line	not available	breast cancer	2	not available	not available	cell line	run32	proteomic profiling by mass spectrometry	NT=Data-Independent Acquisition;AC=NCIT:C161786	GUOT_K160125_SW_BR70.wiff	https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/01/PXD004701/GUOT_K160125_SW_BR70	1	1	label free	TripleTOF 5600;AC=MS:1000932	NT=HCD;AC=PRIDE:0000590	not available	20 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Excision;MT=Variable;TA=M;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	hcc1143
PXD004701-Sample-33	Homo sapiens	hcc1187	not available	not available	cell line	not available	breast cancer	1	not available	not available	cell line	run33	proteomic profiling by mass spectrometry	NT=Data-Independent Acquisition;AC=NCIT:C161786	GUOT_K160125_SW_BR73.wiff	https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/01/PXD004701/GUOT_K160125_SW_BR73	1	1	label free	TripleTOF 5600;AC=MS:1000932	NT=HCD;AC=PRIDE:0000590	not available	20 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Excision;MT=Variable;TA=M;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	hcc1187
PXD004701-Sample-34	Homo sapiens	hcc1187	not available	not available	cell line	not available	breast cancer	2	not available	not available	cell line	run34	proteomic profiling by mass spectrometry	NT=Data-Independent Acquisition;AC=NCIT:C161786	GUOT_K160125_SW_BR74.wiff	https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/01/PXD004701/GUOT_K160125_SW_BR74	1	1	label free	TripleTOF 5600;AC=MS:1000932	NT=HCD;AC=PRIDE:0000590	not available	20 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Excision;MT=Variable;TA=M;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	hcc1187
PXD004701-Sample-35	Homo sapiens	hcc1395	not available	not available	cell line	not available	breast cancer	1	not available	not available	cell line	run35	proteomic profiling by mass spectrometry	NT=Data-Independent Acquisition;AC=NCIT:C161786	GUOT_K160125_SW_BR77.wiff	https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/01/PXD004701/GUOT_K160125_SW_BR77	1	1	label free	TripleTOF 5600;AC=MS:1000932	NT=HCD;AC=PRIDE:0000590	not available	20 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Excision;MT=Variable;TA=M;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	hcc1395
PXD004701-Sample-36	Homo sapiens	hcc1395	not available	not available	cell line	not available	breast cancer	2	not available	not available	cell line	run36	proteomic profiling by mass spectrometry	NT=Data-Independent Acquisition;AC=NCIT:C161786	GUOT_K160125_SW_BR78.wiff	https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/01/PXD004701/GUOT_K160125_SW_BR78	1	1	label free	TripleTOF 5600;AC=MS:1000932	NT=HCD;AC=PRIDE:0000590	not available	20 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Excision;MT=Variable;TA=M;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	hcc1395
PXD004701-Sample-37	Homo sapiens	hcc1419	not available	not available	cell line	not available	breast cancer	1	not available	not available	cell line	run37	proteomic profiling by mass spectrometry	NT=Data-Independent Acquisition;AC=NCIT:C161786	GUOT_K160125_SW_BR81.wiff	https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/01/PXD004701/GUOT_K160125_SW_BR81	1	1	label free	TripleTOF 5600;AC=MS:1000932	NT=HCD;AC=PRIDE:0000590	not available	20 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Excision;MT=Variable;TA=M;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	hcc1419
PXD004701-Sample-38	Homo sapiens	hcc1419	not available	not available	cell line	not available	breast cancer	2	not available	not available	cell line	run38	proteomic profiling by mass spectrometry	NT=Data-Independent Acquisition;AC=NCIT:C161786	GUOT_K160125_SW_BR82.wiff	https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/01/PXD004701/GUOT_K160125_SW_BR82	1	1	label free	TripleTOF 5600;AC=MS:1000932	NT=HCD;AC=PRIDE:0000590	not available	20 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Excision;MT=Variable;TA=M;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	hcc1419
PXD004701-Sample-39	Homo sapiens	hcc1428	not available	not available	cell line	not available	breast cancer	1	not available	not available	cell line	run39	proteomic profiling by mass spectrometry	NT=Data-Independent Acquisition;AC=NCIT:C161786	GUOT_K160125_SW_BR85.wiff	https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/01/PXD004701/GUOT_K160125_SW_BR85	1	1	label free	TripleTOF 5600;AC=MS:1000932	NT=HCD;AC=PRIDE:0000590	not available	20 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Excision;MT=Variable;TA=M;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	hcc1428
PXD004701-Sample-40	Homo sapiens	hcc1428	not available	not available	cell line	not available	breast cancer	2	not available	not available	cell line	run40	proteomic profiling by mass spectrometry	NT=Data-Independent Acquisition;AC=NCIT:C161786	GUOT_K160125_SW_BR86.wiff	https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/01/PXD004701/GUOT_K160125_SW_BR86	1	1	label free	TripleTOF 5600;AC=MS:1000932	NT=HCD;AC=PRIDE:0000590	not available	20 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Excision;MT=Variable;TA=M;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	hcc1428
PXD004701-Sample-41	Homo sapiens	hcc1569	not available	not available	cell line	not available	breast cancer	1	not available	not available	cell line	run41	proteomic profiling by mass spectrometry	NT=Data-Independent Acquisition;AC=NCIT:C161786	GUOT_K160125_SW_BR89.wiff	https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/01/PXD004701/GUOT_K160125_SW_BR89	1	1	label free	TripleTOF 5600;AC=MS:1000932	NT=HCD;AC=PRIDE:0000590	not available	20 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Excision;MT=Variable;TA=M;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	hcc1569
PXD004701-Sample-42	Homo sapiens	hcc1569	not available	not available	cell line	not available	breast cancer	2	not available	not available	cell line	run42	proteomic profiling by mass spectrometry	NT=Data-Independent Acquisition;AC=NCIT:C161786	GUOT_K160125_SW_BR90.wiff	https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/01/PXD004701/GUOT_K160125_SW_BR90	1	1	label free	TripleTOF 5600;AC=MS:1000932	NT=HCD;AC=PRIDE:0000590	not available	20 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Excision;MT=Variable;TA=M;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	hcc1569
PXD004701-Sample-43	Homo sapiens	hcc1599	not available	not available	cell line	not available	breast cancer	1	not available	not available	cell line	run43	proteomic profiling by mass spectrometry	NT=Data-Independent Acquisition;AC=NCIT:C161786	GUOT_K160125_SW_BR93.wiff	https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/01/PXD004701/GUOT_K160125_SW_BR93	1	1	label free	TripleTOF 5600;AC=MS:1000932	NT=HCD;AC=PRIDE:0000590	not available	20 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Excision;MT=Variable;TA=M;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	hcc1599
PXD004701-Sample-44	Homo sapiens	hcc1599	not available	not available	cell line	not available	breast cancer	2	not available	not available	cell line	run44	proteomic profiling by mass spectrometry	NT=Data-Independent Acquisition;AC=NCIT:C161786	GUOT_K160125_SW_BR94.wiff	https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/01/PXD004701/GUOT_K160125_SW_BR94	1	1	label free	TripleTOF 5600;AC=MS:1000932	NT=HCD;AC=PRIDE:0000590	not available	20 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Excision;MT=Variable;TA=M;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	hcc1599
PXD004701-Sample-45	Homo sapiens	hcc1806	not available	not available	cell line	not available	breast cancer	1	not available	not available	cell line	run45	proteomic profiling by mass spectrometry	NT=Data-Independent Acquisition;AC=NCIT:C161786	GUOT_K160125_SW_BR97.wiff	https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/01/PXD004701/GUOT_K160125_SW_BR97	1	1	label free	TripleTOF 5600;AC=MS:1000932	NT=HCD;AC=PRIDE:0000590	not available	20 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Excision;MT=Variable;TA=M;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	hcc1806
PXD004701-Sample-46	Homo sapiens	hcc1806	not available	not available	cell line	not available	breast cancer	2	not available	not available	cell line	run46	proteomic profiling by mass spectrometry	NT=Data-Independent Acquisition;AC=NCIT:C161786	GUOT_K160125_SW_BR98.wiff	https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/01/PXD004701/GUOT_K160125_SW_BR98	1	1	label free	TripleTOF 5600;AC=MS:1000932	NT=HCD;AC=PRIDE:0000590	not available	20 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Excision;MT=Variable;TA=M;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	hcc1806
PXD004701-Sample-47	Homo sapiens	hcc1937	not available	not available	cell line	not available	breast cancer	1	not available	not available	cell line	run47	proteomic profiling by mass spectrometry	NT=Data-Independent Acquisition;AC=NCIT:C161786	GUOT_K160125_SW_BR101.wiff	https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/01/PXD004701/GUOT_K160125_SW_BR101	1	1	label free	TripleTOF 5600;AC=MS:1000932	NT=HCD;AC=PRIDE:0000590	not available	20 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Excision;MT=Variable;TA=M;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	hcc1937
PXD004701-Sample-48	Homo sapiens	hcc1937	not available	not available	cell line	not available	breast cancer	2	not available	not available	cell line	run48	proteomic profiling by mass spectrometry	NT=Data-Independent Acquisition;AC=NCIT:C161786	GUOT_K160125_SW_BR102.wiff	https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/01/PXD004701/GUOT_K160125_SW_BR102	1	1	label free	TripleTOF 5600;AC=MS:1000932	NT=HCD;AC=PRIDE:0000590	not available	20 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Excision;MT=Variable;TA=M;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	hcc1937
PXD004701-Sample-49	Homo sapiens	hcc1954	not available	not available	cell line	not available	breast cancer	1	not available	not available	cell line	run49	proteomic profiling by mass spectrometry	NT=Data-Independent Acquisition;AC=NCIT:C161786	GUOT_K160125_SW_BR105.wiff	https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/01/PXD004701/GUOT_K160125_SW_BR105	1	1	label free	TripleTOF 5600;AC=MS:1000932	NT=HCD;AC=PRIDE:0000590	not available	20 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Excision;MT=Variable;TA=M;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	hcc1954
PXD004701-Sample-50	Homo sapiens	hcc1954	not available	not available	cell line	not available	breast cancer	2	not available	not available	cell line	run50	proteomic profiling by mass spectrometry	NT=Data-Independent Acquisition;AC=NCIT:C161786	GUOT_K160125_SW_BR106.wiff	https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/01/PXD004701/GUOT_K160125_SW_BR106	1	1	label free	TripleTOF 5600;AC=MS:1000932	NT=HCD;AC=PRIDE:0000590	not available	20 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Excision;MT=Variable;TA=M;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	hcc1954
PXD004701-Sample-51	Homo sapiens	hcc202	not available	not available	cell line	not available	breast cancer	1	not available	not available	cell line	run51	proteomic profiling by mass spectrometry	NT=Data-Independent Acquisition;AC=NCIT:C161786	GUOT_K160125_SW_BR109.wiff	https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/01/PXD004701/GUOT_K160125_SW_BR109	1	1	label free	TripleTOF 5600;AC=MS:1000932	NT=HCD;AC=PRIDE:0000590	not available	20 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Excision;MT=Variable;TA=M;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	hcc202
PXD004701-Sample-52	Homo sapiens	hcc202	not available	not available	cell line	not available	breast cancer	2	not available	not available	cell line	run52	proteomic profiling by mass spectrometry	NT=Data-Independent Acquisition;AC=NCIT:C161786	GUOT_K160125_SW_BR110.wiff	https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/01/PXD004701/GUOT_K160125_SW_BR110	1	1	label free	TripleTOF 5600;AC=MS:1000932	NT=HCD;AC=PRIDE:0000590	not available	20 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Excision;MT=Variable;TA=M;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	hcc202
PXD004701-Sample-53	Homo sapiens	hcc2185	not available	not available	cell line	not available	breast cancer	1	not available	not available	cell line	run53	proteomic profiling by mass spectrometry	NT=Data-Independent Acquisition;AC=NCIT:C161786	GUOT_K160125_SW_BR113.wiff	https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/01/PXD004701/GUOT_K160125_SW_BR113	1	1	label free	TripleTOF 5600;AC=MS:1000932	NT=HCD;AC=PRIDE:0000590	not available	20 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Excision;MT=Variable;TA=M;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	hcc2185
PXD004701-Sample-54	Homo sapiens	hcc2185	not available	not available	cell line	not available	breast cancer	2	not available	not available	cell line	run54	proteomic profiling by mass spectrometry	NT=Data-Independent Acquisition;AC=NCIT:C161786	GUOT_K160125_SW_BR114.wiff	https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/01/PXD004701/GUOT_K160125_SW_BR114	1	1	label free	TripleTOF 5600;AC=MS:1000932	NT=HCD;AC=PRIDE:0000590	not available	20 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Excision;MT=Variable;TA=M;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	hcc2185
PXD004701-Sample-55	Homo sapiens	hcc2218	not available	not available	cell line	not available	breast cancer	1	not available	not available	cell line	run55	proteomic profiling by mass spectrometry	NT=Data-Independent Acquisition;AC=NCIT:C161786	GUOT_K160125_SW_BR117.wiff	https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/01/PXD004701/GUOT_K160125_SW_BR117	1	1	label free	TripleTOF 5600;AC=MS:1000932	NT=HCD;AC=PRIDE:0000590	not available	20 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Excision;MT=Variable;TA=M;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	hcc2218
PXD004701-Sample-56	Homo sapiens	hcc2218	not available	not available	cell line	not available	breast cancer	2	not available	not available	cell line	run56	proteomic profiling by mass spectrometry	NT=Data-Independent Acquisition;AC=NCIT:C161786	GUOT_K160125_SW_BR118B.wiff	https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/01/PXD004701/GUOT_K160125_SW_BR118B	1	1	label free	TripleTOF 5600;AC=MS:1000932	NT=HCD;AC=PRIDE:0000590	not available	20 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Excision;MT=Variable;TA=M;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	hcc2218
PXD004701-Sample-57	Homo sapiens	hcc2688	not available	not available	cell line	not available	breast cancer	1	not available	not available	cell line	run57	proteomic profiling by mass spectrometry	NT=Data-Independent Acquisition;AC=NCIT:C161786	GUOT_K160125_SW_BR121.wiff	https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/01/PXD004701/GUOT_K160125_SW_BR121	1	1	label free	TripleTOF 5600;AC=MS:1000932	NT=HCD;AC=PRIDE:0000590	not available	20 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Excision;MT=Variable;TA=M;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	hcc2688
