source name	characteristics[organism]	characteristics[cell line]	characteristics[age]	characteristics[developmental stage]	characteristics[cell type]	characteristics[sex]	characteristics[disease]	characteristics[biological replicate]	characteristics[individual]	characteristics[enrichment process]	Material Type	assay name	technology type	comment[proteomics data acquisition method]	comment[data file]	comment[file uri]	comment[technical replicate]	comment[fraction identifier]	comment[label]	comment[instrument]	comment[dissociation method]	comment[collision energy]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[cleavage agent details]	factor value[cell line]
PXD004701-Sample-88	Homo sapiens	mdamb157	not available	not available	cell line	not available	breast cancer	2	not available	not available	cell line	run88	proteomic profiling by mass spectrometry	NT=Data-Independent Acquisition;AC=NCIT:C161786	GUOT_K160125_SW_BR182.wiff	https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/01/PXD004701/GUOT_K160125_SW_BR182	1	1	label free	TripleTOF 5600;AC=MS:1000932	NT=HCD;AC=PRIDE:0000590	not available	20 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Excision;MT=Variable;TA=M;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	mdamb157
PXD004701-Sample-89	Homo sapiens	mdamb175vii	not available	not available	cell line	not available	breast cancer	1	not available	not available	cell line	run89	proteomic profiling by mass spectrometry	NT=Data-Independent Acquisition;AC=NCIT:C161786	GUOT_K160125_SW_BR185.wiff	https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/01/PXD004701/GUOT_K160125_SW_BR185	1	1	label free	TripleTOF 5600;AC=MS:1000932	NT=HCD;AC=PRIDE:0000590	not available	20 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Excision;MT=Variable;TA=M;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	mdamb175vii
PXD004701-Sample-90	Homo sapiens	mdamb175vii	not available	not available	cell line	not available	breast cancer	2	not available	not available	cell line	run90	proteomic profiling by mass spectrometry	NT=Data-Independent Acquisition;AC=NCIT:C161786	GUOT_K160125_SW_BR186.wiff	https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/01/PXD004701/GUOT_K160125_SW_BR186	1	1	label free	TripleTOF 5600;AC=MS:1000932	NT=HCD;AC=PRIDE:0000590	not available	20 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Excision;MT=Variable;TA=M;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	mdamb175vii
PXD004701-Sample-91	Homo sapiens	mdamb231	not available	not available	cell line	not available	breast cancer	1	not available	not available	cell line	run91	proteomic profiling by mass spectrometry	NT=Data-Independent Acquisition;AC=NCIT:C161786	GUOT_K160125_SW_BR189.wiff	https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/01/PXD004701/GUOT_K160125_SW_BR189	1	1	label free	TripleTOF 5600;AC=MS:1000932	NT=HCD;AC=PRIDE:0000590	not available	20 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Excision;MT=Variable;TA=M;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	mdamb231
PXD004701-Sample-92	Homo sapiens	mdamb231	not available	not available	cell line	not available	breast cancer	2	not available	not available	cell line	run92	proteomic profiling by mass spectrometry	NT=Data-Independent Acquisition;AC=NCIT:C161786	GUOT_K160125_SW_BR190.wiff	https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/01/PXD004701/GUOT_K160125_SW_BR190	1	1	label free	TripleTOF 5600;AC=MS:1000932	NT=HCD;AC=PRIDE:0000590	not available	20 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Excision;MT=Variable;TA=M;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	mdamb231
PXD004701-Sample-93	Homo sapiens	mdamb330	not available	not available	cell line	not available	breast cancer	1	not available	not available	cell line	run93	proteomic profiling by mass spectrometry	NT=Data-Independent Acquisition;AC=NCIT:C161786	GUOT_K160125_SW_BR193.wiff	https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/01/PXD004701/GUOT_K160125_SW_BR193	1	1	label free	TripleTOF 5600;AC=MS:1000932	NT=HCD;AC=PRIDE:0000590	not available	20 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Excision;MT=Variable;TA=M;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	mdamb330
PXD004701-Sample-94	Homo sapiens	mdamb330	not available	not available	cell line	not available	breast cancer	2	not available	not available	cell line	run94	proteomic profiling by mass spectrometry	NT=Data-Independent Acquisition;AC=NCIT:C161786	GUOT_K160125_SW_BR194.wiff	https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/01/PXD004701/GUOT_K160125_SW_BR194	1	1	label free	TripleTOF 5600;AC=MS:1000932	NT=HCD;AC=PRIDE:0000590	not available	20 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Excision;MT=Variable;TA=M;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	mdamb330
PXD004701-Sample-95	Homo sapiens	mdamb361	not available	not available	cell line	not available	breast cancer	1	not available	not available	cell line	run95	proteomic profiling by mass spectrometry	NT=Data-Independent Acquisition;AC=NCIT:C161786	GUOT_K160125_SW_BR197.wiff	https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/01/PXD004701/GUOT_K160125_SW_BR197	1	1	label free	TripleTOF 5600;AC=MS:1000932	NT=HCD;AC=PRIDE:0000590	not available	20 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Excision;MT=Variable;TA=M;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	mdamb361
PXD004701-Sample-96	Homo sapiens	mdamb361	not available	not available	cell line	not available	breast cancer	2	not available	not available	cell line	run96	proteomic profiling by mass spectrometry	NT=Data-Independent Acquisition;AC=NCIT:C161786	GUOT_K160125_SW_BR198.wiff	https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/01/PXD004701/GUOT_K160125_SW_BR198	1	1	label free	TripleTOF 5600;AC=MS:1000932	NT=HCD;AC=PRIDE:0000590	not available	20 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Excision;MT=Variable;TA=M;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	mdamb361
PXD004701-Sample-97	Homo sapiens	mdamb415	not available	not available	cell line	not available	breast cancer	1	not available	not available	cell line	run97	proteomic profiling by mass spectrometry	NT=Data-Independent Acquisition;AC=NCIT:C161786	GUOT_K160125_SW_BR201.wiff	https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/01/PXD004701/GUOT_K160125_SW_BR201	1	1	label free	TripleTOF 5600;AC=MS:1000932	NT=HCD;AC=PRIDE:0000590	not available	20 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Excision;MT=Variable;TA=M;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	mdamb415
PXD004701-Sample-98	Homo sapiens	mdamb415	not available	not available	cell line	not available	breast cancer	2	not available	not available	cell line	run98	proteomic profiling by mass spectrometry	NT=Data-Independent Acquisition;AC=NCIT:C161786	GUOT_K160125_SW_BR202.wiff	https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/01/PXD004701/GUOT_K160125_SW_BR202	1	1	label free	TripleTOF 5600;AC=MS:1000932	NT=HCD;AC=PRIDE:0000590	not available	20 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Excision;MT=Variable;TA=M;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	mdamb415
PXD004701-Sample-99	Homo sapiens	mdamb436	not available	not available	cell line	not available	breast cancer	1	not available	not available	cell line	run99	proteomic profiling by mass spectrometry	NT=Data-Independent Acquisition;AC=NCIT:C161786	GUOT_K160125_SW_BR205.wiff	https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/01/PXD004701/GUOT_K160125_SW_BR205	1	1	label free	TripleTOF 5600;AC=MS:1000932	NT=HCD;AC=PRIDE:0000590	not available	20 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Excision;MT=Variable;TA=M;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	mdamb436
PXD004701-Sample-100	Homo sapiens	mdamb436	not available	not available	cell line	not available	breast cancer	2	not available	not available	cell line	run100	proteomic profiling by mass spectrometry	NT=Data-Independent Acquisition;AC=NCIT:C161786	GUOT_K160125_SW_BR206.wiff	https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/01/PXD004701/GUOT_K160125_SW_BR206	1	1	label free	TripleTOF 5600;AC=MS:1000932	NT=HCD;AC=PRIDE:0000590	not available	20 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Excision;MT=Variable;TA=M;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	mdamb436
PXD004701-Sample-101	Homo sapiens	mdamb453	not available	not available	cell line	not available	breast cancer	1	not available	not available	cell line	run101	proteomic profiling by mass spectrometry	NT=Data-Independent Acquisition;AC=NCIT:C161786	GUOT_K160125_SW_BR209.wiff	https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/01/PXD004701/GUOT_K160125_SW_BR209	1	1	label free	TripleTOF 5600;AC=MS:1000932	NT=HCD;AC=PRIDE:0000590	not available	20 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Excision;MT=Variable;TA=M;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	mdamb453
PXD004701-Sample-102	Homo sapiens	mdamb453	not available	not available	cell line	not available	breast cancer	2	not available	not available	cell line	run102	proteomic profiling by mass spectrometry	NT=Data-Independent Acquisition;AC=NCIT:C161786	GUOT_K160125_SW_BR210.wiff	https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/01/PXD004701/GUOT_K160125_SW_BR210	1	1	label free	TripleTOF 5600;AC=MS:1000932	NT=HCD;AC=PRIDE:0000590	not available	20 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Excision;MT=Variable;TA=M;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	mdamb453
PXD004701-Sample-103	Homo sapiens	mdamb468	not available	not available	cell line	not available	breast cancer	1	not available	not available	cell line	run103	proteomic profiling by mass spectrometry	NT=Data-Independent Acquisition;AC=NCIT:C161786	GUOT_K160125_SW_BR213.wiff	https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/01/PXD004701/GUOT_K160125_SW_BR213	1	1	label free	TripleTOF 5600;AC=MS:1000932	NT=HCD;AC=PRIDE:0000590	not available	20 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Excision;MT=Variable;TA=M;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	mdamb468
PXD004701-Sample-104	Homo sapiens	mdamb468	not available	not available	cell line	not available	breast cancer	2	not available	not available	cell line	run104	proteomic profiling by mass spectrometry	NT=Data-Independent Acquisition;AC=NCIT:C161786	GUOT_K160125_SW_BR214.wiff	https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/01/PXD004701/GUOT_K160125_SW_BR214	1	1	label free	TripleTOF 5600;AC=MS:1000932	NT=HCD;AC=PRIDE:0000590	not available	20 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Excision;MT=Variable;TA=M;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	mdamb468
PXD004701-Sample-105	Homo sapiens	mfm223	not available	not available	cell line	not available	breast cancer	1	not available	not available	cell line	run105	proteomic profiling by mass spectrometry	NT=Data-Independent Acquisition;AC=NCIT:C161786	GUOT_K160125_SW_BR217.wiff	https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/01/PXD004701/GUOT_K160125_SW_BR217	1	1	label free	TripleTOF 5600;AC=MS:1000932	NT=HCD;AC=PRIDE:0000590	not available	20 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Excision;MT=Variable;TA=M;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	mfm223
PXD004701-Sample-106	Homo sapiens	mfm223	not available	not available	cell line	not available	breast cancer	2	not available	not available	cell line	run106	proteomic profiling by mass spectrometry	NT=Data-Independent Acquisition;AC=NCIT:C161786	GUOT_K160125_SW_BR218.wiff	https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/01/PXD004701/GUOT_K160125_SW_BR218	1	1	label free	TripleTOF 5600;AC=MS:1000932	NT=HCD;AC=PRIDE:0000590	not available	20 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Excision;MT=Variable;TA=M;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	mfm223
PXD004701-Sample-107	Homo sapiens	mx1	not available	not available	cell line	not available	breast cancer	1	not available	not available	cell line	run107	proteomic profiling by mass spectrometry	NT=Data-Independent Acquisition;AC=NCIT:C161786	GUOT_K160125_SW_BR221.wiff	https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/01/PXD004701/GUOT_K160125_SW_BR221	1	1	label free	TripleTOF 5600;AC=MS:1000932	NT=HCD;AC=PRIDE:0000590	not available	20 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Excision;MT=Variable;TA=M;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	mx1
PXD004701-Sample-108	Homo sapiens	mx1	not available	not available	cell line	not available	breast cancer	2	not available	not available	cell line	run108	proteomic profiling by mass spectrometry	NT=Data-Independent Acquisition;AC=NCIT:C161786	GUOT_K160125_SW_BR222.wiff	https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/01/PXD004701/GUOT_K160125_SW_BR222	1	1	label free	TripleTOF 5600;AC=MS:1000932	NT=HCD;AC=PRIDE:0000590	not available	20 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Excision;MT=Variable;TA=M;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	mx1
PXD004701-Sample-109	Homo sapiens	ocubm	not available	not available	cell line	not available	breast cancer	1	not available	not available	cell line	run109	proteomic profiling by mass spectrometry	NT=Data-Independent Acquisition;AC=NCIT:C161786	GUOT_K160125_SW_BR225.wiff	https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/01/PXD004701/GUOT_K160125_SW_BR225	1	1	label free	TripleTOF 5600;AC=MS:1000932	NT=HCD;AC=PRIDE:0000590	not available	20 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Excision;MT=Variable;TA=M;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	ocubm
PXD004701-Sample-110	Homo sapiens	ocubm	not available	not available	cell line	not available	breast cancer	2	not available	not available	cell line	run110	proteomic profiling by mass spectrometry	NT=Data-Independent Acquisition;AC=NCIT:C161786	GUOT_K160125_SW_BR226.wiff	https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/01/PXD004701/GUOT_K160125_SW_BR226	1	1	label free	TripleTOF 5600;AC=MS:1000932	NT=HCD;AC=PRIDE:0000590	not available	20 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Excision;MT=Variable;TA=M;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	ocubm
PXD004701-Sample-111	Homo sapiens	skbr3	not available	not available	cell line	not available	breast cancer	1	not available	not available	cell line	run111	proteomic profiling by mass spectrometry	NT=Data-Independent Acquisition;AC=NCIT:C161786	GUOT_L160226_BR153.wiff	https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/01/PXD004701/GUOT_L160226_BR153	1	1	label free	TripleTOF 5600;AC=MS:1000932	NT=HCD;AC=PRIDE:0000590	not available	20 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Excision;MT=Variable;TA=M;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	skbr3
PXD004701-Sample-112	Homo sapiens	skbr3	not available	not available	cell line	not available	breast cancer	2	not available	not available	cell line	run112	proteomic profiling by mass spectrometry	NT=Data-Independent Acquisition;AC=NCIT:C161786	GUOT_L160226_BR154.wiff	https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/01/PXD004701/GUOT_L160226_BR154	1	1	label free	TripleTOF 5600;AC=MS:1000932	NT=HCD;AC=PRIDE:0000590	not available	20 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Excision;MT=Variable;TA=M;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	skbr3
PXD004701-Sample-113	Homo sapiens	skbr5	not available	not available	cell line	not available	breast cancer	1	not available	not available	cell line	run113	proteomic profiling by mass spectrometry	NT=Data-Independent Acquisition;AC=NCIT:C161786	GUOT_L160226_BR157.wiff	https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/01/PXD004701/GUOT_L160226_BR157	1	1	label free	TripleTOF 5600;AC=MS:1000932	NT=HCD;AC=PRIDE:0000590	not available	20 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Excision;MT=Variable;TA=M;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	skbr5
PXD004701-Sample-114	Homo sapiens	skbr5	not available	not available	cell line	not available	breast cancer	2	not available	not available	cell line	run114	proteomic profiling by mass spectrometry	NT=Data-Independent Acquisition;AC=NCIT:C161786	GUOT_L160226_BR158.wiff	https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/01/PXD004701/GUOT_L160226_BR158	1	1	label free	TripleTOF 5600;AC=MS:1000932	NT=HCD;AC=PRIDE:0000590	not available	20 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Excision;MT=Variable;TA=M;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	skbr5
PXD004701-Sample-115	Homo sapiens	skbr7	not available	not available	cell line	not available	breast cancer	1	not available	not available	cell line	run115	proteomic profiling by mass spectrometry	NT=Data-Independent Acquisition;AC=NCIT:C161786	GUOT_L160226_BR161.wiff	https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/01/PXD004701/GUOT_L160226_BR161	1	1	label free	TripleTOF 5600;AC=MS:1000932	NT=HCD;AC=PRIDE:0000590	not available	20 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Excision;MT=Variable;TA=M;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	skbr7
PXD004701-Sample-116	Homo sapiens	skbr7	not available	not available	cell line	not available	breast cancer	2	not available	not available	cell line	run116	proteomic profiling by mass spectrometry	NT=Data-Independent Acquisition;AC=NCIT:C161786	GUOT_L160226_BR162.wiff	https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/01/PXD004701/GUOT_L160226_BR162	1	1	label free	TripleTOF 5600;AC=MS:1000932	NT=HCD;AC=PRIDE:0000590	not available	20 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Excision;MT=Variable;TA=M;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	skbr7
PXD004701-Sample-117	Homo sapiens	sum102	not available	not available	cell line	not available	breast cancer	1	not available	not available	cell line	run117	proteomic profiling by mass spectrometry	NT=Data-Independent Acquisition;AC=NCIT:C161786	GUOT_L160226_BR165.wiff	https://ftp.pride.ebi.ac.uk/pride/data/archive/2021/01/PXD004701/GUOT_L160226_BR165	1	1	label free	TripleTOF 5600;AC=MS:1000932	NT=HCD;AC=PRIDE:0000590	not available	20 ppm	20 ppm	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Excision;MT=Variable;TA=M;PP=Protein N-term;AC=UNIMOD:1	NT=Trypsin/P;AC=MS:1001313	sum102
