source name	characteristics[organism]	characteristics[organism part]	characteristics[disease]	characteristics[cell type]	characteristics[cell line]	characteristics[biological replicate]	assay name	technology type	comment[label]	comment[data file]	comment[file uri]	comment[technical replicate]	comment[fraction identifier]	comment[cleavage agent details]	comment[instrument]	comment[modification parameters]	comment[modification parameters]	comment[proteomics data acquisition method]	comment[fractionation method]	comment[dissociation method]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	comment[collision energy]	factor value[cell line]
PXD003539-Sample 15	Homo sapiens	not available	Malignant Melanoma	not available	SK-MEL-5	1	run 30	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	guot_L130624_006_SW.wiff	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/06/PXD003539/guot_L130624_006_SW.wiff	2	1	NT=Trypsin;AC=MS:1001251	NT=TripleTOF 5600;AC=MS:1000932	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=High-performance liquid chromatography;AC=PRIDE:0000565	NT=HCD;AC=PRIDE:0000590	5 ppm	0.1 Da	30% NCE	SK-MEL-5
PXD003539-Sample 16	Homo sapiens	not available	Acute promyelocytic leukemia	not available	HL-60	1	run 31	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	guot_L130613_002_SW.wiff	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/06/PXD003539/guot_L130613_002_SW.wiff	1	1	NT=Trypsin;AC=MS:1001251	NT=TripleTOF 5600;AC=MS:1000932	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=High-performance liquid chromatography;AC=PRIDE:0000565	NT=HCD;AC=PRIDE:0000590	5 ppm	0.1 Da	30% NCE	HL-60
PXD003539-Sample 16	Homo sapiens	not available	Acute promyelocytic leukemia	not available	HL-60	1	run 32	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	guot_L130625_002_SW.wiff	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/06/PXD003539/guot_L130625_002_SW.wiff	2	1	NT=Trypsin;AC=MS:1001251	NT=TripleTOF 5600;AC=MS:1000932	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=High-performance liquid chromatography;AC=PRIDE:0000565	NT=HCD;AC=PRIDE:0000590	5 ppm	0.1 Da	30% NCE	HL-60
PXD003539-Sample 17	Homo sapiens	not available	Breast Cancer	not available	MCF7	1	run 33	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	guot_L130613_003_SW.wiff	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/06/PXD003539/guot_L130613_003_SW.wiff	1	1	NT=Trypsin;AC=MS:1001251	NT=TripleTOF 5600;AC=MS:1000932	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=High-performance liquid chromatography;AC=PRIDE:0000565	NT=HCD;AC=PRIDE:0000590	5 ppm	0.1 Da	30% NCE	MCF7
PXD003539-Sample 17	Homo sapiens	not available	Breast Cancer	not available	MCF7	1	run 34	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	guot_L130625_003_SW.wiff	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/06/PXD003539/guot_L130625_003_SW.wiff	2	1	NT=Trypsin;AC=MS:1001251	NT=TripleTOF 5600;AC=MS:1000932	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=High-performance liquid chromatography;AC=PRIDE:0000565	NT=HCD;AC=PRIDE:0000590	5 ppm	0.1 Da	30% NCE	MCF7
PXD003539-Sample 18	Homo sapiens	not available	Brain Cancer	not available	SF295	1	run 35	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	guot_L130613_004_SW.wiff	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/06/PXD003539/guot_L130613_004_SW.wiff	1	1	NT=Trypsin;AC=MS:1001251	NT=TripleTOF 5600;AC=MS:1000932	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=High-performance liquid chromatography;AC=PRIDE:0000565	NT=HCD;AC=PRIDE:0000590	5 ppm	0.1 Da	30% NCE	SF295
PXD003539-Sample 18	Homo sapiens	not available	Brain Cancer	not available	SF295	1	run 36	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	guot_L130625_004_SW.wiff	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/06/PXD003539/guot_L130625_004_SW.wiff	2	1	NT=Trypsin;AC=MS:1001251	NT=TripleTOF 5600;AC=MS:1000932	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=High-performance liquid chromatography;AC=PRIDE:0000565	NT=HCD;AC=PRIDE:0000590	5 ppm	0.1 Da	30% NCE	SF295
PXD003539-Sample 19	Homo sapiens	not available	Malignant Melanoma	not available	SK-MEL-28	1	run 37	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	guot_L130613_005_SW.wiff	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/06/PXD003539/guot_L130613_005_SW.wiff	1	1	NT=Trypsin;AC=MS:1001251	NT=TripleTOF 5600;AC=MS:1000932	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=High-performance liquid chromatography;AC=PRIDE:0000565	NT=HCD;AC=PRIDE:0000590	5 ppm	0.1 Da	30% NCE	SK-MEL-28
PXD003539-Sample 19	Homo sapiens	not available	Malignant Melanoma	not available	SK-MEL-28	1	run 38	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	guot_L130625_005_SW.wiff	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/06/PXD003539/guot_L130625_005_SW.wiff	2	1	NT=Trypsin;AC=MS:1001251	NT=TripleTOF 5600;AC=MS:1000932	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=High-performance liquid chromatography;AC=PRIDE:0000565	NT=HCD;AC=PRIDE:0000590	5 ppm	0.1 Da	30% NCE	SK-MEL-28
PXD003539-Sample 20	Homo sapiens	not available	Colorectal carcinoma	not available	SW620	1	run 39	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	guot_L130613_006_SW.wiff	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/06/PXD003539/guot_L130613_006_SW.wiff	1	1	NT=Trypsin;AC=MS:1001251	NT=TripleTOF 5600;AC=MS:1000932	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=High-performance liquid chromatography;AC=PRIDE:0000565	NT=HCD;AC=PRIDE:0000590	5 ppm	0.1 Da	30% NCE	SW620
PXD003539-Sample 20	Homo sapiens	not available	Colorectal carcinoma	not available	SW620	1	run 40	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	guot_L130625_006_SW.wiff	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/06/PXD003539/guot_L130625_006_SW.wiff	2	1	NT=Trypsin;AC=MS:1001251	NT=TripleTOF 5600;AC=MS:1000932	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=High-performance liquid chromatography;AC=PRIDE:0000565	NT=HCD;AC=PRIDE:0000590	5 ppm	0.1 Da	30% NCE	SW620
PXD003539-Sample 21	Homo sapiens	not available	Renal Adenocarcinoma	not available	A-498	1	run 41	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	guot_L130614_002_SW.wiff	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/06/PXD003539/guot_L130614_002_SW.wiff	1	1	NT=Trypsin;AC=MS:1001251	NT=TripleTOF 5600;AC=MS:1000932	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=High-performance liquid chromatography;AC=PRIDE:0000565	NT=HCD;AC=PRIDE:0000590	5 ppm	0.1 Da	30% NCE	A-498
PXD003539-Sample 21	Homo sapiens	not available	Renal Adenocarcinoma	not available	A-498	1	run 42	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	guot_L130626_002_SW.wiff	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/06/PXD003539/guot_L130626_002_SW.wiff	2	1	NT=Trypsin;AC=MS:1001251	NT=TripleTOF 5600;AC=MS:1000932	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=High-performance liquid chromatography;AC=PRIDE:0000565	NT=HCD;AC=PRIDE:0000590	5 ppm	0.1 Da	30% NCE	A-498
PXD003539-Sample 22	Homo sapiens	not available	Lung adenocarcinoma	not available	NCI-H322M	1	run 43	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	guot_L130614_003_SW.wiff	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/06/PXD003539/guot_L130614_003_SW.wiff	1	1	NT=Trypsin;AC=MS:1001251	NT=TripleTOF 5600;AC=MS:1000932	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=High-performance liquid chromatography;AC=PRIDE:0000565	NT=HCD;AC=PRIDE:0000590	5 ppm	0.1 Da	30% NCE	NCI-H322M
PXD003539-Sample 22	Homo sapiens	not available	Lung adenocarcinoma	not available	NCI-H322M	1	run 44	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	guot_L130626_003_SW.wiff	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/06/PXD003539/guot_L130626_003_SW.wiff	2	1	NT=Trypsin;AC=MS:1001251	NT=TripleTOF 5600;AC=MS:1000932	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=High-performance liquid chromatography;AC=PRIDE:0000565	NT=HCD;AC=PRIDE:0000590	5 ppm	0.1 Da	30% NCE	NCI-H322M
PXD003539-Sample 23	Homo sapiens	not available	Ovarian Cancer	not available	OVCAR8	1	run 45	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	guot_L130614_004_SW.wiff	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/06/PXD003539/guot_L130614_004_SW.wiff	1	1	NT=Trypsin;AC=MS:1001251	NT=TripleTOF 5600;AC=MS:1000932	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=High-performance liquid chromatography;AC=PRIDE:0000565	NT=HCD;AC=PRIDE:0000590	5 ppm	0.1 Da	30% NCE	OVCAR8
PXD003539-Sample 23	Homo sapiens	not available	Ovarian Cancer	not available	OVCAR8	1	run 46	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	guot_L130626_004_SW.wiff	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/06/PXD003539/guot_L130626_004_SW.wiff	2	1	NT=Trypsin;AC=MS:1001251	NT=TripleTOF 5600;AC=MS:1000932	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=High-performance liquid chromatography;AC=PRIDE:0000565	NT=HCD;AC=PRIDE:0000590	5 ppm	0.1 Da	30% NCE	OVCAR8
PXD003539-Sample 24	Homo sapiens	not available	Brain Cancer	not available	SNB19	1	run 47	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	guot_L130614_005_SW.wiff	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/06/PXD003539/guot_L130614_005_SW.wiff	1	1	NT=Trypsin;AC=MS:1001251	NT=TripleTOF 5600;AC=MS:1000932	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=High-performance liquid chromatography;AC=PRIDE:0000565	NT=HCD;AC=PRIDE:0000590	5 ppm	0.1 Da	30% NCE	SNB19
PXD003539-Sample 24	Homo sapiens	not available	Brain Cancer	not available	SNB19	1	run 48	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	guot_L130626_005_SW.wiff	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/06/PXD003539/guot_L130626_005_SW.wiff	2	1	NT=Trypsin;AC=MS:1001251	NT=TripleTOF 5600;AC=MS:1000932	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=High-performance liquid chromatography;AC=PRIDE:0000565	NT=HCD;AC=PRIDE:0000590	5 ppm	0.1 Da	30% NCE	SNB19
PXD003539-Sample 25	Homo sapiens	not available	Malignant Melanoma	not available	UACC-62	1	run 49	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	guot_L130614_006_SW.wiff	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/06/PXD003539/guot_L130614_006_SW.wiff	1	1	NT=Trypsin;AC=MS:1001251	NT=TripleTOF 5600;AC=MS:1000932	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=High-performance liquid chromatography;AC=PRIDE:0000565	NT=HCD;AC=PRIDE:0000590	5 ppm	0.1 Da	30% NCE	UACC-62
PXD003539-Sample 25	Homo sapiens	not available	Malignant Melanoma	not available	UACC-62	1	run 50	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	guot_L130626_006_SW.wiff	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/06/PXD003539/guot_L130626_006_SW.wiff	2	1	NT=Trypsin;AC=MS:1001251	NT=TripleTOF 5600;AC=MS:1000932	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=High-performance liquid chromatography;AC=PRIDE:0000565	NT=HCD;AC=PRIDE:0000590	5 ppm	0.1 Da	30% NCE	UACC-62
PXD003539-Sample 26	Homo sapiens	not available	Renal Adenocarcinoma	not available	ACHN	1	run 51	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	guot_L130615_002_SW.wiff	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/06/PXD003539/guot_L130615_002_SW.wiff	1	1	NT=Trypsin;AC=MS:1001251	NT=TripleTOF 5600;AC=MS:1000932	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=High-performance liquid chromatography;AC=PRIDE:0000565	NT=HCD;AC=PRIDE:0000590	5 ppm	0.1 Da	30% NCE	ACHN
PXD003539-Sample 26	Homo sapiens	not available	Renal Adenocarcinoma	not available	ACHN	1	run 52	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	guot_L130627_002_SW.wiff	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/06/PXD003539/guot_L130627_002_SW.wiff	2	1	NT=Trypsin;AC=MS:1001251	NT=TripleTOF 5600;AC=MS:1000932	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=High-performance liquid chromatography;AC=PRIDE:0000565	NT=HCD;AC=PRIDE:0000590	5 ppm	0.1 Da	30% NCE	ACHN
PXD003539-Sample 27	Homo sapiens	not available	Malignant Melanoma	not available	Malme-3M	1	run 53	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	guot_L130615_003_SW.wiff	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/06/PXD003539/guot_L130615_003_SW.wiff	1	1	NT=Trypsin;AC=MS:1001251	NT=TripleTOF 5600;AC=MS:1000932	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=High-performance liquid chromatography;AC=PRIDE:0000565	NT=HCD;AC=PRIDE:0000590	5 ppm	0.1 Da	30% NCE	Malme-3M
PXD003539-Sample 27	Homo sapiens	not available	Malignant Melanoma	not available	Malme-3M	1	run 54	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	guot_L130627_003_SW.wiff	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/06/PXD003539/guot_L130627_003_SW.wiff	2	1	NT=Trypsin;AC=MS:1001251	NT=TripleTOF 5600;AC=MS:1000932	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=High-performance liquid chromatography;AC=PRIDE:0000565	NT=HCD;AC=PRIDE:0000590	5 ppm	0.1 Da	30% NCE	Malme-3M
PXD003539-Sample 28	Homo sapiens	not available	Ovarian Cancer	not available	OVCAR4	1	run 55	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	guot_L130615_004_SW.wiff	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/06/PXD003539/guot_L130615_004_SW.wiff	1	1	NT=Trypsin;AC=MS:1001251	NT=TripleTOF 5600;AC=MS:1000932	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=High-performance liquid chromatography;AC=PRIDE:0000565	NT=HCD;AC=PRIDE:0000590	5 ppm	0.1 Da	30% NCE	OVCAR4
PXD003539-Sample 28	Homo sapiens	not available	Ovarian Cancer	not available	OVCAR4	1	run 56	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	guot_L130627_004_SW.wiff	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/06/PXD003539/guot_L130627_004_SW.wiff	2	1	NT=Trypsin;AC=MS:1001251	NT=TripleTOF 5600;AC=MS:1000932	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=High-performance liquid chromatography;AC=PRIDE:0000565	NT=HCD;AC=PRIDE:0000590	5 ppm	0.1 Da	30% NCE	OVCAR4
PXD003539-Sample 29	Homo sapiens	not available	Plasmacytoma	not available	RPMI 8226	1	run 57	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	guot_L130615_005_SW.wiff	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/06/PXD003539/guot_L130615_005_SW.wiff	1	1	NT=Trypsin;AC=MS:1001251	NT=TripleTOF 5600;AC=MS:1000932	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=High-performance liquid chromatography;AC=PRIDE:0000565	NT=HCD;AC=PRIDE:0000590	5 ppm	0.1 Da	30% NCE	RPMI 8226
PXD003539-Sample 29	Homo sapiens	not available	Plasmacytoma	not available	RPMI 8226	1	run 58	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	guot_L130627_005_SW.wiff	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/06/PXD003539/guot_L130627_005_SW.wiff	2	1	NT=Trypsin;AC=MS:1001251	NT=TripleTOF 5600;AC=MS:1000932	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=High-performance liquid chromatography;AC=PRIDE:0000565	NT=HCD;AC=PRIDE:0000590	5 ppm	0.1 Da	30% NCE	RPMI 8226
PXD003539-Sample 30	Homo sapiens	not available	Breast Cancer	not available	T-47D	1	run 59	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	guot_L130615_006_SW.wiff	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/06/PXD003539/guot_L130615_006_SW.wiff	1	1	NT=Trypsin;AC=MS:1001251	NT=TripleTOF 5600;AC=MS:1000932	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=High-performance liquid chromatography;AC=PRIDE:0000565	NT=HCD;AC=PRIDE:0000590	5 ppm	0.1 Da	30% NCE	T-47D
