source name	characteristics[organism]	characteristics[organism part]	characteristics[disease]	characteristics[cell type]	characteristics[cell line]	characteristics[biological replicate]	assay name	technology type	comment[label]	comment[data file]	comment[file uri]	comment[technical replicate]	comment[fraction identifier]	comment[cleavage agent details]	comment[instrument]	comment[modification parameters]	comment[modification parameters]	comment[proteomics data acquisition method]	comment[fractionation method]	comment[dissociation method]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	comment[collision energy]	factor value[cell line]
PXD003539-Sample 45	Homo sapiens	not available	Brain Cancer	not available	SF268	1	run 90	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	guot_L130630_006_SW.wiff	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/06/PXD003539/guot_L130630_006_SW.wiff	2	1	NT=Trypsin;AC=MS:1001251	NT=TripleTOF 5600;AC=MS:1000932	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=High-performance liquid chromatography;AC=PRIDE:0000565	NT=HCD;AC=PRIDE:0000590	5 ppm	0.1 Da	30% NCE	SF268
PXD003539-Sample 46	Homo sapiens	not available	Colon adenocarcinoma?	not available	HCC2998	1	run 91	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	guot_L130619_002_SW.wiff	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/06/PXD003539/guot_L130619_002_SW.wiff	1	1	NT=Trypsin;AC=MS:1001251	NT=TripleTOF 5600;AC=MS:1000932	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=High-performance liquid chromatography;AC=PRIDE:0000565	NT=HCD;AC=PRIDE:0000590	5 ppm	0.1 Da	30% NCE	HCC2998
PXD003539-Sample 46	Homo sapiens	not available	Colon adenocarcinoma?	not available	HCC2998	1	run 92	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	guot_L130701_002_SW.wiff	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/06/PXD003539/guot_L130701_002_SW.wiff	2	1	NT=Trypsin;AC=MS:1001251	NT=TripleTOF 5600;AC=MS:1000932	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=High-performance liquid chromatography;AC=PRIDE:0000565	NT=HCD;AC=PRIDE:0000590	5 ppm	0.1 Da	30% NCE	HCC2998
PXD003539-Sample 47	Homo sapiens	not available	Malignant Melanoma	not available	MDA-MB-435	1	run 93	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	guot_L130619_003_SW.wiff	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/06/PXD003539/guot_L130619_003_SW.wiff	1	1	NT=Trypsin;AC=MS:1001251	NT=TripleTOF 5600;AC=MS:1000932	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=High-performance liquid chromatography;AC=PRIDE:0000565	NT=HCD;AC=PRIDE:0000590	5 ppm	0.1 Da	30% NCE	MDA-MB-435
PXD003539-Sample 47	Homo sapiens	not available	Malignant Melanoma	not available	MDA-MB-435	1	run 94	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	guot_L130701_003_SW.wiff	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/06/PXD003539/guot_L130701_003_SW.wiff	2	1	NT=Trypsin;AC=MS:1001251	NT=TripleTOF 5600;AC=MS:1000932	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=High-performance liquid chromatography;AC=PRIDE:0000565	NT=HCD;AC=PRIDE:0000590	5 ppm	0.1 Da	30% NCE	MDA-MB-435
PXD003539-Sample 48	Homo sapiens	not available	Ovarian Cancer	not available	NCI-ADR-RES	1	run 95	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	guot_L130619_004_SW.wiff	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/06/PXD003539/guot_L130619_004_SW.wiff	1	1	NT=Trypsin;AC=MS:1001251	NT=TripleTOF 5600;AC=MS:1000932	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=High-performance liquid chromatography;AC=PRIDE:0000565	NT=HCD;AC=PRIDE:0000590	5 ppm	0.1 Da	30% NCE	NCI-ADR-RES
PXD003539-Sample 48	Homo sapiens	not available	Ovarian Cancer	not available	NCI-ADR-RES	1	run 96	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	guot_L130701_004_SW.wiff	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/06/PXD003539/guot_L130701_004_SW.wiff	2	1	NT=Trypsin;AC=MS:1001251	NT=TripleTOF 5600;AC=MS:1000932	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=High-performance liquid chromatography;AC=PRIDE:0000565	NT=HCD;AC=PRIDE:0000590	5 ppm	0.1 Da	30% NCE	NCI-ADR-RES
PXD003539-Sample 49	Homo sapiens	not available	Non-small cell lung cancer	not available	NCI-H23	1	run 97	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	guot_L130619_005_SW.wiff	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/06/PXD003539/guot_L130619_005_SW.wiff	1	1	NT=Trypsin;AC=MS:1001251	NT=TripleTOF 5600;AC=MS:1000932	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=High-performance liquid chromatography;AC=PRIDE:0000565	NT=HCD;AC=PRIDE:0000590	5 ppm	0.1 Da	30% NCE	NCI-H23
PXD003539-Sample 49	Homo sapiens	not available	Non-small cell lung cancer	not available	NCI-H23	1	run 98	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	guot_L130701_005_SW.wiff	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/06/PXD003539/guot_L130701_005_SW.wiff	2	1	NT=Trypsin;AC=MS:1001251	NT=TripleTOF 5600;AC=MS:1000932	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=High-performance liquid chromatography;AC=PRIDE:0000565	NT=HCD;AC=PRIDE:0000590	5 ppm	0.1 Da	30% NCE	NCI-H23
PXD003539-Sample 50	Homo sapiens	not available	Renal Adenocarcinoma	not available	UO31	1	run 99	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	guot_L130619_006_SW.wiff	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/06/PXD003539/guot_L130619_006_SW.wiff	1	1	NT=Trypsin;AC=MS:1001251	NT=TripleTOF 5600;AC=MS:1000932	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=High-performance liquid chromatography;AC=PRIDE:0000565	NT=HCD;AC=PRIDE:0000590	5 ppm	0.1 Da	30% NCE	UO31
PXD003539-Sample 50	Homo sapiens	not available	Renal Adenocarcinoma	not available	UO31	1	run 100	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	guot_L130701_006_SW.wiff	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/06/PXD003539/guot_L130701_006_SW.wiff	2	1	NT=Trypsin;AC=MS:1001251	NT=TripleTOF 5600;AC=MS:1000932	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=High-performance liquid chromatography;AC=PRIDE:0000565	NT=HCD;AC=PRIDE:0000590	5 ppm	0.1 Da	30% NCE	UO31
PXD003539-Sample 51	Homo sapiens	not available	Lung adenocarcinoma	not available	HOP62	1	run 101	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	guot_L130620_002_SW.wiff	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/06/PXD003539/guot_L130620_002_SW.wiff	1	1	NT=Trypsin;AC=MS:1001251	NT=TripleTOF 5600;AC=MS:1000932	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=High-performance liquid chromatography;AC=PRIDE:0000565	NT=HCD;AC=PRIDE:0000590	5 ppm	0.1 Da	30% NCE	HOP62
PXD003539-Sample 51	Homo sapiens	not available	Lung adenocarcinoma	not available	HOP62	1	run 102	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	guot_L130702_002_SW.wiff	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/06/PXD003539/guot_L130702_002_SW.wiff	2	1	NT=Trypsin;AC=MS:1001251	NT=TripleTOF 5600;AC=MS:1000932	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=High-performance liquid chromatography;AC=PRIDE:0000565	NT=HCD;AC=PRIDE:0000590	5 ppm	0.1 Da	30% NCE	HOP62
PXD003539-Sample 52	Homo sapiens	not available	Breast Cancer	not available	Hs 578T	1	run 103	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	guot_L130722_001_SW.wiff	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/06/PXD003539/guot_L130722_001_SW.wiff	1	1	NT=Trypsin;AC=MS:1001251	NT=TripleTOF 5600;AC=MS:1000932	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=High-performance liquid chromatography;AC=PRIDE:0000565	NT=HCD;AC=PRIDE:0000590	5 ppm	0.1 Da	30% NCE	Hs 578T
PXD003539-Sample 52	Homo sapiens	not available	Breast Cancer	not available	Hs 578T	1	run 104	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	guot_L130722_002_SW.wiff	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/06/PXD003539/guot_L130722_002_SW.wiff	2	1	NT=Trypsin;AC=MS:1001251	NT=TripleTOF 5600;AC=MS:1000932	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=High-performance liquid chromatography;AC=PRIDE:0000565	NT=HCD;AC=PRIDE:0000590	5 ppm	0.1 Da	30% NCE	Hs 578T
PXD003539-Sample 53	Homo sapiens	not available	Malignant Melanoma	not available	M14	1	run 105	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	guot_L130722_003_SW.wiff	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/06/PXD003539/guot_L130722_003_SW.wiff	1	1	NT=Trypsin;AC=MS:1001251	NT=TripleTOF 5600;AC=MS:1000932	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=High-performance liquid chromatography;AC=PRIDE:0000565	NT=HCD;AC=PRIDE:0000590	5 ppm	0.1 Da	30% NCE	M14
PXD003539-Sample 53	Homo sapiens	not available	Malignant Melanoma	not available	M14	1	run 106	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	guot_L130722_004_SW.wiff	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/06/PXD003539/guot_L130722_004_SW.wiff	2	1	NT=Trypsin;AC=MS:1001251	NT=TripleTOF 5600;AC=MS:1000932	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=High-performance liquid chromatography;AC=PRIDE:0000565	NT=HCD;AC=PRIDE:0000590	5 ppm	0.1 Da	30% NCE	M14
PXD003539-Sample 54	Homo sapiens	not available	Ovarian Cancer	not available	OVCAR-5	1	run 107	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	guot_L130620_005_SW.wiff	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/06/PXD003539/guot_L130620_005_SW.wiff	1	1	NT=Trypsin;AC=MS:1001251	NT=TripleTOF 5600;AC=MS:1000932	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=High-performance liquid chromatography;AC=PRIDE:0000565	NT=HCD;AC=PRIDE:0000590	5 ppm	0.1 Da	30% NCE	OVCAR-5
PXD003539-Sample 54	Homo sapiens	not available	Ovarian Cancer	not available	OVCAR-5	1	run 108	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	guot_L130702_005_SW.wiff	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/06/PXD003539/guot_L130702_005_SW.wiff	2	1	NT=Trypsin;AC=MS:1001251	NT=TripleTOF 5600;AC=MS:1000932	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=High-performance liquid chromatography;AC=PRIDE:0000565	NT=HCD;AC=PRIDE:0000590	5 ppm	0.1 Da	30% NCE	OVCAR-5
PXD003539-Sample 55	Homo sapiens	not available	Large Cell Immunoblastic Lymphoma	not available	SR	1	run 109	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	guot_L130620_006_SW.wiff	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/06/PXD003539/guot_L130620_006_SW.wiff	1	1	NT=Trypsin;AC=MS:1001251	NT=TripleTOF 5600;AC=MS:1000932	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=High-performance liquid chromatography;AC=PRIDE:0000565	NT=HCD;AC=PRIDE:0000590	5 ppm	0.1 Da	30% NCE	SR
PXD003539-Sample 55	Homo sapiens	not available	Large Cell Immunoblastic Lymphoma	not available	SR	1	run 110	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	guot_L130702_006_SW.wiff	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/06/PXD003539/guot_L130702_006_SW.wiff	2	1	NT=Trypsin;AC=MS:1001251	NT=TripleTOF 5600;AC=MS:1000932	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=High-performance liquid chromatography;AC=PRIDE:0000565	NT=HCD;AC=PRIDE:0000590	5 ppm	0.1 Da	30% NCE	SR
PXD003539-Sample 56	Homo sapiens	not available	Lung adenocarcinoma	not available	HOP92	1	run 111	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	guot_L130621_002_SW.wiff	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/06/PXD003539/guot_L130621_002_SW.wiff	1	1	NT=Trypsin;AC=MS:1001251	NT=TripleTOF 5600;AC=MS:1000932	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=High-performance liquid chromatography;AC=PRIDE:0000565	NT=HCD;AC=PRIDE:0000590	5 ppm	0.1 Da	30% NCE	HOP92
PXD003539-Sample 56	Homo sapiens	not available	Lung adenocarcinoma	not available	HOP92	1	run 112	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	guot_L130703_002_SW.wiff	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/06/PXD003539/guot_L130703_002_SW.wiff	2	1	NT=Trypsin;AC=MS:1001251	NT=TripleTOF 5600;AC=MS:1000932	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=High-performance liquid chromatography;AC=PRIDE:0000565	NT=HCD;AC=PRIDE:0000590	5 ppm	0.1 Da	30% NCE	HOP92
PXD003539-Sample 57	Homo sapiens	not available	Malignant Melanoma	not available	LOX-IMVI	1	run 113	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	guot_L130621_003_SW.wiff	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/06/PXD003539/guot_L130621_003_SW.wiff	1	1	NT=Trypsin;AC=MS:1001251	NT=TripleTOF 5600;AC=MS:1000932	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=High-performance liquid chromatography;AC=PRIDE:0000565	NT=HCD;AC=PRIDE:0000590	5 ppm	0.1 Da	30% NCE	LOX-IMVI
PXD003539-Sample 57	Homo sapiens	not available	Malignant Melanoma	not available	LOX-IMVI	1	run 114	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	guot_L130703_003b_SW.wiff	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/06/PXD003539/guot_L130703_003b_SW.wiff	2	1	NT=Trypsin;AC=MS:1001251	NT=TripleTOF 5600;AC=MS:1000932	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=High-performance liquid chromatography;AC=PRIDE:0000565	NT=HCD;AC=PRIDE:0000590	5 ppm	0.1 Da	30% NCE	LOX-IMVI
PXD003539-Sample 58	Homo sapiens	not available	Prostate adenocarcinoma	not available	PC-3	1	run 115	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	guot_L130621_004_SW.wiff	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/06/PXD003539/guot_L130621_004_SW.wiff	1	1	NT=Trypsin;AC=MS:1001251	NT=TripleTOF 5600;AC=MS:1000932	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=High-performance liquid chromatography;AC=PRIDE:0000565	NT=HCD;AC=PRIDE:0000590	5 ppm	0.1 Da	30% NCE	PC-3
PXD003539-Sample 58	Homo sapiens	not available	Prostate adenocarcinoma	not available	PC-3	1	run 116	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	guot_L130703_004_SW.wiff	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/06/PXD003539/guot_L130703_004_SW.wiff	2	1	NT=Trypsin;AC=MS:1001251	NT=TripleTOF 5600;AC=MS:1000932	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=High-performance liquid chromatography;AC=PRIDE:0000565	NT=HCD;AC=PRIDE:0000590	5 ppm	0.1 Da	30% NCE	PC-3
PXD003539-Sample 59	Homo sapiens	not available	Renal Adenocarcinoma	not available	SN12C	1	run 117	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	guot_L130621_005_SW.wiff	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/06/PXD003539/guot_L130621_005_SW.wiff	1	1	NT=Trypsin;AC=MS:1001251	NT=TripleTOF 5600;AC=MS:1000932	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=High-performance liquid chromatography;AC=PRIDE:0000565	NT=HCD;AC=PRIDE:0000590	5 ppm	0.1 Da	30% NCE	SN12C
PXD003539-Sample 59	Homo sapiens	not available	Renal Adenocarcinoma	not available	SN12C	1	run 118	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	guot_L130703_005_SW.wiff	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/06/PXD003539/guot_L130703_005_SW.wiff	2	1	NT=Trypsin;AC=MS:1001251	NT=TripleTOF 5600;AC=MS:1000932	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=High-performance liquid chromatography;AC=PRIDE:0000565	NT=HCD;AC=PRIDE:0000590	5 ppm	0.1 Da	30% NCE	SN12C
PXD003539-Sample 60	Homo sapiens	not available	Brain Cancer	not available	SNB75	1	run 119	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	guot_L130719_002_SW.wiff	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/06/PXD003539/guot_L130719_002_SW.wiff	1	1	NT=Trypsin;AC=MS:1001251	NT=TripleTOF 5600;AC=MS:1000932	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=High-performance liquid chromatography;AC=PRIDE:0000565	NT=HCD;AC=PRIDE:0000590	5 ppm	0.1 Da	30% NCE	SNB75
PXD003539-Sample 60	Homo sapiens	not available	Brain Cancer	not available	SNB75	1	run 120	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	guot_L130719_003_SW.wiff	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2020/06/PXD003539/guot_L130719_003_SW.wiff	2	1	NT=Trypsin;AC=MS:1001251	NT=TripleTOF 5600;AC=MS:1000932	NT=Carbamidomethyl;MT=Fixed;TA=C;AC=UNIMOD:4	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=High-performance liquid chromatography;AC=PRIDE:0000565	NT=HCD;AC=PRIDE:0000590	5 ppm	0.1 Da	30% NCE	SNB75
