source name	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[cell line]	characteristics[disease]	characteristics[biological replicate]	assay name	comment[data file]	comment[file uri]	comment[technical replicate]	comment[fraction identifier]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[dissociation method]	comment[collision energy]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	factor value[cell line]
PXD021482-Sample-1	Homo sapiens	Cell culture	not available	D283 Med	brain cancer	1	run 1	20200721_cell_1.mzML	ftp://massive.ucsd.edu/MSV000087678/ccms_peak/RAW/20200721_cell_1.mzML	1	1	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	"NT=Deamidated;MT=Variable;TA=Q,N;AC=UNIMOD:7"	not available	not available	20 ppm	0.05 Da	D283 Med
PXD021482-Sample-1	Homo sapiens	Cell culture	not available	D283 Med	brain cancer	1	run 2	20200721_cell_2.mzML	ftp://massive.ucsd.edu/MSV000087678/ccms_peak/RAW/20200721_cell_2.mzML	1	2	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	"NT=Deamidated;MT=Variable;TA=Q,N;AC=UNIMOD:7"	not available	not available	20 ppm	0.05 Da	D283 Med
PXD021482-Sample-1	Homo sapiens	Cell culture	not available	D283 Med	brain cancer	1	run 3	20200721_cell_3.mzML	ftp://massive.ucsd.edu/MSV000087678/ccms_peak/RAW/20200721_cell_3.mzML	1	3	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	"NT=Deamidated;MT=Variable;TA=Q,N;AC=UNIMOD:7"	not available	not available	20 ppm	0.05 Da	D283 Med
PXD021482-Sample-1	Homo sapiens	Cell culture	not available	D283 Med	brain cancer	1	run 4	20200721_cell_4.mzML	ftp://massive.ucsd.edu/MSV000087678/ccms_peak/RAW/20200721_cell_4.mzML	1	4	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	"NT=Deamidated;MT=Variable;TA=Q,N;AC=UNIMOD:7"	not available	not available	20 ppm	0.05 Da	D283 Med
PXD021482-Sample-1	Homo sapiens	Cell culture	not available	D283 Med	brain cancer	1	run 5	20200721_cell_5.mzML	ftp://massive.ucsd.edu/MSV000087678/ccms_peak/RAW/20200721_cell_5.mzML	1	5	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	"NT=Deamidated;MT=Variable;TA=Q,N;AC=UNIMOD:7"	not available	not available	20 ppm	0.05 Da	D283 Med
PXD021482-Sample-1	Homo sapiens	Cell culture	not available	D283 Med	brain cancer	1	run 6	20200721_cell_6.mzML	ftp://massive.ucsd.edu/MSV000087678/ccms_peak/RAW/20200721_cell_6.mzML	1	6	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	"NT=Deamidated;MT=Variable;TA=Q,N;AC=UNIMOD:7"	not available	not available	20 ppm	0.05 Da	D283 Med
PXD021482-Sample-1	Homo sapiens	Cell culture	not available	D283 Med	brain cancer	1	run 7	20200721_cell_7.mzML	ftp://massive.ucsd.edu/MSV000087678/ccms_peak/RAW/20200721_cell_7.mzML	1	7	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	"NT=Deamidated;MT=Variable;TA=Q,N;AC=UNIMOD:7"	not available	not available	20 ppm	0.05 Da	D283 Med
PXD021482-Sample-1	Homo sapiens	Cell culture	not available	D283 Med	brain cancer	1	run 8	20200721_cell_8.mzML	ftp://massive.ucsd.edu/MSV000087678/ccms_peak/RAW/20200721_cell_8.mzML	1	8	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	"NT=Deamidated;MT=Variable;TA=Q,N;AC=UNIMOD:7"	not available	not available	20 ppm	0.05 Da	D283 Med
PXD021482-Sample-1	Homo sapiens	Cell culture	not available	D283 Med	brain cancer	1	run 9	20200721_cell_9.mzML	ftp://massive.ucsd.edu/MSV000087678/ccms_peak/RAW/20200721_cell_9.mzML	1	9	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	"NT=Deamidated;MT=Variable;TA=Q,N;AC=UNIMOD:7"	not available	not available	20 ppm	0.05 Da	D283 Med
PXD021482-Sample-1	Homo sapiens	Cell culture	not available	D283 Med	brain cancer	1	run 10	20200721_cell_10.mzML	ftp://massive.ucsd.edu/MSV000087678/ccms_peak/RAW/20200721_cell_10.mzML	1	10	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	"NT=Deamidated;MT=Variable;TA=Q,N;AC=UNIMOD:7"	not available	not available	20 ppm	0.05 Da	D283 Med
PXD021482-Sample-1	Homo sapiens	Cell culture	not available	D283 Med	brain cancer	1	run 11	20200721_cell_11.mzML	ftp://massive.ucsd.edu/MSV000087678/ccms_peak/RAW/20200721_cell_11.mzML	1	11	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	"NT=Deamidated;MT=Variable;TA=Q,N;AC=UNIMOD:7"	not available	not available	20 ppm	0.05 Da	D283 Med
PXD021482-Sample-1	Homo sapiens	Cell culture	not available	D283 Med	brain cancer	1	run 12	20200721_cell_12.mzML	ftp://massive.ucsd.edu/MSV000087678/ccms_peak/RAW/20200721_cell_12.mzML	1	12	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	"NT=Deamidated;MT=Variable;TA=Q,N;AC=UNIMOD:7"	not available	not available	20 ppm	0.05 Da	D283 Med
PXD021482-Sample-1	Homo sapiens	Cell culture	not available	D283 Med	brain cancer	1	run 13	20200721_cell_13.mzML	ftp://massive.ucsd.edu/MSV000087678/ccms_peak/RAW/20200721_cell_13.mzML	1	13	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	"NT=Deamidated;MT=Variable;TA=Q,N;AC=UNIMOD:7"	not available	not available	20 ppm	0.05 Da	D283 Med
PXD021482-Sample-1	Homo sapiens	Cell culture	not available	D283 Med	brain cancer	1	run 14	20200721_cell_14.mzML	ftp://massive.ucsd.edu/MSV000087678/ccms_peak/RAW/20200721_cell_14.mzML	1	14	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	"NT=Deamidated;MT=Variable;TA=Q,N;AC=UNIMOD:7"	not available	not available	20 ppm	0.05 Da	D283 Med
PXD021482-Sample-1	Homo sapiens	Cell culture	not available	D283 Med	brain cancer	1	run 15	20200721_cell_15.mzML	ftp://massive.ucsd.edu/MSV000087678/ccms_peak/RAW/20200721_cell_15.mzML	1	15	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	"NT=Deamidated;MT=Variable;TA=Q,N;AC=UNIMOD:7"	not available	not available	20 ppm	0.05 Da	D283 Med
PXD021482-Sample-1	Homo sapiens	Cell culture	not available	D283 Med	brain cancer	1	run 16	20200721_cell_16.mzML	ftp://massive.ucsd.edu/MSV000087678/ccms_peak/RAW/20200721_cell_16.mzML	1	16	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	"NT=Deamidated;MT=Variable;TA=Q,N;AC=UNIMOD:7"	not available	not available	20 ppm	0.05 Da	D283 Med
PXD021482-Sample-1	Homo sapiens	Cell culture	not available	D283 Med	brain cancer	1	run 17	20200721_cell_17.mzML	ftp://massive.ucsd.edu/MSV000087678/ccms_peak/RAW/20200721_cell_17.mzML	1	17	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	"NT=Deamidated;MT=Variable;TA=Q,N;AC=UNIMOD:7"	not available	not available	20 ppm	0.05 Da	D283 Med
PXD021482-Sample-1	Homo sapiens	Cell culture	not available	D283 Med	brain cancer	1	run 18	20200721_cell_18.mzML	ftp://massive.ucsd.edu/MSV000087678/ccms_peak/RAW/20200721_cell_18.mzML	1	18	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	"NT=Deamidated;MT=Variable;TA=Q,N;AC=UNIMOD:7"	not available	not available	20 ppm	0.05 Da	D283 Med
PXD021482-Sample-1	Homo sapiens	Cell culture	not available	D283 Med	brain cancer	1	run 19	20200721_cell_19.mzML	ftp://massive.ucsd.edu/MSV000087678/ccms_peak/RAW/20200721_cell_19.mzML	1	19	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	"NT=Deamidated;MT=Variable;TA=Q,N;AC=UNIMOD:7"	not available	not available	20 ppm	0.05 Da	D283 Med
PXD021482-Sample-1	Homo sapiens	Cell culture	not available	D283 Med	brain cancer	1	run 20	20200721_cell_20.mzML	ftp://massive.ucsd.edu/MSV000087678/ccms_peak/RAW/20200721_cell_20.mzML	1	20	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	"NT=Deamidated;MT=Variable;TA=Q,N;AC=UNIMOD:7"	not available	not available	20 ppm	0.05 Da	D283 Med
PXD021482-Sample-2	Homo sapiens	Cell culture	not available	D283 Med	brain cancer	1	run 21	20200724_cell_1.mzML	ftp://massive.ucsd.edu/MSV000087678/ccms_peak/RAW/20200724_cell_1.mzML	1	1	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	"NT=Deamidated;MT=Variable;TA=Q,N;AC=UNIMOD:7"	not available	not available	20 ppm	0.05 Da	D283 Med
PXD021482-Sample-2	Homo sapiens	Cell culture	not available	D283 Med	brain cancer	1	run 22	20200724_cell_2.mzML	ftp://massive.ucsd.edu/MSV000087678/ccms_peak/RAW/20200724_cell_2.mzML	1	2	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	"NT=Deamidated;MT=Variable;TA=Q,N;AC=UNIMOD:7"	not available	not available	20 ppm	0.05 Da	D283 Med
PXD021482-Sample-2	Homo sapiens	Cell culture	not available	D283 Med	brain cancer	1	run 23	20200724_cell_3.mzML	ftp://massive.ucsd.edu/MSV000087678/ccms_peak/RAW/20200724_cell_3.mzML	1	3	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	"NT=Deamidated;MT=Variable;TA=Q,N;AC=UNIMOD:7"	not available	not available	20 ppm	0.05 Da	D283 Med
PXD021482-Sample-2	Homo sapiens	Cell culture	not available	D283 Med	brain cancer	1	run 24	20200724_cell_4.mzML	ftp://massive.ucsd.edu/MSV000087678/ccms_peak/RAW/20200724_cell_4.mzML	1	4	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	"NT=Deamidated;MT=Variable;TA=Q,N;AC=UNIMOD:7"	not available	not available	20 ppm	0.05 Da	D283 Med
PXD021482-Sample-2	Homo sapiens	Cell culture	not available	D283 Med	brain cancer	1	run 25	20200724_cell_5.mzML	ftp://massive.ucsd.edu/MSV000087678/ccms_peak/RAW/20200724_cell_5.mzML	1	5	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	"NT=Deamidated;MT=Variable;TA=Q,N;AC=UNIMOD:7"	not available	not available	20 ppm	0.05 Da	D283 Med
PXD021482-Sample-2	Homo sapiens	Cell culture	not available	D283 Med	brain cancer	1	run 26	20200724_cell_6.mzML	ftp://massive.ucsd.edu/MSV000087678/ccms_peak/RAW/20200724_cell_6.mzML	1	6	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	"NT=Deamidated;MT=Variable;TA=Q,N;AC=UNIMOD:7"	not available	not available	20 ppm	0.05 Da	D283 Med
PXD021482-Sample-2	Homo sapiens	Cell culture	not available	D283 Med	brain cancer	1	run 27	20200724_cell_7.mzML	ftp://massive.ucsd.edu/MSV000087678/ccms_peak/RAW/20200724_cell_7.mzML	1	7	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	"NT=Deamidated;MT=Variable;TA=Q,N;AC=UNIMOD:7"	not available	not available	20 ppm	0.05 Da	D283 Med
PXD021482-Sample-2	Homo sapiens	Cell culture	not available	D283 Med	brain cancer	1	run 28	20200724_cell_8.mzML	ftp://massive.ucsd.edu/MSV000087678/ccms_peak/RAW/20200724_cell_8.mzML	1	8	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	"NT=Deamidated;MT=Variable;TA=Q,N;AC=UNIMOD:7"	not available	not available	20 ppm	0.05 Da	D283 Med
PXD021482-Sample-2	Homo sapiens	Cell culture	not available	D283 Med	brain cancer	1	run 29	20200724_cell_9.mzML	ftp://massive.ucsd.edu/MSV000087678/ccms_peak/RAW/20200724_cell_9.mzML	1	9	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	"NT=Deamidated;MT=Variable;TA=Q,N;AC=UNIMOD:7"	not available	not available	20 ppm	0.05 Da	D283 Med
PXD021482-Sample-2	Homo sapiens	Cell culture	not available	D283 Med	brain cancer	1	run 30	20200724_cell_10.mzML	ftp://massive.ucsd.edu/MSV000087678/ccms_peak/RAW/20200724_cell_10.mzML	1	10	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	"NT=Deamidated;MT=Variable;TA=Q,N;AC=UNIMOD:7"	not available	not available	20 ppm	0.05 Da	D283 Med
PXD021482-Sample-2	Homo sapiens	Cell culture	not available	D283 Med	brain cancer	1	run 31	20200724_cell_11.mzML	ftp://massive.ucsd.edu/MSV000087678/ccms_peak/RAW/20200724_cell_11.mzML	1	11	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	"NT=Deamidated;MT=Variable;TA=Q,N;AC=UNIMOD:7"	not available	not available	20 ppm	0.05 Da	D283 Med
