source name	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[cell line]	characteristics[disease]	characteristics[biological replicate]	assay name	comment[data file]	comment[file uri]	comment[technical replicate]	comment[fraction identifier]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[dissociation method]	comment[collision energy]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	factor value[cell line]
PXD021482-Sample-4	Homo sapiens	Cell culture	not available	U-118 MG	brain cancer	1	run 64	20200802_118_4.mzML	ftp://massive.ucsd.edu/MSV000087678/ccms_peak/RAW/20200802_118_4.mzML	1	4	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	"NT=Deamidated;MT=Variable;TA=Q,N;AC=UNIMOD:7"	not available	not available	20 ppm	0.05 Da	U-118 MG
PXD021482-Sample-4	Homo sapiens	Cell culture	not available	U-118 MG	brain cancer	1	run 65	20200802_118_6.mzML	ftp://massive.ucsd.edu/MSV000087678/ccms_peak/RAW/20200802_118_6.mzML	1	5	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	"NT=Deamidated;MT=Variable;TA=Q,N;AC=UNIMOD:7"	not available	not available	20 ppm	0.05 Da	U-118 MG
PXD021482-Sample-4	Homo sapiens	Cell culture	not available	U-118 MG	brain cancer	1	run 66	20200802_118_7.mzML	ftp://massive.ucsd.edu/MSV000087678/ccms_peak/RAW/20200802_118_7.mzML	1	6	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	"NT=Deamidated;MT=Variable;TA=Q,N;AC=UNIMOD:7"	not available	not available	20 ppm	0.05 Da	U-118 MG
PXD021482-Sample-4	Homo sapiens	Cell culture	not available	U-118 MG	brain cancer	1	run 67	20200802_118_8.mzML	ftp://massive.ucsd.edu/MSV000087678/ccms_peak/RAW/20200802_118_8.mzML	1	7	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	"NT=Deamidated;MT=Variable;TA=Q,N;AC=UNIMOD:7"	not available	not available	20 ppm	0.05 Da	U-118 MG
PXD021482-Sample-4	Homo sapiens	Cell culture	not available	U-118 MG	brain cancer	1	run 68	20200802_118_9.mzML	ftp://massive.ucsd.edu/MSV000087678/ccms_peak/RAW/20200802_118_9.mzML	1	8	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	"NT=Deamidated;MT=Variable;TA=Q,N;AC=UNIMOD:7"	not available	not available	20 ppm	0.05 Da	U-118 MG
PXD021482-Sample-4	Homo sapiens	Cell culture	not available	U-118 MG	brain cancer	1	run 69	20200802_118_10.mzML	ftp://massive.ucsd.edu/MSV000087678/ccms_peak/RAW/20200802_118_10.mzML	1	9	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	"NT=Deamidated;MT=Variable;TA=Q,N;AC=UNIMOD:7"	not available	not available	20 ppm	0.05 Da	U-118 MG
PXD021482-Sample-4	Homo sapiens	Cell culture	not available	U-118 MG	brain cancer	1	run 70	20200802_118_11.mzML	ftp://massive.ucsd.edu/MSV000087678/ccms_peak/RAW/20200802_118_11.mzML	1	10	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	"NT=Deamidated;MT=Variable;TA=Q,N;AC=UNIMOD:7"	not available	not available	20 ppm	0.05 Da	U-118 MG
PXD021482-Sample-4	Homo sapiens	Cell culture	not available	U-118 MG	brain cancer	1	run 71	20200802_118_12.mzML	ftp://massive.ucsd.edu/MSV000087678/ccms_peak/RAW/20200802_118_12.mzML	1	11	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	"NT=Deamidated;MT=Variable;TA=Q,N;AC=UNIMOD:7"	not available	not available	20 ppm	0.05 Da	U-118 MG
PXD021482-Sample-4	Homo sapiens	Cell culture	not available	U-118 MG	brain cancer	1	run 72	20200802_118_13.mzML	ftp://massive.ucsd.edu/MSV000087678/ccms_peak/RAW/20200802_118_13.mzML	1	12	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	"NT=Deamidated;MT=Variable;TA=Q,N;AC=UNIMOD:7"	not available	not available	20 ppm	0.05 Da	U-118 MG
PXD021482-Sample-4	Homo sapiens	Cell culture	not available	U-118 MG	brain cancer	1	run 73	20200802_118_14.mzML	ftp://massive.ucsd.edu/MSV000087678/ccms_peak/RAW/20200802_118_14.mzML	1	13	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	"NT=Deamidated;MT=Variable;TA=Q,N;AC=UNIMOD:7"	not available	not available	20 ppm	0.05 Da	U-118 MG
PXD021482-Sample-4	Homo sapiens	Cell culture	not available	U-118 MG	brain cancer	1	run 74	20200802_118_15.mzML	ftp://massive.ucsd.edu/MSV000087678/ccms_peak/RAW/20200802_118_15.mzML	1	14	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	"NT=Deamidated;MT=Variable;TA=Q,N;AC=UNIMOD:7"	not available	not available	20 ppm	0.05 Da	U-118 MG
PXD021482-Sample-4	Homo sapiens	Cell culture	not available	U-118 MG	brain cancer	1	run 75	20200802_118_16.mzML	ftp://massive.ucsd.edu/MSV000087678/ccms_peak/RAW/20200802_118_16.mzML	1	15	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	"NT=Deamidated;MT=Variable;TA=Q,N;AC=UNIMOD:7"	not available	not available	20 ppm	0.05 Da	U-118 MG
PXD021482-Sample-4	Homo sapiens	Cell culture	not available	U-118 MG	brain cancer	1	run 76	20200802_118_18.mzML	ftp://massive.ucsd.edu/MSV000087678/ccms_peak/RAW/20200802_118_18.mzML	1	16	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	"NT=Deamidated;MT=Variable;TA=Q,N;AC=UNIMOD:7"	not available	not available	20 ppm	0.05 Da	U-118 MG
PXD021482-Sample-4	Homo sapiens	Cell culture	not available	U-118 MG	brain cancer	1	run 77	20200802_118_19.mzML	ftp://massive.ucsd.edu/MSV000087678/ccms_peak/RAW/20200802_118_19.mzML	1	17	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	"NT=Deamidated;MT=Variable;TA=Q,N;AC=UNIMOD:7"	not available	not available	20 ppm	0.05 Da	U-118 MG
PXD021482-Sample-4	Homo sapiens	Cell culture	not available	U-118 MG	brain cancer	1	run 78	20200802_118_20.mzML	ftp://massive.ucsd.edu/MSV000087678/ccms_peak/RAW/20200802_118_20.mzML	1	18	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	"NT=Deamidated;MT=Variable;TA=Q,N;AC=UNIMOD:7"	not available	not available	20 ppm	0.05 Da	U-118 MG
PXD021482-Sample-5	Homo sapiens	Cell culture	not available	U-118 MG	brain cancer	1	run 79	20200827_118_PRM_14.mzML	ftp://massive.ucsd.edu/MSV000087678/ccms_peak/RAW/20200827_118_PRM_14.mzML	1	1	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	"NT=Deamidated;MT=Variable;TA=Q,N;AC=UNIMOD:7"	not available	not available	20 ppm	0.05 Da	U-118 MG
PXD021482-Sample-5	Homo sapiens	Cell culture	not available	U-118 MG	brain cancer	1	run 80	20200827_118_PRM_19.mzML	ftp://massive.ucsd.edu/MSV000087678/ccms_peak/RAW/20200827_118_PRM_19.mzML	1	2	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	"NT=Deamidated;MT=Variable;TA=Q,N;AC=UNIMOD:7"	not available	not available	20 ppm	0.05 Da	U-118 MG
PXD021482-Sample-6	Homo sapiens	Cell culture	not available	D283 Med	brain cancer	1	run 81	20200827_cell_PRM_1.mzML	ftp://massive.ucsd.edu/MSV000087678/ccms_peak/RAW/20200827_cell_PRM_1.mzML	1	1	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	"NT=Deamidated;MT=Variable;TA=Q,N;AC=UNIMOD:7"	not available	not available	20 ppm	0.05 Da	D283 Med
PXD021482-Sample-6	Homo sapiens	Cell culture	not available	D283 Med	brain cancer	1	run 82	20200827_cell_PRM_2.mzML	ftp://massive.ucsd.edu/MSV000087678/ccms_peak/RAW/20200827_cell_PRM_2.mzML	1	2	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	"NT=Deamidated;MT=Variable;TA=Q,N;AC=UNIMOD:7"	not available	not available	20 ppm	0.05 Da	D283 Med
PXD021482-Sample-6	Homo sapiens	Cell culture	not available	D283 Med	brain cancer	1	run 83	20200827_cell_PRM_5.mzML	ftp://massive.ucsd.edu/MSV000087678/ccms_peak/RAW/20200827_cell_PRM_5.mzML	1	3	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	"NT=Deamidated;MT=Variable;TA=Q,N;AC=UNIMOD:7"	not available	not available	20 ppm	0.05 Da	D283 Med
PXD021482-Sample-6	Homo sapiens	Cell culture	not available	D283 Med	brain cancer	1	run 84	20200827_cell_PRM_6.mzML	ftp://massive.ucsd.edu/MSV000087678/ccms_peak/RAW/20200827_cell_PRM_6.mzML	1	4	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	"NT=Deamidated;MT=Variable;TA=Q,N;AC=UNIMOD:7"	not available	not available	20 ppm	0.05 Da	D283 Med
PXD021482-Sample-6	Homo sapiens	Cell culture	not available	D283 Med	brain cancer	1	run 85	20200813_cell_PRM_7.mzML	ftp://massive.ucsd.edu/MSV000087678/ccms_peak/RAW/20200813_cell_PRM_7.mzML	1	5	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	"NT=Deamidated;MT=Variable;TA=Q,N;AC=UNIMOD:7"	not available	not available	20 ppm	0.05 Da	D283 Med
PXD021482-Sample-6	Homo sapiens	Cell culture	not available	D283 Med	brain cancer	1	run 86	20200827_cell_PRM_9.mzML	ftp://massive.ucsd.edu/MSV000087678/ccms_peak/RAW/20200827_cell_PRM_9.mzML	1	6	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	"NT=Deamidated;MT=Variable;TA=Q,N;AC=UNIMOD:7"	not available	not available	20 ppm	0.05 Da	D283 Med
PXD021482-Sample-6	Homo sapiens	Cell culture	not available	D283 Med	brain cancer	1	run 87	20200827_cell_PRM_10.mzML	ftp://massive.ucsd.edu/MSV000087678/ccms_peak/RAW/20200827_cell_PRM_10.mzML	1	7	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	"NT=Deamidated;MT=Variable;TA=Q,N;AC=UNIMOD:7"	not available	not available	20 ppm	0.05 Da	D283 Med
PXD021482-Sample-6	Homo sapiens	Cell culture	not available	D283 Med	brain cancer	1	run 88	20200827_cell_PRM_11.mzML	ftp://massive.ucsd.edu/MSV000087678/ccms_peak/RAW/20200827_cell_PRM_11.mzML	1	8	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	"NT=Deamidated;MT=Variable;TA=Q,N;AC=UNIMOD:7"	not available	not available	20 ppm	0.05 Da	D283 Med
PXD021482-Sample-6	Homo sapiens	Cell culture	not available	D283 Med	brain cancer	1	run 89	20200813_cell_PRM_13.mzML	ftp://massive.ucsd.edu/MSV000087678/ccms_peak/RAW/20200813_cell_PRM_13.mzML	1	9	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	"NT=Deamidated;MT=Variable;TA=Q,N;AC=UNIMOD:7"	not available	not available	20 ppm	0.05 Da	D283 Med
PXD021482-Sample-6	Homo sapiens	Cell culture	not available	D283 Med	brain cancer	1	run 90	20200827_cell_PRM_16.mzML	ftp://massive.ucsd.edu/MSV000087678/ccms_peak/RAW/20200827_cell_PRM_16.mzML	1	10	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	"NT=Deamidated;MT=Variable;TA=Q,N;AC=UNIMOD:7"	not available	not available	20 ppm	0.05 Da	D283 Med
PXD021482-Sample-6	Homo sapiens	Cell culture	not available	D283 Med	brain cancer	1	run 91	20200813_cell_PRM_17.mzML	ftp://massive.ucsd.edu/MSV000087678/ccms_peak/RAW/20200813_cell_PRM_17.mzML	1	11	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	"NT=Deamidated;MT=Variable;TA=Q,N;AC=UNIMOD:7"	not available	not available	20 ppm	0.05 Da	D283 Med
PXD021482-Sample-6	Homo sapiens	Cell culture	not available	D283 Med	brain cancer	1	run 92	20200813_cell_PRM_18.mzML	ftp://massive.ucsd.edu/MSV000087678/ccms_peak/RAW/20200813_cell_PRM_18.mzML	1	12	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	"NT=Deamidated;MT=Variable;TA=Q,N;AC=UNIMOD:7"	not available	not available	20 ppm	0.05 Da	D283 Med
PXD021482-Sample-6	Homo sapiens	Cell culture	not available	D283 Med	brain cancer	1	run 93	20200813_cell_PRM_19.mzML	ftp://massive.ucsd.edu/MSV000087678/ccms_peak/RAW/20200813_cell_PRM_19.mzML	1	13	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	"NT=Deamidated;MT=Variable;TA=Q,N;AC=UNIMOD:7"	not available	not available	20 ppm	0.05 Da	D283 Med
PXD021482-Sample-6	Homo sapiens	Cell culture	not available	D283 Med	brain cancer	1	run 94	20200827_cell_PRM_20.mzML	ftp://massive.ucsd.edu/MSV000087678/ccms_peak/RAW/20200827_cell_PRM_20.mzML	1	14	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	"NT=Deamidated;MT=Variable;TA=Q,N;AC=UNIMOD:7"	not available	not available	20 ppm	0.05 Da	D283 Med
PXD021482-Sample-7	Homo sapiens	Cell culture	not available	D283 Med	brain cancer	1	run 95	20200827_syn_PRM_1.mzML	ftp://massive.ucsd.edu/MSV000087678/ccms_peak/RAW/20200827_syn_PRM_1.mzML	1	1	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	"NT=Deamidated;MT=Variable;TA=Q,N;AC=UNIMOD:7"	not available	not available	20 ppm	0.05 Da	D283 Med
PXD021482-Sample-7	Homo sapiens	Cell culture	not available	D283 Med	brain cancer	1	run 96	20200827_syn_PRM_2.mzML	ftp://massive.ucsd.edu/MSV000087678/ccms_peak/RAW/20200827_syn_PRM_2.mzML	1	2	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	"NT=Deamidated;MT=Variable;TA=Q,N;AC=UNIMOD:7"	not available	not available	20 ppm	0.05 Da	D283 Med
