source name	characteristics[organism]	characteristics[organism part]	characteristics[age]	characteristics[developmental stage]	characteristics[ancestry category]	characteristics[cell line]	characteristics[cell type]	characteristics[sex]	characteristics[disease]	characteristics[biological replicate]	characteristics[enrichment method]	characteristics[enrichment process]	characteristics[synthetic peptide]	assay name	comment[data file]	comment[file uri]	comment[fraction identifier]	comment[technical replicate]	comment[label]	comment[cleavage agent details]	comment[instrument]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[dissociation method]	comment[collision energy]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	factor value[cell line]
PXD002255-Sample-4	Homo sapiens	membrane proteins	39Y	adult	Chinese	MHCC97L	not available	male	hepatocellular carcinoma (HCC)	1	ultracentrifugation	enrichment of membrane protein	not synthetic	run 2	ES_XP_Membrane_97L_215.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/07/PXD002255/ES_XP_Membrane_97L_215.raw	1	1	AC=MS:1002038;NT=label free sample	AC=MS:1001251;NT=Trypsin	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	"NT=Phospho;MT=variable;TA=S,T,Y;AC=UNIMOD:21"	AC=MS:1000422;NT=HCD	40% NCE	20 ppm	0.02 Da	MHCC97L
PXD002255-Sample-4	Homo sapiens	membrane proteins	39Y	adult	Chinese	MHCC97L	not available	male	hepatocellular carcinoma (HCC)	1	ultracentrifugation	enrichment of membrane protein	not synthetic	run 3	ES_XP_Membrane_97L_216.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/07/PXD002255/ES_XP_Membrane_97L_216.raw	1	2	AC=MS:1002038;NT=label free sample	AC=MS:1001251;NT=Trypsin	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	"NT=Phospho;MT=variable;TA=S,T,Y;AC=UNIMOD:21"	AC=MS:1000422;NT=HCD	40% NCE	20 ppm	0.02 Da	MHCC97L
PXD002255-Sample-4	Homo sapiens	membrane proteins	39Y	adult	Chinese	MHCC97L	not available	male	hepatocellular carcinoma (HCC)	1	ultracentrifugation	enrichment of membrane protein	not synthetic	run 4	ES_XP_Membrane_97L_217.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/07/PXD002255/ES_XP_Membrane_97L_217.raw	1	3	AC=MS:1002038;NT=label free sample	AC=MS:1001251;NT=Trypsin	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	"NT=Phospho;MT=variable;TA=S,T,Y;AC=UNIMOD:21"	AC=MS:1000422;NT=HCD	40% NCE	20 ppm	0.02 Da	MHCC97L
PXD002255-Sample-4	Homo sapiens	membrane proteins	39Y	adult	Chinese	MHCC97L	not available	male	hepatocellular carcinoma (HCC)	1	ultracentrifugation	enrichment of membrane protein	not synthetic	run 5	ES_XP_Membrane_97L_218.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/07/PXD002255/ES_XP_Membrane_97L_218.raw	1	4	AC=MS:1002038;NT=label free sample	AC=MS:1001251;NT=Trypsin	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	"NT=Phospho;MT=variable;TA=S,T,Y;AC=UNIMOD:21"	AC=MS:1000422;NT=HCD	40% NCE	20 ppm	0.02 Da	MHCC97L
PXD002255-Sample-4	Homo sapiens	membrane proteins	39Y	adult	Chinese	MHCC97L	not available	male	hepatocellular carcinoma (HCC)	1	ultracentrifugation	enrichment of membrane protein	not synthetic	run 6	ES_XP_Membrane_97L_219.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/07/PXD002255/ES_XP_Membrane_97L_219.raw	1	5	AC=MS:1002038;NT=label free sample	AC=MS:1001251;NT=Trypsin	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	"NT=Phospho;MT=variable;TA=S,T,Y;AC=UNIMOD:21"	AC=MS:1000422;NT=HCD	40% NCE	20 ppm	0.02 Da	MHCC97L
PXD002255-Sample-4	Homo sapiens	membrane proteins	39Y	adult	Chinese	MHCC97L	not available	male	hepatocellular carcinoma (HCC)	1	ultracentrifugation	enrichment of membrane protein	not synthetic	run 7	ES_XP_Membrane_97L_220.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/07/PXD002255/ES_XP_Membrane_97L_220.raw	1	6	AC=MS:1002038;NT=label free sample	AC=MS:1001251;NT=Trypsin	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	"NT=Phospho;MT=variable;TA=S,T,Y;AC=UNIMOD:21"	AC=MS:1000422;NT=HCD	40% NCE	20 ppm	0.02 Da	MHCC97L
PXD002255-Sample-4	Homo sapiens	membrane proteins	39Y	adult	Chinese	MHCC97L	not available	male	hepatocellular carcinoma (HCC)	1	ultracentrifugation	enrichment of membrane protein	not synthetic	run 8	ES_XP_Membrane_97L_221.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/07/PXD002255/ES_XP_Membrane_97L_221.raw	1	7	AC=MS:1002038;NT=label free sample	AC=MS:1001251;NT=Trypsin	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	"NT=Phospho;MT=variable;TA=S,T,Y;AC=UNIMOD:21"	AC=MS:1000422;NT=HCD	40% NCE	20 ppm	0.02 Da	MHCC97L
PXD002255-Sample-4	Homo sapiens	membrane proteins	39Y	adult	Chinese	MHCC97L	not available	male	hepatocellular carcinoma (HCC)	1	ultracentrifugation	enrichment of membrane protein	not synthetic	run 9	ES_XP_Membrane_97L_222.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/07/PXD002255/ES_XP_Membrane_97L_222.raw	1	8	AC=MS:1002038;NT=label free sample	AC=MS:1001251;NT=Trypsin	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	"NT=Phospho;MT=variable;TA=S,T,Y;AC=UNIMOD:21"	AC=MS:1000422;NT=HCD	40% NCE	20 ppm	0.02 Da	MHCC97L
PXD002255-Sample-4	Homo sapiens	membrane proteins	39Y	adult	Chinese	MHCC97L	not available	male	hepatocellular carcinoma (HCC)	1	ultracentrifugation	enrichment of membrane protein	not synthetic	run 10	ES_XP_Membrane_97L_223.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/07/PXD002255/ES_XP_Membrane_97L_223.raw	1	9	AC=MS:1002038;NT=label free sample	AC=MS:1001251;NT=Trypsin	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	"NT=Phospho;MT=variable;TA=S,T,Y;AC=UNIMOD:21"	AC=MS:1000422;NT=HCD	40% NCE	20 ppm	0.02 Da	MHCC97L
PXD002255-Sample-4	Homo sapiens	nuclear extracts	39Y	adult	Chinese	MHCC97L	not available	male	hepatocellular carcinoma (HCC)	1	TFRA DNA pull-down	enrichment of nuclear extracts protein	not synthetic	run 21	ES_XP_NE_97L_368.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/07/PXD002255/ES_XP_NE_97L_368.raw	1	10	AC=MS:1002038;NT=label free sample	AC=MS:1001251;NT=Trypsin	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	"NT=Phospho;MT=variable;TA=S,T,Y;AC=UNIMOD:21"	AC=MS:1000422;NT=HCD	40% NCE	20 ppm	0.02 Da	MHCC97L
PXD002255-Sample-4	Homo sapiens	nuclear extracts	39Y	adult	Chinese	MHCC97L	not available	male	hepatocellular carcinoma (HCC)	1	TFRA DNA pull-down	enrichment of nuclear extracts protein	not synthetic	run 22	ES_XP_NE_97L_369.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/07/PXD002255/ES_XP_NE_97L_369.raw	1	11	AC=MS:1002038;NT=label free sample	AC=MS:1001251;NT=Trypsin	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	"NT=Phospho;MT=variable;TA=S,T,Y;AC=UNIMOD:21"	AC=MS:1000422;NT=HCD	40% NCE	20 ppm	0.02 Da	MHCC97L
PXD002255-Sample-4	Homo sapiens	nuclear extracts	39Y	adult	Chinese	MHCC97L	not available	male	hepatocellular carcinoma (HCC)	1	TFRA DNA pull-down	enrichment of nuclear extracts protein	not synthetic	run 23	ES_XP_NE_97L_370.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/07/PXD002255/ES_XP_NE_97L_370.raw	1	12	AC=MS:1002038;NT=label free sample	AC=MS:1001251;NT=Trypsin	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	"NT=Phospho;MT=variable;TA=S,T,Y;AC=UNIMOD:21"	AC=MS:1000422;NT=HCD	40% NCE	20 ppm	0.02 Da	MHCC97L
PXD002255-Sample-4	Homo sapiens	nuclear extracts	39Y	adult	Chinese	MHCC97L	not available	male	hepatocellular carcinoma (HCC)	1	TFRA DNA pull-down	enrichment of nuclear extracts protein	not synthetic	run 24	ES_XP_NE_97L_371.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/07/PXD002255/ES_XP_NE_97L_371.raw	1	13	AC=MS:1002038;NT=label free sample	AC=MS:1001251;NT=Trypsin	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	"NT=Phospho;MT=variable;TA=S,T,Y;AC=UNIMOD:21"	AC=MS:1000422;NT=HCD	40% NCE	20 ppm	0.02 Da	MHCC97L
PXD002255-Sample-4	Homo sapiens	nuclear extracts	39Y	adult	Chinese	MHCC97L	not available	male	hepatocellular carcinoma (HCC)	1	TFRA DNA pull-down	enrichment of nuclear extracts protein	not synthetic	run 25	ES_XP_NE_97L_372.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/07/PXD002255/ES_XP_NE_97L_372.raw	1	14	AC=MS:1002038;NT=label free sample	AC=MS:1001251;NT=Trypsin	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	"NT=Phospho;MT=variable;TA=S,T,Y;AC=UNIMOD:21"	AC=MS:1000422;NT=HCD	40% NCE	20 ppm	0.02 Da	MHCC97L
PXD002255-Sample-4	Homo sapiens	nuclear extracts	39Y	adult	Chinese	MHCC97L	not available	male	hepatocellular carcinoma (HCC)	1	TFRA DNA pull-down	enrichment of nuclear extracts protein	not synthetic	run 26	ES_XP_NE_97L_373.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2015/07/PXD002255/ES_XP_NE_97L_373.raw	1	15	AC=MS:1002038;NT=label free sample	AC=MS:1001251;NT=Trypsin	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	"NT=Phospho;MT=variable;TA=S,T,Y;AC=UNIMOD:21"	AC=MS:1000422;NT=HCD	40% NCE	20 ppm	0.02 Da	MHCC97L