source name	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[erythrocyte processing]	characteristics[ghost]	characteristics[individual]	characteristics[ancestry category]	characteristics[age]	characteristics[sex]	characteristics[developmental stage]	characteristics[disease]	characteristics[depletion]	characteristics[biological replicate]	assay name	Technology type	comment[data file]	comment[file uri]	comment[fraction identifier]	comment[fractionation method]	comment[label]	comment[technical replicate]	comment[instrument]	comment[cleavage agent details]	comment[MS2 mass analyzer]	comment[separation]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[dissociation method]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	factor value[organism part]
PXD022549-Sample-48	Homo sapiens	blood	erythrocyte	proceded RBC	normal	2	not applicable	no available	no available	not applicable	normal	no depletion	2	run 48	proteomic profiling by mass spectrometry	ErYT180417_2_proRBC_totaux_serie1bis_SCX3_F26157_180706025721.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD022549/ErYT180417_2_proRBC_totaux_serie1bis_SCX3_F26157_180706025721	3	AC=PRIDE:0000561; NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	AC=MS:1000422;NT=HCD	25 ppm	0.5 Da	erythrocyte
PXD022549-Sample-49	Homo sapiens	blood	erythrocyte	proceded RBC	normal	2	not applicable	no available	no available	not applicable	normal	no depletion	2	run 49	proteomic profiling by mass spectrometry	ErYT180417_2_proRBC_totaux_serie1bis_SCX4_F26158_180706055208.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD022549/ErYT180417_2_proRBC_totaux_serie1bis_SCX4_F26158_180706055208	4	AC=PRIDE:0000561; NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	AC=MS:1000422;NT=HCD	25 ppm	0.5 Da	erythrocyte
PXD022549-Sample-50	Homo sapiens	blood	erythrocyte	proceded RBC	normal	2	not applicable	no available	no available	not applicable	normal	no depletion	2	run 50	proteomic profiling by mass spectrometry	ErYT180417_2_proRBC_totaux_serie1bis_SCX5_F26159_180706084652.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD022549/ErYT180417_2_proRBC_totaux_serie1bis_SCX5_F26159_180706084652	5	AC=PRIDE:0000561; NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	AC=MS:1000422;NT=HCD	25 ppm	0.5 Da	erythrocyte
PXD022549-Sample-51	Homo sapiens	blood	erythrocyte	proceded RBC	normal	3	not applicable	no available	no available	not applicable	normal	no depletion	3	run 51	proteomic profiling by mass spectrometry	ErYT180417_2_proRBC_totaux_serie2_SCX1_F25715.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD022549/ErYT180417_2_proRBC_totaux_serie2_SCX1_F25715	1	AC=PRIDE:0000561; NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	AC=MS:1000422;NT=HCD	25 ppm	0.5 Da	erythrocyte
PXD022549-Sample-52	Homo sapiens	blood	erythrocyte	proceded RBC	normal	3	not applicable	no available	no available	not applicable	normal	no depletion	3	run 52	proteomic profiling by mass spectrometry	ErYT180417_2_proRBC_totaux_serie2_SCX2_F25716.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD022549/ErYT180417_2_proRBC_totaux_serie2_SCX2_F25716	2	AC=PRIDE:0000561; NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	AC=MS:1000422;NT=HCD	25 ppm	0.5 Da	erythrocyte
PXD022549-Sample-53	Homo sapiens	blood	erythrocyte	proceded RBC	normal	3	not applicable	no available	no available	not applicable	normal	no depletion	3	run 53	proteomic profiling by mass spectrometry	ErYT180417_2_proRBC_totaux_serie2_SCX3_F25717.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD022549/ErYT180417_2_proRBC_totaux_serie2_SCX3_F25717	3	AC=PRIDE:0000561; NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	AC=MS:1000422;NT=HCD	25 ppm	0.5 Da	erythrocyte
PXD022549-Sample-54	Homo sapiens	blood	erythrocyte	proceded RBC	normal	3	not applicable	no available	no available	not applicable	normal	no depletion	3	run 54	proteomic profiling by mass spectrometry	ErYT180417_2_proRBC_totaux_serie2_SCX4_F25718.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD022549/ErYT180417_2_proRBC_totaux_serie2_SCX4_F25718	4	AC=PRIDE:0000561; NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	AC=MS:1000422;NT=HCD	25 ppm	0.5 Da	erythrocyte
PXD022549-Sample-55	Homo sapiens	blood	erythrocyte	proceded RBC	normal	3	not applicable	no available	no available	not applicable	normal	no depletion	3	run 55	proteomic profiling by mass spectrometry	ErYT180417_2_proRBC_totaux_serie2_SCX5_F25719.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD022549/ErYT180417_2_proRBC_totaux_serie2_SCX5_F25719	5	AC=PRIDE:0000561; NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	AC=MS:1000422;NT=HCD	25 ppm	0.5 Da	erythrocyte
PXD022549-Sample-56	Homo sapiens	blood	erythrocyte	proceded RBC	normal	4	not applicable	no available	no available	not applicable	normal	no depletion	4	run 56	proteomic profiling by mass spectrometry	ErYT180417_2_proRBC_totaux_serie3_SCX1_F25809.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD022549/ErYT180417_2_proRBC_totaux_serie3_SCX1_F25809	1	AC=PRIDE:0000561; NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	AC=MS:1000422;NT=HCD	25 ppm	0.5 Da	erythrocyte
PXD022549-Sample-57	Homo sapiens	blood	erythrocyte	proceded RBC	normal	4	not applicable	no available	no available	not applicable	normal	no depletion	4	run 57	proteomic profiling by mass spectrometry	ErYT180417_2_proRBC_totaux_serie3_SCX2_F25810.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD022549/ErYT180417_2_proRBC_totaux_serie3_SCX2_F25810	2	AC=PRIDE:0000561; NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	AC=MS:1000422;NT=HCD	25 ppm	0.5 Da	erythrocyte
PXD022549-Sample-58	Homo sapiens	blood	erythrocyte	proceded RBC	normal	4	not applicable	no available	no available	not applicable	normal	no depletion	4	run 58	proteomic profiling by mass spectrometry	ErYT180417_2_proRBC_totaux_serie3_SCX3_F25811.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD022549/ErYT180417_2_proRBC_totaux_serie3_SCX3_F25811	3	AC=PRIDE:0000561; NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	AC=MS:1000422;NT=HCD	25 ppm	0.5 Da	erythrocyte
PXD022549-Sample-59	Homo sapiens	blood	erythrocyte	proceded RBC	normal	4	not applicable	no available	no available	not applicable	normal	no depletion	4	run 59	proteomic profiling by mass spectrometry	ErYT180417_2_proRBC_totaux_serie3_SCX4_F25812.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD022549/ErYT180417_2_proRBC_totaux_serie3_SCX4_F25812	4	AC=PRIDE:0000561; NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	AC=MS:1000422;NT=HCD	25 ppm	0.5 Da	erythrocyte
PXD022549-Sample-60	Homo sapiens	blood	erythrocyte	proceded RBC	normal	4	not applicable	no available	no available	not applicable	normal	no depletion	4	run 60	proteomic profiling by mass spectrometry	ErYT180417_2_proRBC_totaux_serie3_SCX5_F25813.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD022549/ErYT180417_2_proRBC_totaux_serie3_SCX5_F25813	5	AC=PRIDE:0000561; NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	AC=MS:1000422;NT=HCD	25 ppm	0.5 Da	erythrocyte
PXD022549-Sample-61	Homo sapiens	blood	erythrocyte	eryaspase	normal	2	not applicable	no available	no available	not applicable	normal	no depletion	2	run 61	proteomic profiling by mass spectrometry	ErYT180417_3_GRASPA_totaux_serie1bis_SCX1_F26161.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD022549/ErYT180417_3_GRASPA_totaux_serie1bis_SCX1_F26161	1	AC=PRIDE:0000561; NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	AC=MS:1000422;NT=HCD	25 ppm	0.5 Da	erythrocyte
PXD022549-Sample-62	Homo sapiens	blood	erythrocyte	eryaspase	normal	2	not applicable	no available	no available	not applicable	normal	no depletion	2	run 62	proteomic profiling by mass spectrometry	ErYT180417_3_GRASPA_totaux_serie1bis_SCX2_F26162.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD022549/ErYT180417_3_GRASPA_totaux_serie1bis_SCX2_F26162	2	AC=PRIDE:0000561; NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	AC=MS:1000422;NT=HCD	25 ppm	0.5 Da	erythrocyte
PXD022549-Sample-63	Homo sapiens	blood	erythrocyte	eryaspase	normal	2	not applicable	no available	no available	not applicable	normal	no depletion	2	run 63	proteomic profiling by mass spectrometry	ErYT180417_3_GRASPA_totaux_serie1bis_SCX3_F26163_180706120326.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD022549/ErYT180417_3_GRASPA_totaux_serie1bis_SCX3_F26163_180706120326	3	AC=PRIDE:0000561; NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	AC=MS:1000422;NT=HCD	25 ppm	0.5 Da	erythrocyte
PXD022549-Sample-64	Homo sapiens	blood	erythrocyte	eryaspase	normal	2	not applicable	no available	no available	not applicable	normal	no depletion	2	run 64	proteomic profiling by mass spectrometry	ErYT180417_3_GRASPA_totaux_serie1bis_SCX4_F26164.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD022549/ErYT180417_3_GRASPA_totaux_serie1bis_SCX4_F26164	4	AC=PRIDE:0000561; NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	AC=MS:1000422;NT=HCD	25 ppm	0.5 Da	erythrocyte
PXD022549-Sample-65	Homo sapiens	blood	erythrocyte	eryaspase	normal	2	not applicable	no available	no available	not applicable	normal	no depletion	2	run 65	proteomic profiling by mass spectrometry	ErYT180417_3_GRASPA_totaux_serie1bis_SCX5_F26165.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD022549/ErYT180417_3_GRASPA_totaux_serie1bis_SCX5_F26165	5	AC=PRIDE:0000561; NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	AC=MS:1000422;NT=HCD	25 ppm	0.5 Da	erythrocyte
PXD022549-Sample-66	Homo sapiens	blood	erythrocyte	eryaspase	normal	3	not applicable	no available	no available	not applicable	normal	no depletion	3	run 66	proteomic profiling by mass spectrometry	ErYT180417_3_GRASPA_totaux_serie2_SCX1_F25720.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD022549/ErYT180417_3_GRASPA_totaux_serie2_SCX1_F25720	1	AC=PRIDE:0000561; NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	AC=MS:1000422;NT=HCD	25 ppm	0.5 Da	erythrocyte
PXD022549-Sample-67	Homo sapiens	blood	erythrocyte	eryaspase	normal	3	not applicable	no available	no available	not applicable	normal	no depletion	3	run 67	proteomic profiling by mass spectrometry	ErYT180417_3_GRASPA_totaux_serie2_SCX2_F25721.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD022549/ErYT180417_3_GRASPA_totaux_serie2_SCX2_F25721	2	AC=PRIDE:0000561; NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	AC=MS:1000422;NT=HCD	25 ppm	0.5 Da	erythrocyte
PXD022549-Sample-68	Homo sapiens	blood	erythrocyte	eryaspase	normal	3	not applicable	no available	no available	not applicable	normal	no depletion	3	run 68	proteomic profiling by mass spectrometry	ErYT180417_3_GRASPA_totaux_serie2_SCX3_F25722.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD022549/ErYT180417_3_GRASPA_totaux_serie2_SCX3_F25722	3	AC=PRIDE:0000561; NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	AC=MS:1000422;NT=HCD	25 ppm	0.5 Da	erythrocyte
PXD022549-Sample-69	Homo sapiens	blood	erythrocyte	eryaspase	normal	3	not applicable	no available	no available	not applicable	normal	no depletion	3	run 69	proteomic profiling by mass spectrometry	ErYT180417_3_GRASPA_totaux_serie2_SCX4_F25723.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD022549/ErYT180417_3_GRASPA_totaux_serie2_SCX4_F25723	4	AC=PRIDE:0000561; NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	AC=MS:1000422;NT=HCD	25 ppm	0.5 Da	erythrocyte
PXD022549-Sample-70	Homo sapiens	blood	erythrocyte	eryaspase	normal	3	not applicable	no available	no available	not applicable	normal	no depletion	3	run 70	proteomic profiling by mass spectrometry	ErYT180417_3_GRASPA_totaux_serie2_SCX5_F25724.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD022549/ErYT180417_3_GRASPA_totaux_serie2_SCX5_F25724	5	AC=PRIDE:0000561; NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	AC=MS:1000422;NT=HCD	25 ppm	0.5 Da	erythrocyte
PXD022549-Sample-71	Homo sapiens	blood	erythrocyte	eryaspase	normal	4	not applicable	no available	no available	not applicable	normal	no depletion	4	run 71	proteomic profiling by mass spectrometry	ErYT180417_3_GRASPA_totaux_serie3_SCX1_F25814.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD022549/ErYT180417_3_GRASPA_totaux_serie3_SCX1_F25814	1	AC=PRIDE:0000561; NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	AC=MS:1000422;NT=HCD	25 ppm	0.5 Da	erythrocyte
