source name	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[erythrocyte processing]	characteristics[ghost]	characteristics[individual]	characteristics[ancestry category]	characteristics[age]	characteristics[sex]	characteristics[developmental stage]	characteristics[disease]	characteristics[depletion]	characteristics[biological replicate]	assay name	Technology type	comment[data file]	comment[file uri]	comment[fraction identifier]	comment[fractionation method]	comment[label]	comment[technical replicate]	comment[instrument]	comment[cleavage agent details]	comment[MS2 mass analyzer]	comment[separation]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[dissociation method]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	factor value[organism part]
PXD022549-Sample-72	Homo sapiens	blood	erythrocyte	eryaspase	normal	4	not applicable	no available	no available	not applicable	normal	no depletion	4	run 72	proteomic profiling by mass spectrometry	ErYT180417_3_GRASPA_totaux_serie3_SCX2_F25815.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD022549/ErYT180417_3_GRASPA_totaux_serie3_SCX2_F25815	2	AC=PRIDE:0000561; NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	AC=MS:1000422;NT=HCD	25 ppm	0.5 Da	erythrocyte
PXD022549-Sample-73	Homo sapiens	blood	erythrocyte	eryaspase	normal	4	not applicable	no available	no available	not applicable	normal	no depletion	4	run 73	proteomic profiling by mass spectrometry	ErYT180417_3_GRASPA_totaux_serie3_SCX3_F25816.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD022549/ErYT180417_3_GRASPA_totaux_serie3_SCX3_F25816	3	AC=PRIDE:0000561; NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	AC=MS:1000422;NT=HCD	25 ppm	0.5 Da	erythrocyte
PXD022549-Sample-74	Homo sapiens	blood	erythrocyte	eryaspase	normal	4	not applicable	no available	no available	not applicable	normal	no depletion	4	run 74	proteomic profiling by mass spectrometry	ErYT180417_3_GRASPA_totaux_serie3_SCX4_F25817.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD022549/ErYT180417_3_GRASPA_totaux_serie3_SCX4_F25817	4	AC=PRIDE:0000561; NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	AC=MS:1000422;NT=HCD	25 ppm	0.5 Da	erythrocyte
PXD022549-Sample-75	Homo sapiens	blood	erythrocyte	eryaspase	normal	4	not applicable	no available	no available	not applicable	normal	no depletion	4	run 75	proteomic profiling by mass spectrometry	ErYT180417_3_GRASPA_totaux_serie3_SCX5_F25818.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD022549/ErYT180417_3_GRASPA_totaux_serie3_SCX5_F25818	5	AC=PRIDE:0000561; NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	AC=MS:1000422;NT=HCD	25 ppm	0.5 Da	erythrocyte
PXD022549-Sample-76	Homo sapiens	blood	erythrocyte	packed RBC	ghost	2	not applicable	no available	no available	not applicable	normal	no depletion	2	run 76	proteomic profiling by mass spectrometry	ErYT180417_4_pRBC_ghost_serie1bis_SCX1_F26167_180718011051.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD022549/ErYT180417_4_pRBC_ghost_serie1bis_SCX1_F26167_180718011051	1	AC=PRIDE:0000561; NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	AC=MS:1000422;NT=HCD	25 ppm	0.5 Da	erythrocyte
PXD022549-Sample-77	Homo sapiens	blood	erythrocyte	packed RBC	ghost	2	not applicable	no available	no available	not applicable	normal	no depletion	2	run 77	proteomic profiling by mass spectrometry	ErYT180417_4_pRBC_ghost_serie1bis_SCX2_F26168.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD022549/ErYT180417_4_pRBC_ghost_serie1bis_SCX2_F26168	2	AC=PRIDE:0000561; NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	AC=MS:1000422;NT=HCD	25 ppm	0.5 Da	erythrocyte
PXD022549-Sample-78	Homo sapiens	blood	erythrocyte	packed RBC	ghost	2	not applicable	no available	no available	not applicable	normal	no depletion	2	run 78	proteomic profiling by mass spectrometry	ErYT180417_4_pRBC_ghost_serie1bis_SCX3_F26169.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD022549/ErYT180417_4_pRBC_ghost_serie1bis_SCX3_F26169	3	AC=PRIDE:0000561; NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	AC=MS:1000422;NT=HCD	25 ppm	0.5 Da	erythrocyte
PXD022549-Sample-79	Homo sapiens	blood	erythrocyte	packed RBC	ghost	2	not applicable	no available	no available	not applicable	normal	no depletion	2	run 79	proteomic profiling by mass spectrometry	ErYT180417_4_pRBC_ghost_serie1bis_SCX4_F26170.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD022549/ErYT180417_4_pRBC_ghost_serie1bis_SCX4_F26170	4	AC=PRIDE:0000561; NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	AC=MS:1000422;NT=HCD	25 ppm	0.5 Da	erythrocyte
PXD022549-Sample-80	Homo sapiens	blood	erythrocyte	packed RBC	ghost	2	not applicable	no available	no available	not applicable	normal	no depletion	2	run 80	proteomic profiling by mass spectrometry	ErYT180417_4_pRBC_ghost_serie1bis_SCX5_F26171.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD022549/ErYT180417_4_pRBC_ghost_serie1bis_SCX5_F26171	5	AC=PRIDE:0000561; NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	AC=MS:1000422;NT=HCD	25 ppm	0.5 Da	erythrocyte
PXD022549-Sample-81	Homo sapiens	blood	erythrocyte	packed RBC	ghost	3	not applicable	no available	no available	not applicable	normal	no depletion	3	run 81	proteomic profiling by mass spectrometry	ErYT180417_4_pRBC_ghost_serie2_SCX1_F25690.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD022549/ErYT180417_4_pRBC_ghost_serie2_SCX1_F25690	1	AC=PRIDE:0000561; NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	AC=MS:1000422;NT=HCD	25 ppm	0.5 Da	erythrocyte
PXD022549-Sample-82	Homo sapiens	blood	erythrocyte	packed RBC	ghost	3	not applicable	no available	no available	not applicable	normal	no depletion	3	run 82	proteomic profiling by mass spectrometry	ErYT180417_4_pRBC_ghost_serie2_SCX2_F25691.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD022549/ErYT180417_4_pRBC_ghost_serie2_SCX2_F25691	2	AC=PRIDE:0000561; NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	AC=MS:1000422;NT=HCD	25 ppm	0.5 Da	erythrocyte
PXD022549-Sample-83	Homo sapiens	blood	erythrocyte	packed RBC	ghost	3	not applicable	no available	no available	not applicable	normal	no depletion	3	run 83	proteomic profiling by mass spectrometry	ErYT180417_4_pRBC_ghost_serie2_SCX3_F25692.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD022549/ErYT180417_4_pRBC_ghost_serie2_SCX3_F25692	3	AC=PRIDE:0000561; NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	AC=MS:1000422;NT=HCD	25 ppm	0.5 Da	erythrocyte
PXD022549-Sample-84	Homo sapiens	blood	erythrocyte	packed RBC	ghost	3	not applicable	no available	no available	not applicable	normal	no depletion	3	run 84	proteomic profiling by mass spectrometry	ErYT180417_4_pRBC_ghost_serie2_SCX4_F25693.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD022549/ErYT180417_4_pRBC_ghost_serie2_SCX4_F25693	4	AC=PRIDE:0000561; NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	AC=MS:1000422;NT=HCD	25 ppm	0.5 Da	erythrocyte
PXD022549-Sample-85	Homo sapiens	blood	erythrocyte	packed RBC	ghost	3	not applicable	no available	no available	not applicable	normal	no depletion	3	run 85	proteomic profiling by mass spectrometry	ErYT180417_4_pRBC_ghost_serie2_SCX5_F25694.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD022549/ErYT180417_4_pRBC_ghost_serie2_SCX5_F25694	5	AC=PRIDE:0000561; NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	AC=MS:1000422;NT=HCD	25 ppm	0.5 Da	erythrocyte
PXD022549-Sample-86	Homo sapiens	blood	erythrocyte	packed RBC	ghost	4	not applicable	no available	no available	not applicable	normal	no depletion	4	run 86	proteomic profiling by mass spectrometry	ErYT180417_4_pRBC_ghost_serie3_SCX1_F26199.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD022549/ErYT180417_4_pRBC_ghost_serie3_SCX1_F26199	1	AC=PRIDE:0000561; NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	AC=MS:1000422;NT=HCD	25 ppm	0.5 Da	erythrocyte
PXD022549-Sample-87	Homo sapiens	blood	erythrocyte	packed RBC	ghost	4	not applicable	no available	no available	not applicable	normal	no depletion	4	run 87	proteomic profiling by mass spectrometry	ErYT180417_4_pRBC_ghost_serie3_SCX2_F26200.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD022549/ErYT180417_4_pRBC_ghost_serie3_SCX2_F26200	2	AC=PRIDE:0000561; NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	AC=MS:1000422;NT=HCD	25 ppm	0.5 Da	erythrocyte
PXD022549-Sample-88	Homo sapiens	blood	erythrocyte	packed RBC	ghost	4	not applicable	no available	no available	not applicable	normal	no depletion	4	run 88	proteomic profiling by mass spectrometry	ErYT180417_4_pRBC_ghost_serie3_SCX3_F26201_180702095405.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD022549/ErYT180417_4_pRBC_ghost_serie3_SCX3_F26201_180702095405	3	AC=PRIDE:0000561; NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	AC=MS:1000422;NT=HCD	25 ppm	0.5 Da	erythrocyte
PXD022549-Sample-89	Homo sapiens	blood	erythrocyte	packed RBC	ghost	4	not applicable	no available	no available	not applicable	normal	no depletion	4	run 89	proteomic profiling by mass spectrometry	ErYT180417_4_pRBC_ghost_serie3_SCX4_F26202.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD022549/ErYT180417_4_pRBC_ghost_serie3_SCX4_F26202	4	AC=PRIDE:0000561; NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	AC=MS:1000422;NT=HCD	25 ppm	0.5 Da	erythrocyte
PXD022549-Sample-90	Homo sapiens	blood	erythrocyte	packed RBC	ghost	4	not applicable	no available	no available	not applicable	normal	no depletion	4	run 90	proteomic profiling by mass spectrometry	ErYT180417_4_pRBC_ghost_serie3_SCX5_F26203_180702124858.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD022549/ErYT180417_4_pRBC_ghost_serie3_SCX5_F26203_180702124858	5	AC=PRIDE:0000561; NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	AC=MS:1000422;NT=HCD	25 ppm	0.5 Da	erythrocyte
PXD022549-Sample-91	Homo sapiens	blood	erythrocyte	proceded RBC	ghost	2	not applicable	no available	no available	not applicable	normal	no depletion	2	run 91	proteomic profiling by mass spectrometry	ErYT180417_5_proRBC_ghost_serie1bis_SCX1_F26173.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD022549/ErYT180417_5_proRBC_ghost_serie1bis_SCX1_F26173	1	AC=PRIDE:0000561; NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	AC=MS:1000422;NT=HCD	25 ppm	0.5 Da	erythrocyte
PXD022549-Sample-92	Homo sapiens	blood	erythrocyte	proceded RBC	ghost	2	not applicable	no available	no available	not applicable	normal	no depletion	2	run 92	proteomic profiling by mass spectrometry	ErYT180417_5_proRBC_ghost_serie1bis_SCX2_F26174.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD022549/ErYT180417_5_proRBC_ghost_serie1bis_SCX2_F26174	2	AC=PRIDE:0000561; NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	AC=MS:1000422;NT=HCD	25 ppm	0.5 Da	erythrocyte
PXD022549-Sample-93	Homo sapiens	blood	erythrocyte	proceded RBC	ghost	2	not applicable	no available	no available	not applicable	normal	no depletion	2	run 93	proteomic profiling by mass spectrometry	ErYT180417_5_proRBC_ghost_serie1bis_SCX3_F26175.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD022549/ErYT180417_5_proRBC_ghost_serie1bis_SCX3_F26175	3	AC=PRIDE:0000561; NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	AC=MS:1000422;NT=HCD	25 ppm	0.5 Da	erythrocyte
PXD022549-Sample-94	Homo sapiens	blood	erythrocyte	proceded RBC	ghost	2	not applicable	no available	no available	not applicable	normal	no depletion	2	run 94	proteomic profiling by mass spectrometry	ErYT180417_5_proRBC_ghost_serie1bis_SCX4_F26176_180718042726.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD022549/ErYT180417_5_proRBC_ghost_serie1bis_SCX4_F26176_180718042726	4	AC=PRIDE:0000561; NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	AC=MS:1000422;NT=HCD	25 ppm	0.5 Da	erythrocyte
PXD022549-Sample-95	Homo sapiens	blood	erythrocyte	proceded RBC	ghost	2	not applicable	no available	no available	not applicable	normal	no depletion	2	run 95	proteomic profiling by mass spectrometry	ErYT180417_5_proRBC_ghost_serie1bis_SCX5_F26177.raw	https://www.ebi.ac.uk/pride/archive/projects/PXD022549/ErYT180417_5_proRBC_ghost_serie1bis_SCX5_F26177	5	AC=PRIDE:0000561; NT=Strong cation-exchange chromatography (SCX)	AC=MS:1002038;NT=label free sample	1	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Trypsin;AC=MS:1001251	AC=MS:1002416; NT=Orbitrap Fusion	AC=PRIDE:0000563;NT=Reversed-phase chromatography	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=variable	AC=MS:1000422;NT=HCD	25 ppm	0.5 Da	erythrocyte
