source name	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[ancestry category]	characteristics[age]	characteristics[sex]	characteristics[developmental stage]	characteristics[disease]	characteristics[biological replicate]	characteristics[treatment]	assay name	Technology Type	comment[data file]	comment[file uri]	comment[fraction identifier]	comment[proteomics data acquisition method]	comment[label]	comment[technical replicate]	comment[cleavage agent details]	comment[instrument]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	factor value[organism part]
PXD013231-Sample-4	Homo Sapiens	Blood plasma	not available	not available	not available	not available	not available	obesity	2	26-week WMD termination	run 52	proteomic profiling by mass spectrometer	CID3-pool-F7_MSG_R02.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/04/PXD013231/CID3-pool-F7_MSG_R02.raw	7	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	AC=MS:1002038;NT=label free sample	1	NT=Trypsin/P; AC=MS:1001313	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Acetyl;PP=Protein N-term;AC=UNIMOD:1;MT=variable	4.5 ppm	20 ppm	Blood Plasma
PXD013231-Sample-4	Homo Sapiens	Blood plasma	not available	not available	not available	not available	not available	obesity	2	26-week WMD termination	run 53	proteomic profiling by mass spectrometer	CID3-pool-F8_MSG_R02.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/04/PXD013231/CID3-pool-F8_MSG_R02.raw	8	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	AC=MS:1002038;NT=label free sample	1	NT=Trypsin/P; AC=MS:1001313	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Acetyl;PP=Protein N-term;AC=UNIMOD:1;MT=variable	4.5 ppm	20 ppm	Blood Plasma
PXD013231-Sample-4	Homo Sapiens	Blood plasma	not available	not available	not available	not available	not available	obesity	2	26-week WMD termination	run 54	proteomic profiling by mass spectrometer	CID3-pool-F9_MSG_R02.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/04/PXD013231/CID3-pool-F9_MSG_R02.raw	9	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	AC=MS:1002038;NT=label free sample	1	NT=Trypsin/P; AC=MS:1001313	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Acetyl;PP=Protein N-term;AC=UNIMOD:1;MT=variable	4.5 ppm	20 ppm	Blood Plasma
PXD013231-Sample-4	Homo Sapiens	Blood plasma	not available	not available	not available	not available	not available	obesity	2	26-week WMD termination	run 55	proteomic profiling by mass spectrometer	CID3-pool-F10_MSG_R02.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/04/PXD013231/CID3-pool-F10_MSG_R02.raw	10	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	AC=MS:1002038;NT=label free sample	1	NT=Trypsin/P; AC=MS:1001313	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Acetyl;PP=Protein N-term;AC=UNIMOD:1;MT=variable	4.5 ppm	20 ppm	Blood Plasma
PXD013231-Sample-4	Homo Sapiens	Blood plasma	not available	not available	not available	not available	not available	obesity	2	26-week WMD termination	run 56	proteomic profiling by mass spectrometer	CID3-pool-F11_MSG_R02.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/04/PXD013231/CID3-pool-F11_MSG_R02.raw	11	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	AC=MS:1002038;NT=label free sample	1	NT=Trypsin/P; AC=MS:1001313	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Acetyl;PP=Protein N-term;AC=UNIMOD:1;MT=variable	4.5 ppm	20 ppm	Blood Plasma
PXD013231-Sample-4	Homo Sapiens	Blood plasma	not available	not available	not available	not available	not available	obesity	2	26-week WMD termination	run 57	proteomic profiling by mass spectrometer	CID3-pool-F12_MSG_R02.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/04/PXD013231/CID3-pool-F12_MSG_R02.raw	12	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	AC=MS:1002038;NT=label free sample	1	NT=Trypsin/P; AC=MS:1001313	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Acetyl;PP=Protein N-term;AC=UNIMOD:1;MT=variable	4.5 ppm	20 ppm	Blood Plasma
PXD013231-Sample-4	Homo Sapiens	Blood plasma	not available	not available	not available	not available	not available	obesity	2	26-week WMD termination	run 58	proteomic profiling by mass spectrometer	CID3-pool-F13_MSG_R02.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/04/PXD013231/CID3-pool-F13_MSG_R02.raw	13	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	AC=MS:1002038;NT=label free sample	1	NT=Trypsin/P; AC=MS:1001313	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Acetyl;PP=Protein N-term;AC=UNIMOD:1;MT=variable	4.5 ppm	20 ppm	Blood Plasma
PXD013231-Sample-4	Homo Sapiens	Blood plasma	not available	not available	not available	not available	not available	obesity	2	26-week WMD termination	run 59	proteomic profiling by mass spectrometer	CID3-pool-F14_MSG_R02.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/04/PXD013231/CID3-pool-F14_MSG_R02.raw	14	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	AC=MS:1002038;NT=label free sample	1	NT=Trypsin/P; AC=MS:1001313	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Acetyl;PP=Protein N-term;AC=UNIMOD:1;MT=variable	4.5 ppm	20 ppm	Blood Plasma
PXD013231-Sample-4	Homo Sapiens	Blood plasma	not available	not available	not available	not available	not available	obesity	2	26-week WMD termination	run 60	proteomic profiling by mass spectrometer	CID3-pool-F15_MSG_R02.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/04/PXD013231/CID3-pool-F15_MSG_R02.raw	15	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	AC=MS:1002038;NT=label free sample	1	NT=Trypsin/P; AC=MS:1001313	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Acetyl;PP=Protein N-term;AC=UNIMOD:1;MT=variable	4.5 ppm	20 ppm	Blood Plasma
PXD013231-Sample-5	Homo Sapiens	Blood plasma	not available	not available	not available	not available	not available	obesity	1	full pool	run 61	proteomic profiling by mass spectrometer	Full-pool-F1_MSG_R01.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/04/PXD013231/Full-pool-F1_MSG_R01.raw	1	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	AC=MS:1002038;NT=label free sample	1	NT=Trypsin/P; AC=MS:1001313	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Acetyl;PP=Protein N-term;AC=UNIMOD:1;MT=variable	4.5 ppm	20 ppm	Blood Plasma
PXD013231-Sample-5	Homo Sapiens	Blood plasma	not available	not available	not available	not available	not available	obesity	1	full pool	run 62	proteomic profiling by mass spectrometer	Full-pool-F2_MSG_R01.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/04/PXD013231/Full-pool-F2_MSG_R01.raw	2	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	AC=MS:1002038;NT=label free sample	1	NT=Trypsin/P; AC=MS:1001313	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Acetyl;PP=Protein N-term;AC=UNIMOD:1;MT=variable	4.5 ppm	20 ppm	Blood Plasma
PXD013231-Sample-5	Homo Sapiens	Blood plasma	not available	not available	not available	not available	not available	obesity	1	full pool	run 63	proteomic profiling by mass spectrometer	Full-pool-F3_MSG_R01.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/04/PXD013231/Full-pool-F3_MSG_R01.raw	3	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	AC=MS:1002038;NT=label free sample	1	NT=Trypsin/P; AC=MS:1001313	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Acetyl;PP=Protein N-term;AC=UNIMOD:1;MT=variable	4.5 ppm	20 ppm	Blood Plasma
PXD013231-Sample-5	Homo Sapiens	Blood plasma	not available	not available	not available	not available	not available	obesity	1	full pool	run 64	proteomic profiling by mass spectrometer	Full-pool-F4_MSG_R01.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/04/PXD013231/Full-pool-F4_MSG_R01.raw	4	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	AC=MS:1002038;NT=label free sample	1	NT=Trypsin/P; AC=MS:1001313	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Acetyl;PP=Protein N-term;AC=UNIMOD:1;MT=variable	4.5 ppm	20 ppm	Blood Plasma
PXD013231-Sample-5	Homo Sapiens	Blood plasma	not available	not available	not available	not available	not available	obesity	1	full pool	run 65	proteomic profiling by mass spectrometer	Full-pool-F5_MSG_R01.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/04/PXD013231/Full-pool-F5_MSG_R01.raw	5	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	AC=MS:1002038;NT=label free sample	1	NT=Trypsin/P; AC=MS:1001313	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Acetyl;PP=Protein N-term;AC=UNIMOD:1;MT=variable	4.5 ppm	20 ppm	Blood Plasma
PXD013231-Sample-5	Homo Sapiens	Blood plasma	not available	not available	not available	not available	not available	obesity	1	full pool	run 66	proteomic profiling by mass spectrometer	Full-pool-F6_MSG_R01.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/04/PXD013231/Full-pool-F6_MSG_R01.raw	6	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	AC=MS:1002038;NT=label free sample	1	NT=Trypsin/P; AC=MS:1001313	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Acetyl;PP=Protein N-term;AC=UNIMOD:1;MT=variable	4.5 ppm	20 ppm	Blood Plasma
PXD013231-Sample-5	Homo Sapiens	Blood plasma	not available	not available	not available	not available	not available	obesity	1	full pool	run 67	proteomic profiling by mass spectrometer	Full-pool-F7_MSG_R01.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/04/PXD013231/Full-pool-F7_MSG_R01.raw	7	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	AC=MS:1002038;NT=label free sample	1	NT=Trypsin/P; AC=MS:1001313	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Acetyl;PP=Protein N-term;AC=UNIMOD:1;MT=variable	4.5 ppm	20 ppm	Blood Plasma
PXD013231-Sample-5	Homo Sapiens	Blood plasma	not available	not available	not available	not available	not available	obesity	1	full pool	run 68	proteomic profiling by mass spectrometer	Full-pool-F8_MSG_R01.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/04/PXD013231/Full-pool-F8_MSG_R01.raw	8	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	AC=MS:1002038;NT=label free sample	1	NT=Trypsin/P; AC=MS:1001313	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Acetyl;PP=Protein N-term;AC=UNIMOD:1;MT=variable	4.5 ppm	20 ppm	Blood Plasma
PXD013231-Sample-5	Homo Sapiens	Blood plasma	not available	not available	not available	not available	not available	obesity	1	full pool	run 69	proteomic profiling by mass spectrometer	Full-pool-F9_MSG_R01.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/04/PXD013231/Full-pool-F9_MSG_R01.raw	9	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	AC=MS:1002038;NT=label free sample	1	NT=Trypsin/P; AC=MS:1001313	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Acetyl;PP=Protein N-term;AC=UNIMOD:1;MT=variable	4.5 ppm	20 ppm	Blood Plasma
PXD013231-Sample-5	Homo Sapiens	Blood plasma	not available	not available	not available	not available	not available	obesity	1	full pool	run 70	proteomic profiling by mass spectrometer	Full-pool-F10_MSG_R01.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/04/PXD013231/Full-pool-F10_MSG_R01.raw	10	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	AC=MS:1002038;NT=label free sample	1	NT=Trypsin/P; AC=MS:1001313	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Acetyl;PP=Protein N-term;AC=UNIMOD:1;MT=variable	4.5 ppm	20 ppm	Blood Plasma
PXD013231-Sample-5	Homo Sapiens	Blood plasma	not available	not available	not available	not available	not available	obesity	1	full pool	run 71	proteomic profiling by mass spectrometer	Full-pool-F11_MSG_R01.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/04/PXD013231/Full-pool-F11_MSG_R01.raw	11	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	AC=MS:1002038;NT=label free sample	1	NT=Trypsin/P; AC=MS:1001313	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Acetyl;PP=Protein N-term;AC=UNIMOD:1;MT=variable	4.5 ppm	20 ppm	Blood Plasma
PXD013231-Sample-5	Homo Sapiens	Blood plasma	not available	not available	not available	not available	not available	obesity	1	full pool	run 72	proteomic profiling by mass spectrometer	Full-pool-F12_MSG_R01.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/04/PXD013231/Full-pool-F12_MSG_R01.raw	12	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	AC=MS:1002038;NT=label free sample	1	NT=Trypsin/P; AC=MS:1001313	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Acetyl;PP=Protein N-term;AC=UNIMOD:1;MT=variable	4.5 ppm	20 ppm	Blood Plasma
PXD013231-Sample-5	Homo Sapiens	Blood plasma	not available	not available	not available	not available	not available	obesity	1	full pool	run 73	proteomic profiling by mass spectrometer	Full-pool-F13_MSG_R01.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/04/PXD013231/Full-pool-F13_MSG_R01.raw	13	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	AC=MS:1002038;NT=label free sample	1	NT=Trypsin/P; AC=MS:1001313	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Acetyl;PP=Protein N-term;AC=UNIMOD:1;MT=variable	4.5 ppm	20 ppm	Blood Plasma
PXD013231-Sample-5	Homo Sapiens	Blood plasma	not available	not available	not available	not available	not available	obesity	1	full pool	run 74	proteomic profiling by mass spectrometer	Full-pool-F14_MSG_R01.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/04/PXD013231/Full-pool-F14_MSG_R01.raw	14	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	AC=MS:1002038;NT=label free sample	1	NT=Trypsin/P; AC=MS:1001313	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Acetyl;PP=Protein N-term;AC=UNIMOD:1;MT=variable	4.5 ppm	20 ppm	Blood Plasma
PXD013231-Sample-5	Homo Sapiens	Blood plasma	not available	not available	not available	not available	not available	obesity	1	full pool	run 75	proteomic profiling by mass spectrometer	Full-pool-F15_MSG_R01.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/04/PXD013231/Full-pool-F15_MSG_R01.raw	15	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	AC=MS:1002038;NT=label free sample	1	NT=Trypsin/P; AC=MS:1001313	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Acetyl;PP=Protein N-term;AC=UNIMOD:1;MT=variable	4.5 ppm	20 ppm	Blood Plasma
PXD013231-Sample-6	Homo Sapiens	Blood plasma	not available	not available	not available	not available	not available	obesity	2	full pool	run 76	proteomic profiling by mass spectrometer	Full-pool-F1_MSG_R02.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/04/PXD013231/Full-pool-F1_MSG_R02.raw	1	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	AC=MS:1002038;NT=label free sample	1	NT=Trypsin/P; AC=MS:1001313	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Acetyl;PP=Protein N-term;AC=UNIMOD:1;MT=variable	4.5 ppm	20 ppm	Blood Plasma
PXD013231-Sample-6	Homo Sapiens	Blood plasma	not available	not available	not available	not available	not available	obesity	2	full pool	run 77	proteomic profiling by mass spectrometer	Full-pool-F2_MSG_R02.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/04/PXD013231/Full-pool-F2_MSG_R02.raw	2	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	AC=MS:1002038;NT=label free sample	1	NT=Trypsin/P; AC=MS:1001313	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Acetyl;PP=Protein N-term;AC=UNIMOD:1;MT=variable	4.5 ppm	20 ppm	Blood Plasma
PXD013231-Sample-6	Homo Sapiens	Blood plasma	not available	not available	not available	not available	not available	obesity	2	full pool	run 78	proteomic profiling by mass spectrometer	Full-pool-F3_MSG_R02.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/04/PXD013231/Full-pool-F3_MSG_R02.raw	3	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	AC=MS:1002038;NT=label free sample	1	NT=Trypsin/P; AC=MS:1001313	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Acetyl;PP=Protein N-term;AC=UNIMOD:1;MT=variable	4.5 ppm	20 ppm	Blood Plasma
