source name	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[ancestry category]	characteristics[age]	characteristics[sex]	characteristics[developmental stage]	characteristics[disease]	characteristics[biological replicate]	characteristics[treatment]	assay name	Technology Type	comment[data file]	comment[file uri]	comment[fraction identifier]	comment[proteomics data acquisition method]	comment[label]	comment[technical replicate]	comment[cleavage agent details]	comment[instrument]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	factor value[organism part]
PXD013231-Sample-6	Homo Sapiens	Blood plasma	not available	not available	not available	not available	not available	obesity	2	full pool	run 79	proteomic profiling by mass spectrometer	Full-pool-F4_MSG_R02.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/04/PXD013231/Full-pool-F4_MSG_R02.raw	4	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	AC=MS:1002038;NT=label free sample	1	NT=Trypsin/P; AC=MS:1001313	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Acetyl;PP=Protein N-term;AC=UNIMOD:1;MT=variable	4.5 ppm	20 ppm	Blood Plasma
PXD013231-Sample-6	Homo Sapiens	Blood plasma	not available	not available	not available	not available	not available	obesity	2	full pool	run 80	proteomic profiling by mass spectrometer	Full-pool-F5_MSG_R02.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/04/PXD013231/Full-pool-F5_MSG_R02.raw	5	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	AC=MS:1002038;NT=label free sample	1	NT=Trypsin/P; AC=MS:1001313	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Acetyl;PP=Protein N-term;AC=UNIMOD:1;MT=variable	4.5 ppm	20 ppm	Blood Plasma
PXD013231-Sample-6	Homo Sapiens	Blood plasma	not available	not available	not available	not available	not available	obesity	2	full pool	run 81	proteomic profiling by mass spectrometer	Full-pool-F6_MSG_R02.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/04/PXD013231/Full-pool-F6_MSG_R02.raw	6	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	AC=MS:1002038;NT=label free sample	1	NT=Trypsin/P; AC=MS:1001313	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Acetyl;PP=Protein N-term;AC=UNIMOD:1;MT=variable	4.5 ppm	20 ppm	Blood Plasma
PXD013231-Sample-6	Homo Sapiens	Blood plasma	not available	not available	not available	not available	not available	obesity	2	full pool	run 82	proteomic profiling by mass spectrometer	Full-pool-F7_MSG_R02.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/04/PXD013231/Full-pool-F7_MSG_R02.raw	7	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	AC=MS:1002038;NT=label free sample	1	NT=Trypsin/P; AC=MS:1001313	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Acetyl;PP=Protein N-term;AC=UNIMOD:1;MT=variable	4.5 ppm	20 ppm	Blood Plasma
PXD013231-Sample-6	Homo Sapiens	Blood plasma	not available	not available	not available	not available	not available	obesity	2	full pool	run 83	proteomic profiling by mass spectrometer	Full-pool-F8_MSG_R02.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/04/PXD013231/Full-pool-F8_MSG_R02.raw	8	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	AC=MS:1002038;NT=label free sample	1	NT=Trypsin/P; AC=MS:1001313	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Acetyl;PP=Protein N-term;AC=UNIMOD:1;MT=variable	4.5 ppm	20 ppm	Blood Plasma
PXD013231-Sample-6	Homo Sapiens	Blood plasma	not available	not available	not available	not available	not available	obesity	2	full pool	run 84	proteomic profiling by mass spectrometer	Full-pool-F9_MSG_R02.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/04/PXD013231/Full-pool-F9_MSG_R02.raw	9	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	AC=MS:1002038;NT=label free sample	1	NT=Trypsin/P; AC=MS:1001313	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Acetyl;PP=Protein N-term;AC=UNIMOD:1;MT=variable	4.5 ppm	20 ppm	Blood Plasma
PXD013231-Sample-6	Homo Sapiens	Blood plasma	not available	not available	not available	not available	not available	obesity	2	full pool	run 85	proteomic profiling by mass spectrometer	Full-pool-F10_MSG_R02.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/04/PXD013231/Full-pool-F10_MSG_R02.raw	10	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	AC=MS:1002038;NT=label free sample	1	NT=Trypsin/P; AC=MS:1001313	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Acetyl;PP=Protein N-term;AC=UNIMOD:1;MT=variable	4.5 ppm	20 ppm	Blood Plasma
PXD013231-Sample-6	Homo Sapiens	Blood plasma	not available	not available	not available	not available	not available	obesity	2	full pool	run 86	proteomic profiling by mass spectrometer	Full-pool-F11_MSG_R02.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/04/PXD013231/Full-pool-F11_MSG_R02.raw	11	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	AC=MS:1002038;NT=label free sample	1	NT=Trypsin/P; AC=MS:1001313	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Acetyl;PP=Protein N-term;AC=UNIMOD:1;MT=variable	4.5 ppm	20 ppm	Blood Plasma
PXD013231-Sample-6	Homo Sapiens	Blood plasma	not available	not available	not available	not available	not available	obesity	2	full pool	run 87	proteomic profiling by mass spectrometer	Full-pool-F12_MSG_R02.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/04/PXD013231/Full-pool-F12_MSG_R02.raw	12	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	AC=MS:1002038;NT=label free sample	1	NT=Trypsin/P; AC=MS:1001313	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Acetyl;PP=Protein N-term;AC=UNIMOD:1;MT=variable	4.5 ppm	20 ppm	Blood Plasma
PXD013231-Sample-6	Homo Sapiens	Blood plasma	not available	not available	not available	not available	not available	obesity	2	full pool	run 88	proteomic profiling by mass spectrometer	Full-pool-F13_MSG_R02.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/04/PXD013231/Full-pool-F13_MSG_R02.raw	13	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	AC=MS:1002038;NT=label free sample	1	NT=Trypsin/P; AC=MS:1001313	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Acetyl;PP=Protein N-term;AC=UNIMOD:1;MT=variable	4.5 ppm	20 ppm	Blood Plasma
PXD013231-Sample-6	Homo Sapiens	Blood plasma	not available	not available	not available	not available	not available	obesity	2	full pool	run 89	proteomic profiling by mass spectrometer	Full-pool-F14_MSG_R02.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/04/PXD013231/Full-pool-F14_MSG_R02.raw	14	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	AC=MS:1002038;NT=label free sample	1	NT=Trypsin/P; AC=MS:1001313	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Acetyl;PP=Protein N-term;AC=UNIMOD:1;MT=variable	4.5 ppm	20 ppm	Blood Plasma
PXD013231-Sample-6	Homo Sapiens	Blood plasma	not available	not available	not available	not available	not available	obesity	2	full pool	run 90	proteomic profiling by mass spectrometer	Full-pool-F15_MSG_R02.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/04/PXD013231/Full-pool-F15_MSG_R02.raw	15	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	AC=MS:1002038;NT=label free sample	1	NT=Trypsin/P; AC=MS:1001313	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Acetyl;PP=Protein N-term;AC=UNIMOD:1;MT=variable	4.5 ppm	20 ppm	Blood Plasma
PXD013231-Sample-7	Homo Sapiens	Blood plasma	not available	not available	not available	not available	not available	obesity	1	full pool	run 91	proteomic profiling by mass spectrometer	Full-poolF1-40min-EASY_MSG_R01.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/04/PXD013231/Full-poolF1-40min-EASY_MSG_R01.raw	1	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	AC=MS:1002038;NT=label free sample	1	NT=Trypsin/P; AC=MS:1001313	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Acetyl;PP=Protein N-term;AC=UNIMOD:1;MT=variable	4.5 ppm	20 ppm	Blood Plasma
PXD013231-Sample-7	Homo Sapiens	Blood plasma	not available	not available	not available	not available	not available	obesity	1	full pool	run 92	proteomic profiling by mass spectrometer	Full-poolF3-40min-EASY_MSG_R01.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/04/PXD013231/Full-poolF3-40min-EASY_MSG_R01.raw	2	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	AC=MS:1002038;NT=label free sample	1	NT=Trypsin/P; AC=MS:1001313	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Acetyl;PP=Protein N-term;AC=UNIMOD:1;MT=variable	4.5 ppm	20 ppm	Blood Plasma
PXD013231-Sample-7	Homo Sapiens	Blood plasma	not available	not available	not available	not available	not available	obesity	1	full pool	run 93	proteomic profiling by mass spectrometer	Full-poolF3-EASY-40min_MSG_R02.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/04/PXD013231/Full-poolF3-EASY-40min_MSG_R02.raw	3	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	AC=MS:1002038;NT=label free sample	1	NT=Trypsin/P; AC=MS:1001313	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Acetyl;PP=Protein N-term;AC=UNIMOD:1;MT=variable	4.5 ppm	20 ppm	Blood Plasma
PXD013231-Sample-7	Homo Sapiens	Blood plasma	not available	not available	not available	not available	not available	obesity	1	full pool	run 94	proteomic profiling by mass spectrometer	Full-poolF4-40min-EASY_MSG_R01.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/04/PXD013231/Full-poolF4-40min-EASY_MSG_R01.raw	4	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	AC=MS:1002038;NT=label free sample	1	NT=Trypsin/P; AC=MS:1001313	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Acetyl;PP=Protein N-term;AC=UNIMOD:1;MT=variable	4.5 ppm	20 ppm	Blood Plasma
PXD013231-Sample-7	Homo Sapiens	Blood plasma	not available	not available	not available	not available	not available	obesity	1	full pool	run 95	proteomic profiling by mass spectrometer	Full-poolF5-40min-EASY_MSG_R01.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/04/PXD013231/Full-poolF5-40min-EASY_MSG_R01.raw	5	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	AC=MS:1002038;NT=label free sample	1	NT=Trypsin/P; AC=MS:1001313	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Acetyl;PP=Protein N-term;AC=UNIMOD:1;MT=variable	4.5 ppm	20 ppm	Blood Plasma
PXD013231-Sample-7	Homo Sapiens	Blood plasma	not available	not available	not available	not available	not available	obesity	1	full pool	run 96	proteomic profiling by mass spectrometer	Full-poolF6-40min-EASY_MSG_R01.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/04/PXD013231/Full-poolF6-40min-EASY_MSG_R01.raw	6	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	AC=MS:1002038;NT=label free sample	1	NT=Trypsin/P; AC=MS:1001313	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Acetyl;PP=Protein N-term;AC=UNIMOD:1;MT=variable	4.5 ppm	20 ppm	Blood Plasma
PXD013231-Sample-7	Homo Sapiens	Blood plasma	not available	not available	not available	not available	not available	obesity	1	full pool	run 97	proteomic profiling by mass spectrometer	Full-poolF7-40min-EASY_MSG_R01.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/04/PXD013231/Full-poolF7-40min-EASY_MSG_R01.raw	7	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	AC=MS:1002038;NT=label free sample	1	NT=Trypsin/P; AC=MS:1001313	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Acetyl;PP=Protein N-term;AC=UNIMOD:1;MT=variable	4.5 ppm	20 ppm	Blood Plasma
PXD013231-Sample-7	Homo Sapiens	Blood plasma	not available	not available	not available	not available	not available	obesity	1	full pool	run 98	proteomic profiling by mass spectrometer	Full-poolF8-40min-EASY_MSG_R01.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/04/PXD013231/Full-poolF8-40min-EASY_MSG_R01.raw	8	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	AC=MS:1002038;NT=label free sample	1	NT=Trypsin/P; AC=MS:1001313	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Acetyl;PP=Protein N-term;AC=UNIMOD:1;MT=variable	4.5 ppm	20 ppm	Blood Plasma
PXD013231-Sample-7	Homo Sapiens	Blood plasma	not available	not available	not available	not available	not available	obesity	1	full pool	run 99	proteomic profiling by mass spectrometer	Full-poolF9-40min-EASY_MSG_R01.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/04/PXD013231/Full-poolF9-40min-EASY_MSG_R01.raw	9	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	AC=MS:1002038;NT=label free sample	1	NT=Trypsin/P; AC=MS:1001313	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Acetyl;PP=Protein N-term;AC=UNIMOD:1;MT=variable	4.5 ppm	20 ppm	Blood Plasma
PXD013231-Sample-7	Homo Sapiens	Blood plasma	not available	not available	not available	not available	not available	obesity	1	full pool	run 100	proteomic profiling by mass spectrometer	Full-poolF10-40min-EASY_MSG_R01.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/04/PXD013231/Full-poolF10-40min-EASY_MSG_R01.raw	10	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	AC=MS:1002038;NT=label free sample	1	NT=Trypsin/P; AC=MS:1001313	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Acetyl;PP=Protein N-term;AC=UNIMOD:1;MT=variable	4.5 ppm	20 ppm	Blood Plasma
PXD013231-Sample-7	Homo Sapiens	Blood plasma	not available	not available	not available	not available	not available	obesity	1	full pool	run 101	proteomic profiling by mass spectrometer	Full-poolF11-40min-EASY_MSG_R01.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/04/PXD013231/Full-poolF11-40min-EASY_MSG_R01.raw	11	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	AC=MS:1002038;NT=label free sample	1	NT=Trypsin/P; AC=MS:1001313	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Acetyl;PP=Protein N-term;AC=UNIMOD:1;MT=variable	4.5 ppm	20 ppm	Blood Plasma
PXD013231-Sample-7	Homo Sapiens	Blood plasma	not available	not available	not available	not available	not available	obesity	1	full pool	run 102	proteomic profiling by mass spectrometer	Full-poolF12-40min-EASY_MSG_R01.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/04/PXD013231/Full-poolF12-40min-EASY_MSG_R01.raw	12	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	AC=MS:1002038;NT=label free sample	1	NT=Trypsin/P; AC=MS:1001313	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Acetyl;PP=Protein N-term;AC=UNIMOD:1;MT=variable	4.5 ppm	20 ppm	Blood Plasma
PXD013231-Sample-7	Homo Sapiens	Blood plasma	not available	not available	not available	not available	not available	obesity	1	full pool	run 103	proteomic profiling by mass spectrometer	Full-poolF13-40min-EASY_MSG_R01.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/04/PXD013231/Full-poolF13-40min-EASY_MSG_R01.raw	13	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	AC=MS:1002038;NT=label free sample	1	NT=Trypsin/P; AC=MS:1001313	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Acetyl;PP=Protein N-term;AC=UNIMOD:1;MT=variable	4.5 ppm	20 ppm	Blood Plasma
PXD013231-Sample-7	Homo Sapiens	Blood plasma	not available	not available	not available	not available	not available	obesity	1	full pool	run 104	proteomic profiling by mass spectrometer	Full-poolF14-40min-EASY_MSG_R01.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/04/PXD013231/Full-poolF14-40min-EASY_MSG_R01.raw	14	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	AC=MS:1002038;NT=label free sample	1	NT=Trypsin/P; AC=MS:1001313	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Acetyl;PP=Protein N-term;AC=UNIMOD:1;MT=variable	4.5 ppm	20 ppm	Blood Plasma
PXD013231-Sample-7	Homo Sapiens	Blood plasma	not available	not available	not available	not available	not available	obesity	1	full pool	run 105	proteomic profiling by mass spectrometer	Full-poolF15a-40min-EASY_MSG_R01.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2019/04/PXD013231/Full-poolF15a-40min-EASY_MSG_R01.raw	15	NT=Data-Dependent Acquisition;AC=PRIDE:0000627	AC=MS:1002038;NT=label free sample	1	NT=Trypsin/P; AC=MS:1001313	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=Carbamidomethyl;TA=C;MT=fixed;AC=UNIMOD:4	NT=Oxidation;MT=variable;TA=M;AC=UNIMOD:35	NT=Acetyl;PP=Protein N-term;AC=UNIMOD:1;MT=variable	4.5 ppm	20 ppm	Blood Plasma
