source name	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[individual]	characteristics[ancestry category]	characteristics[age]	characteristics[sex]	characteristics[developmental stage]	characteristics[lysate or released]	characteristics[activation]	characteristics[treatment]	characteristics[treatment]	characteristics[disease]	characteristics[depletion]	characteristics[biological replicate]	characteristics[sampling time]	assay name	Technology type	comment[data file]	comment[file uri]	comment[fraction identifier]	comment[label]	comment[technical replicate]	comment[cleavage agent details]	comment[instrument]	comment[modification parameters]	comment[modification parameters]	comment[dissociation method]	comment[collision energy]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	factor value[organism part]
PXD045535-Sample-1	Homo sapiens	blood	NT=platelet;AC=CL:0000233	1	not available	not available	not available	not available	lysate	activated	not applicable	not applicable	normal	no depletion	1	not applicable	20191108_QEHFX1_ML_MW_EXP1_LYS_ACT_H1	proteomic profiling by mass spectrometry	20191108_QEHFX1_ML_MW_EXP1_LYS_ACT_H1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/02/PXD045535/20191108_QEHFX1_ML_MW_EXP1_LYS_ACT_H1.raw	1	AC=MS:1002038;NT=label free sample	1	NT=Trypsin;AC=MS:1001251;CS=(?<=[KR])(?!P)	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	AC=MS:1000422;NT=HCD	30 NCE	20 ppm	4 Da	NT=platelet;AC=CL:0000233
PXD045535-Sample-2	Homo sapiens	blood	NT=platelet;AC=CL:0000233	2	not available	not available	not available	not available	lysate	activated	not applicable	not applicable	normal	no depletion	2	not applicable	20191108_QEHFX1_ML_MW_EXP1_LYS_ACT_H3	proteomic profiling by mass spectrometry	20191108_QEHFX1_ML_MW_EXP1_LYS_ACT_H3.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/02/PXD045535/20191108_QEHFX1_ML_MW_EXP1_LYS_ACT_H3.raw	1	AC=MS:1002038;NT=label free sample	1	NT=Trypsin;AC=MS:1001251;CS=(?<=[KR])(?!P)	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	AC=MS:1000422;NT=HCD	30 NCE	20 ppm	4 Da	NT=platelet;AC=CL:0000233
PXD045535-Sample-3	Homo sapiens	blood	NT=platelet;AC=CL:0000233	3	not available	not available	not available	not available	lysate	activated	not applicable	not applicable	normal	no depletion	3	not applicable	20191108_QEHFX1_ML_MW_EXP1_LYS_ACT_H4	proteomic profiling by mass spectrometry	20191108_QEHFX1_ML_MW_EXP1_LYS_ACT_H4.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/02/PXD045535/20191108_QEHFX1_ML_MW_EXP1_LYS_ACT_H4.raw	1	AC=MS:1002038;NT=label free sample	1	NT=Trypsin;AC=MS:1001251;CS=(?<=[KR])(?!P)	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	AC=MS:1000422;NT=HCD	30 NCE	20 ppm	4 Da	NT=platelet;AC=CL:0000233
PXD045535-Sample-4	Homo sapiens	blood	NT=platelet;AC=CL:0000233	4	not available	not available	not available	not available	lysate	activated	not applicable	not applicable	normal	no depletion	4	not applicable	20191108_QEHFX1_ML_MW_EXP1_LYS_ACT_H5	proteomic profiling by mass spectrometry	20191108_QEHFX1_ML_MW_EXP1_LYS_ACT_H5.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/02/PXD045535/20191108_QEHFX1_ML_MW_EXP1_LYS_ACT_H5.raw	1	AC=MS:1002038;NT=label free sample	1	NT=Trypsin;AC=MS:1001251;CS=(?<=[KR])(?!P)	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	AC=MS:1000422;NT=HCD	30 NCE	20 ppm	4 Da	NT=platelet;AC=CL:0000233
PXD045535-Sample-5	Homo sapiens	blood	NT=platelet;AC=CL:0000233	5	not available	not available	not available	not available	lysate	activated	not applicable	not applicable	normal	no depletion	5	not applicable	20191108_QEHFX1_ML_MW_EXP1_LYS_ACT_H6	proteomic profiling by mass spectrometry	20191108_QEHFX1_ML_MW_EXP1_LYS_ACT_H6.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/02/PXD045535/20191108_QEHFX1_ML_MW_EXP1_LYS_ACT_H6.raw	1	AC=MS:1002038;NT=label free sample	1	NT=Trypsin;AC=MS:1001251;CS=(?<=[KR])(?!P)	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	AC=MS:1000422;NT=HCD	30 NCE	20 ppm	4 Da	NT=platelet;AC=CL:0000233
PXD045535-Sample-6	Homo sapiens	blood	NT=platelet;AC=CL:0000233	1	not available	not available	not available	not available	lysate	non-activated	not applicable	not applicable	normal	no depletion	1	not applicable	20191108_QEHFX1_ML_MW_EXP1_LYS_NONACT_H1	proteomic profiling by mass spectrometry	20191108_QEHFX1_ML_MW_EXP1_LYS_NONACT_H1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/02/PXD045535/20191108_QEHFX1_ML_MW_EXP1_LYS_NONACT_H1.raw	1	AC=MS:1002038;NT=label free sample	1	NT=Trypsin;AC=MS:1001251;CS=(?<=[KR])(?!P)	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	AC=MS:1000422;NT=HCD	30 NCE	20 ppm	4 Da	NT=platelet;AC=CL:0000233
PXD045535-Sample-7	Homo sapiens	blood	NT=platelet;AC=CL:0000233	2	not available	not available	not available	not available	lysate	non-activated	not applicable	not applicable	normal	no depletion	2	not applicable	20191108_QEHFX1_ML_MW_EXP1_LYS_NONACT_H3	proteomic profiling by mass spectrometry	20191108_QEHFX1_ML_MW_EXP1_LYS_NONACT_H3.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/02/PXD045535/20191108_QEHFX1_ML_MW_EXP1_LYS_NONACT_H3.raw	1	AC=MS:1002038;NT=label free sample	1	NT=Trypsin;AC=MS:1001251;CS=(?<=[KR])(?!P)	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	AC=MS:1000422;NT=HCD	30 NCE	20 ppm	4 Da	NT=platelet;AC=CL:0000233
PXD045535-Sample-8	Homo sapiens	blood	NT=platelet;AC=CL:0000233	3	not available	not available	not available	not available	lysate	non-activated	not applicable	not applicable	normal	no depletion	3	not applicable	20191108_QEHFX1_ML_MW_EXP1_LYS_NONACT_H4	proteomic profiling by mass spectrometry	20191108_QEHFX1_ML_MW_EXP1_LYS_NONACT_H4.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/02/PXD045535/20191108_QEHFX1_ML_MW_EXP1_LYS_NONACT_H4.raw	1	AC=MS:1002038;NT=label free sample	1	NT=Trypsin;AC=MS:1001251;CS=(?<=[KR])(?!P)	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	AC=MS:1000422;NT=HCD	30 NCE	20 ppm	4 Da	NT=platelet;AC=CL:0000233
PXD045535-Sample-9	Homo sapiens	blood	NT=platelet;AC=CL:0000233	4	not available	not available	not available	not available	lysate	non-activated	not applicable	not applicable	normal	no depletion	4	not applicable	20191108_QEHFX1_ML_MW_EXP1_LYS_NONACT_H5	proteomic profiling by mass spectrometry	20191108_QEHFX1_ML_MW_EXP1_LYS_NONACT_H5.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/02/PXD045535/20191108_QEHFX1_ML_MW_EXP1_LYS_NONACT_H5.raw	1	AC=MS:1002038;NT=label free sample	1	NT=Trypsin;AC=MS:1001251;CS=(?<=[KR])(?!P)	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	AC=MS:1000422;NT=HCD	30 NCE	20 ppm	4 Da	NT=platelet;AC=CL:0000233
PXD045535-Sample-10	Homo sapiens	blood	NT=platelet;AC=CL:0000233	5	not available	not available	not available	not available	lysate	activated	not applicable	not applicable	normal	no depletion	5	not applicable	20191108_QEHFX1_ML_MW_EXP1_LYS_NONACT_H6	proteomic profiling by mass spectrometry	20191108_QEHFX1_ML_MW_EXP1_LYS_NONACT_H6.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/02/PXD045535/20191108_QEHFX1_ML_MW_EXP1_LYS_NONACT_H6.raw	1	AC=MS:1002038;NT=label free sample	1	NT=Trypsin;AC=MS:1001251;CS=(?<=[KR])(?!P)	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	AC=MS:1000422;NT=HCD	30 NCE	20 ppm	4 Da	NT=platelet;AC=CL:0000233
PXD045535-Sample-11	Homo sapiens	blood	NT=platelet;AC=CL:0000233	1	not available	not available	not available	not available	released	activated	not applicable	not applicable	normal	no depletion	1	not applicable	20191108_QEHFX1_ML_MW_EXP1_REL_ACT_H1	proteomic profiling by mass spectrometry	20191108_QEHFX1_ML_MW_EXP1_REL_ACT_H1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/02/PXD045535/20191108_QEHFX1_ML_MW_EXP1_REL_ACT_H1.raw	1	AC=MS:1002038;NT=label free sample	1	NT=Trypsin;AC=MS:1001251;CS=(?<=[KR])(?!P)	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	AC=MS:1000422;NT=HCD	30 NCE	20 ppm	4 Da	NT=platelet;AC=CL:0000233
PXD045535-Sample-12	Homo sapiens	blood	NT=platelet;AC=CL:0000233	2	not available	not available	not available	not available	released	activated	not applicable	not applicable	normal	no depletion	2	not applicable	20191108_QEHFX1_ML_MW_EXP1_REL_ACT_H3	proteomic profiling by mass spectrometry	20191108_QEHFX1_ML_MW_EXP1_REL_ACT_H3.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/02/PXD045535/20191108_QEHFX1_ML_MW_EXP1_REL_ACT_H3.raw	1	AC=MS:1002038;NT=label free sample	1	NT=Trypsin;AC=MS:1001251;CS=(?<=[KR])(?!P)	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	AC=MS:1000422;NT=HCD	30 NCE	20 ppm	4 Da	NT=platelet;AC=CL:0000233
PXD045535-Sample-13	Homo sapiens	blood	NT=platelet;AC=CL:0000233	3	not available	not available	not available	not available	released	activated	not applicable	not applicable	normal	no depletion	3	not applicable	20191109_QEHFX1_ML_MW_EXP1_REL_ACT_H1	proteomic profiling by mass spectrometry	20191109_QEHFX1_ML_MW_EXP1_REL_ACT_H1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/02/PXD045535/20191109_QEHFX1_ML_MW_EXP1_REL_ACT_H1.raw	1	AC=MS:1002038;NT=label free sample	1	NT=Trypsin;AC=MS:1001251;CS=(?<=[KR])(?!P)	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	AC=MS:1000422;NT=HCD	30 NCE	20 ppm	4 Da	NT=platelet;AC=CL:0000233
PXD045535-Sample-14	Homo sapiens	blood	NT=platelet;AC=CL:0000233	4	not available	not available	not available	not available	released	activated	not applicable	not applicable	normal	no depletion	4	not applicable	20191109_QEHFX1_ML_MW_EXP1_REL_ACT_H3	proteomic profiling by mass spectrometry	20191109_QEHFX1_ML_MW_EXP1_REL_ACT_H3.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/02/PXD045535/20191109_QEHFX1_ML_MW_EXP1_REL_ACT_H3.raw	1	AC=MS:1002038;NT=label free sample	1	NT=Trypsin;AC=MS:1001251;CS=(?<=[KR])(?!P)	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	AC=MS:1000422;NT=HCD	30 NCE	20 ppm	4 Da	NT=platelet;AC=CL:0000233
PXD045535-Sample-15	Homo sapiens	blood	NT=platelet;AC=CL:0000233	5	not available	not available	not available	not available	released	activated	not applicable	not applicable	normal	no depletion	5	not applicable	20191109_QEHFX1_ML_MW_EXP1_REL_ACT_H4	proteomic profiling by mass spectrometry	20191109_QEHFX1_ML_MW_EXP1_REL_ACT_H4.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/02/PXD045535/20191109_QEHFX1_ML_MW_EXP1_REL_ACT_H4.raw	1	AC=MS:1002038;NT=label free sample	1	NT=Trypsin;AC=MS:1001251;CS=(?<=[KR])(?!P)	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	AC=MS:1000422;NT=HCD	30 NCE	20 ppm	4 Da	NT=platelet;AC=CL:0000233
PXD045535-Sample-16	Homo sapiens	blood	NT=platelet;AC=CL:0000233	6	not available	not available	not available	not available	released	activated	not applicable	not applicable	normal	no depletion	6	not applicable	20191109_QEHFX1_ML_MW_EXP1_REL_ACT_H5	proteomic profiling by mass spectrometry	20191109_QEHFX1_ML_MW_EXP1_REL_ACT_H5.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/02/PXD045535/20191109_QEHFX1_ML_MW_EXP1_REL_ACT_H5.raw	1	AC=MS:1002038;NT=label free sample	1	NT=Trypsin;AC=MS:1001251;CS=(?<=[KR])(?!P)	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	AC=MS:1000422;NT=HCD	30 NCE	20 ppm	4 Da	NT=platelet;AC=CL:0000233
PXD045535-Sample-17	Homo sapiens	blood	NT=platelet;AC=CL:0000233	7	not available	not available	not available	not available	released	activated	not applicable	not applicable	normal	no depletion	7	not applicable	20191109_QEHFX1_ML_MW_EXP1_REL_ACT_H6	proteomic profiling by mass spectrometry	20191109_QEHFX1_ML_MW_EXP1_REL_ACT_H6.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/02/PXD045535/20191109_QEHFX1_ML_MW_EXP1_REL_ACT_H6.raw	1	AC=MS:1002038;NT=label free sample	1	NT=Trypsin;AC=MS:1001251;CS=(?<=[KR])(?!P)	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	AC=MS:1000422;NT=HCD	30 NCE	20 ppm	4 Da	NT=platelet;AC=CL:0000233
PXD045535-Sample-18	Homo sapiens	blood	NT=platelet;AC=CL:0000233	1	not available	not available	not available	not available	released	non-activated	not applicable	not applicable	normal	no depletion	1	not applicable	20191108_QEHFX1_ML_MW_EXP1_REL_NONACT_H1	proteomic profiling by mass spectrometry	20191108_QEHFX1_ML_MW_EXP1_REL_NONACT_H1.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/02/PXD045535/20191108_QEHFX1_ML_MW_EXP1_REL_NONACT_H1.raw	1	AC=MS:1002038;NT=label free sample	1	NT=Trypsin;AC=MS:1001251;CS=(?<=[KR])(?!P)	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	AC=MS:1000422;NT=HCD	30 NCE	20 ppm	4 Da	NT=platelet;AC=CL:0000233
PXD045535-Sample-19	Homo sapiens	blood	NT=platelet;AC=CL:0000233	2	not available	not available	not available	not available	released	non-activated	not applicable	not applicable	normal	no depletion	2	not applicable	20191108_QEHFX1_ML_MW_EXP1_REL_NONACT_H3	proteomic profiling by mass spectrometry	20191108_QEHFX1_ML_MW_EXP1_REL_NONACT_H3.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/02/PXD045535/20191108_QEHFX1_ML_MW_EXP1_REL_NONACT_H3.raw	1	AC=MS:1002038;NT=label free sample	1	NT=Trypsin;AC=MS:1001251;CS=(?<=[KR])(?!P)	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	AC=MS:1000422;NT=HCD	30 NCE	20 ppm	4 Da	NT=platelet;AC=CL:0000233
PXD045535-Sample-20	Homo sapiens	blood	NT=platelet;AC=CL:0000233	3	not available	not available	not available	not available	released	non-activated	not applicable	not applicable	normal	no depletion	3	not applicable	20191108_QEHFX1_ML_MW_EXP1_REL_NONACT_H4	proteomic profiling by mass spectrometry	20191108_QEHFX1_ML_MW_EXP1_REL_NONACT_H4.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/02/PXD045535/20191108_QEHFX1_ML_MW_EXP1_REL_NONACT_H4.raw	1	AC=MS:1002038;NT=label free sample	1	NT=Trypsin;AC=MS:1001251;CS=(?<=[KR])(?!P)	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	AC=MS:1000422;NT=HCD	30 NCE	20 ppm	4 Da	NT=platelet;AC=CL:0000233
PXD045535-Sample-21	Homo sapiens	blood	NT=platelet;AC=CL:0000233	4	not available	not available	not available	not available	released	non-activated	not applicable	not applicable	normal	no depletion	4	not applicable	20191109_QEHFX1_ML_MW_EXP1_REL_NONACT_H5	proteomic profiling by mass spectrometry	20191109_QEHFX1_ML_MW_EXP1_REL_NONACT_H5.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/02/PXD045535/20191109_QEHFX1_ML_MW_EXP1_REL_NONACT_H5.raw	1	AC=MS:1002038;NT=label free sample	1	NT=Trypsin;AC=MS:1001251;CS=(?<=[KR])(?!P)	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	AC=MS:1000422;NT=HCD	30 NCE	20 ppm	4 Da	NT=platelet;AC=CL:0000233
PXD045535-Sample-22	Homo sapiens	blood	NT=platelet;AC=CL:0000233	5	not available	not available	not available	not available	released	non-activated	not applicable	not applicable	normal	no depletion	5	not applicable	20191109_QEHFX1_ML_MW_EXP1_REL_NONACT_H6	proteomic profiling by mass spectrometry	20191109_QEHFX1_ML_MW_EXP1_REL_NONACT_H6.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/02/PXD045535/20191109_QEHFX1_ML_MW_EXP1_REL_NONACT_H6.raw	1	AC=MS:1002038;NT=label free sample	1	NT=Trypsin;AC=MS:1001251;CS=(?<=[KR])(?!P)	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	AC=MS:1000422;NT=HCD	30 NCE	20 ppm	4 Da	NT=platelet;AC=CL:0000233
