source name	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[individual]	characteristics[ancestry category]	characteristics[age]	characteristics[sex]	characteristics[developmental stage]	characteristics[lysate or released]	characteristics[activation]	characteristics[treatment]	characteristics[treatment]	characteristics[disease]	characteristics[depletion]	characteristics[biological replicate]	characteristics[sampling time]	assay name	Technology type	comment[data file]	comment[file uri]	comment[fraction identifier]	comment[label]	comment[technical replicate]	comment[cleavage agent details]	comment[instrument]	comment[modification parameters]	comment[modification parameters]	comment[dissociation method]	comment[collision energy]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	factor value[organism part]
PXD045535-Sample-23	Homo sapiens	blood	NT=platelet;AC=CL:0000233	1	not available	not available	not available	not available	lysate	activated	FP	not applicable	normal	no depletion	1	not applicable	20200331_Eclipse_ML_MW_EXP2_LYS_ADP_FP	proteomic profiling by mass spectrometry	20200331_Eclipse_ML_MW_EXP2_LYS_ADP_FP.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/02/PXD045535/20200331_Eclipse_ML_MW_EXP2_LYS_ADP_FP.raw	1	AC=MS:1002038;NT=label free sample	1	NT=Trypsin;AC=MS:1001251;CS=(?<=[KR])(?!P)	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	AC=MS:1000422;NT=HCD	30 NCE	20 ppm	4 Da	NT=platelet;AC=CL:0000233
PXD045535-Sample-24	Homo sapiens	blood	NT=platelet;AC=CL:0000233	2	not available	not available	not available	not available	lysate	activated	JOS	not applicable	normal	no depletion	2	not applicable	20200331_Eclipse_ML_MW_EXP2_LYS_ADP_JOS	proteomic profiling by mass spectrometry	20200331_Eclipse_ML_MW_EXP2_LYS_ADP_JOS.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/02/PXD045535/20200331_Eclipse_ML_MW_EXP2_LYS_ADP_JOS.raw	1	AC=MS:1002038;NT=label free sample	1	NT=Trypsin;AC=MS:1001251;CS=(?<=[KR])(?!P)	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	AC=MS:1000422;NT=HCD	30 NCE	20 ppm	4 Da	NT=platelet;AC=CL:0000233
PXD045535-Sample-25	Homo sapiens	blood	NT=platelet;AC=CL:0000233	3	not available	not available	not available	not available	lysate	activated	MG	not applicable	normal	no depletion	3	not applicable	20200331_Eclipse_ML_MW_EXP2_LYS_ADP_MG	proteomic profiling by mass spectrometry	20200331_Eclipse_ML_MW_EXP2_LYS_ADP_MG.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/02/PXD045535/20200331_Eclipse_ML_MW_EXP2_LYS_ADP_MG.raw	1	AC=MS:1002038;NT=label free sample	1	NT=Trypsin;AC=MS:1001251;CS=(?<=[KR])(?!P)	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	AC=MS:1000422;NT=HCD	30 NCE	20 ppm	4 Da	NT=platelet;AC=CL:0000233
PXD045535-Sample-26	Homo sapiens	blood	NT=platelet;AC=CL:0000233	4	not available	not available	not available	not available	lysate	activated	MW	not applicable	normal	no depletion	4	not applicable	20200331_Eclipse_ML_MW_EXP2_LYS_ADP_MW	proteomic profiling by mass spectrometry	20200331_Eclipse_ML_MW_EXP2_LYS_ADP_MW.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/02/PXD045535/20200331_Eclipse_ML_MW_EXP2_LYS_ADP_MW.raw	1	AC=MS:1002038;NT=label free sample	1	NT=Trypsin;AC=MS:1001251;CS=(?<=[KR])(?!P)	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	AC=MS:1000422;NT=HCD	30 NCE	20 ppm	4 Da	NT=platelet;AC=CL:0000233
PXD045535-Sample-27	Homo sapiens	blood	NT=platelet;AC=CL:0000233	5	not available	not available	not available	not available	lysate	activated	SM	not applicable	normal	no depletion	5	not applicable	20200331_Eclipse_ML_MW_EXP2_LYS_ADP_SM	proteomic profiling by mass spectrometry	20200331_Eclipse_ML_MW_EXP2_LYS_ADP_SM.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/02/PXD045535/20200331_Eclipse_ML_MW_EXP2_LYS_ADP_SM.raw	1	AC=MS:1002038;NT=label free sample	1	NT=Trypsin;AC=MS:1001251;CS=(?<=[KR])(?!P)	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	AC=MS:1000422;NT=HCD	30 NCE	20 ppm	4 Da	NT=platelet;AC=CL:0000233
PXD045535-Sample-28	Homo sapiens	blood	NT=platelet;AC=CL:0000233	6	not available	not available	not available	not available	lysate	activated	YK	not applicable	normal	no depletion	6	not applicable	20200331_Eclipse_ML_MW_EXP2_LYS_ADP_YK	proteomic profiling by mass spectrometry	20200331_Eclipse_ML_MW_EXP2_LYS_ADP_YK.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/02/PXD045535/20200331_Eclipse_ML_MW_EXP2_LYS_ADP_YK.raw	1	AC=MS:1002038;NT=label free sample	1	NT=Trypsin;AC=MS:1001251;CS=(?<=[KR])(?!P)	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	AC=MS:1000422;NT=HCD	30 NCE	20 ppm	4 Da	NT=platelet;AC=CL:0000233
PXD045535-Sample-29	Homo sapiens	blood	NT=platelet;AC=CL:0000233	1	not available	not available	not available	not available	lysate	non-activated	FP	not applicable	normal	no depletion	1	not applicable	20200331_Eclipse_ML_MW_EXP2_LYS_NONACT_FP	proteomic profiling by mass spectrometry	20200331_Eclipse_ML_MW_EXP2_LYS_NONACT_FP.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/02/PXD045535/20200331_Eclipse_ML_MW_EXP2_LYS_NONACT_FP.raw	1	AC=MS:1002038;NT=label free sample	1	NT=Trypsin;AC=MS:1001251;CS=(?<=[KR])(?!P)	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	AC=MS:1000422;NT=HCD	30 NCE	20 ppm	4 Da	NT=platelet;AC=CL:0000233
PXD045535-Sample-30	Homo sapiens	blood	NT=platelet;AC=CL:0000233	2	not available	not available	not available	not available	lysate	non-activated	JOS	not applicable	normal	no depletion	2	not applicable	20200331_Eclipse_ML_MW_EXP2_LYS_NONACT_JOS	proteomic profiling by mass spectrometry	20200331_Eclipse_ML_MW_EXP2_LYS_NONACT_JOS.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/02/PXD045535/20200331_Eclipse_ML_MW_EXP2_LYS_NONACT_JOS.raw	1	AC=MS:1002038;NT=label free sample	1	NT=Trypsin;AC=MS:1001251;CS=(?<=[KR])(?!P)	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	AC=MS:1000422;NT=HCD	30 NCE	20 ppm	4 Da	NT=platelet;AC=CL:0000233
PXD045535-Sample-31	Homo sapiens	blood	NT=platelet;AC=CL:0000233	3	not available	not available	not available	not available	lysate	non-activated	MG	not applicable	normal	no depletion	3	not applicable	20200331_Eclipse_ML_MW_EXP2_LYS_NONACT_MG	proteomic profiling by mass spectrometry	20200331_Eclipse_ML_MW_EXP2_LYS_NONACT_MG.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/02/PXD045535/20200331_Eclipse_ML_MW_EXP2_LYS_NONACT_MG.raw	1	AC=MS:1002038;NT=label free sample	1	NT=Trypsin;AC=MS:1001251;CS=(?<=[KR])(?!P)	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	AC=MS:1000422;NT=HCD	30 NCE	20 ppm	4 Da	NT=platelet;AC=CL:0000233
PXD045535-Sample-32	Homo sapiens	blood	NT=platelet;AC=CL:0000233	4	not available	not available	not available	not available	lysate	non-activated	MW	not applicable	normal	no depletion	4	not applicable	20200331_Eclipse_ML_MW_EXP2_LYS_NONACT_MW	proteomic profiling by mass spectrometry	20200331_Eclipse_ML_MW_EXP2_LYS_NONACT_MW.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/02/PXD045535/20200331_Eclipse_ML_MW_EXP2_LYS_NONACT_MW.raw	1	AC=MS:1002038;NT=label free sample	1	NT=Trypsin;AC=MS:1001251;CS=(?<=[KR])(?!P)	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	AC=MS:1000422;NT=HCD	30 NCE	20 ppm	4 Da	NT=platelet;AC=CL:0000233
PXD045535-Sample-33	Homo sapiens	blood	NT=platelet;AC=CL:0000233	5	not available	not available	not available	not available	lysate	non-activated	SM	not applicable	normal	no depletion	5	not applicable	20200331_Eclipse_ML_MW_EXP2_LYS_NONACT_SM	proteomic profiling by mass spectrometry	20200331_Eclipse_ML_MW_EXP2_LYS_NONACT_SM.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/02/PXD045535/20200331_Eclipse_ML_MW_EXP2_LYS_NONACT_SM.raw	1	AC=MS:1002038;NT=label free sample	1	NT=Trypsin;AC=MS:1001251;CS=(?<=[KR])(?!P)	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	AC=MS:1000422;NT=HCD	30 NCE	20 ppm	4 Da	NT=platelet;AC=CL:0000233
PXD045535-Sample-34	Homo sapiens	blood	NT=platelet;AC=CL:0000233	6	not available	not available	not available	not available	lysate	non-activated	YK	not applicable	normal	no depletion	6	not applicable	20200331_Eclipse_ML_MW_EXP2_LYS_NONACT_YK	proteomic profiling by mass spectrometry	20200331_Eclipse_ML_MW_EXP2_LYS_NONACT_YK.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/02/PXD045535/20200331_Eclipse_ML_MW_EXP2_LYS_NONACT_YK.raw	1	AC=MS:1002038;NT=label free sample	1	NT=Trypsin;AC=MS:1001251;CS=(?<=[KR])(?!P)	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	AC=MS:1000422;NT=HCD	30 NCE	20 ppm	4 Da	NT=platelet;AC=CL:0000233
PXD045535-Sample-35	Homo sapiens	blood	NT=platelet;AC=CL:0000233	1	not available	not available	not available	not available	lysate	activated	FP	thrombin	normal	no depletion	1	not applicable	20200331_Eclipse_ML_MW_EXP2_LYS_THROMBIN_FP	proteomic profiling by mass spectrometry	20200331_Eclipse_ML_MW_EXP2_LYS_THROMBIN_FP.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/02/PXD045535/20200331_Eclipse_ML_MW_EXP2_LYS_THROMBIN_FP.raw	1	AC=MS:1002038;NT=label free sample	1	NT=Trypsin;AC=MS:1001251;CS=(?<=[KR])(?!P)	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	AC=MS:1000422;NT=HCD	30 NCE	20 ppm	4 Da	NT=platelet;AC=CL:0000233
PXD045535-Sample-36	Homo sapiens	blood	NT=platelet;AC=CL:0000233	2	not available	not available	not available	not available	lysate	activated	JOS	thrombin	normal	no depletion	2	not applicable	20200331_Eclipse_ML_MW_EXP2_LYS_THROMBIN_JOS	proteomic profiling by mass spectrometry	20200331_Eclipse_ML_MW_EXP2_LYS_THROMBIN_JOS.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/02/PXD045535/20200331_Eclipse_ML_MW_EXP2_LYS_THROMBIN_JOS.raw	1	AC=MS:1002038;NT=label free sample	1	NT=Trypsin;AC=MS:1001251;CS=(?<=[KR])(?!P)	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	AC=MS:1000422;NT=HCD	30 NCE	20 ppm	4 Da	NT=platelet;AC=CL:0000233
PXD045535-Sample-37	Homo sapiens	blood	NT=platelet;AC=CL:0000233	3	not available	not available	not available	not available	lysate	activated	MG	thrombin	normal	no depletion	3	not applicable	20200331_Eclipse_ML_MW_EXP2_LYS_THROMBIN_MG	proteomic profiling by mass spectrometry	20200331_Eclipse_ML_MW_EXP2_LYS_THROMBIN_MG.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/02/PXD045535/20200331_Eclipse_ML_MW_EXP2_LYS_THROMBIN_MG.raw	1	AC=MS:1002038;NT=label free sample	1	NT=Trypsin;AC=MS:1001251;CS=(?<=[KR])(?!P)	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	AC=MS:1000422;NT=HCD	30 NCE	20 ppm	4 Da	NT=platelet;AC=CL:0000233
PXD045535-Sample-38	Homo sapiens	blood	NT=platelet;AC=CL:0000233	4	not available	not available	not available	not available	lysate	activated	MW	thrombin	normal	no depletion	4	not applicable	20200331_Eclipse_ML_MW_EXP2_LYS_THROMBIN_MW	proteomic profiling by mass spectrometry	20200331_Eclipse_ML_MW_EXP2_LYS_THROMBIN_MW.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/02/PXD045535/20200331_Eclipse_ML_MW_EXP2_LYS_THROMBIN_MW.raw	1	AC=MS:1002038;NT=label free sample	1	NT=Trypsin;AC=MS:1001251;CS=(?<=[KR])(?!P)	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	AC=MS:1000422;NT=HCD	30 NCE	20 ppm	4 Da	NT=platelet;AC=CL:0000233
PXD045535-Sample-39	Homo sapiens	blood	NT=platelet;AC=CL:0000233	5	not available	not available	not available	not available	lysate	activated	SM	thrombin	normal	no depletion	5	not applicable	20200331_Eclipse_ML_MW_EXP2_LYS_THROMBIN_SM	proteomic profiling by mass spectrometry	20200331_Eclipse_ML_MW_EXP2_LYS_THROMBIN_SM.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/02/PXD045535/20200331_Eclipse_ML_MW_EXP2_LYS_THROMBIN_SM.raw	1	AC=MS:1002038;NT=label free sample	1	NT=Trypsin;AC=MS:1001251;CS=(?<=[KR])(?!P)	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	AC=MS:1000422;NT=HCD	30 NCE	20 ppm	4 Da	NT=platelet;AC=CL:0000233
PXD045535-Sample-40	Homo sapiens	blood	NT=platelet;AC=CL:0000233	6	not available	not available	not available	not available	lysate	activated	YK	thrombin	normal	no depletion	6	not applicable	20200331_Eclipse_ML_MW_EXP2_LYS_THROMBIN_YK	proteomic profiling by mass spectrometry	20200331_Eclipse_ML_MW_EXP2_LYS_THROMBIN_YK.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/02/PXD045535/20200331_Eclipse_ML_MW_EXP2_LYS_THROMBIN_YK.raw	1	AC=MS:1002038;NT=label free sample	1	NT=Trypsin;AC=MS:1001251;CS=(?<=[KR])(?!P)	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	AC=MS:1000422;NT=HCD	30 NCE	20 ppm	4 Da	NT=platelet;AC=CL:0000233
PXD045535-Sample-41	Homo sapiens	blood	NT=platelet;AC=CL:0000233	1	not available	not available	not available	not available	released	activated	FP	not applicable	normal	no depletion	1	not applicable	20200331_Eclipse_ML_MW_EXP2_REL_ADP_FP	proteomic profiling by mass spectrometry	20200331_Eclipse_ML_MW_EXP2_REL_ADP_FP.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/02/PXD045535/20200331_Eclipse_ML_MW_EXP2_REL_ADP_FP.raw	1	AC=MS:1002038;NT=label free sample	1	NT=Trypsin;AC=MS:1001251;CS=(?<=[KR])(?!P)	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	AC=MS:1000422;NT=HCD	30 NCE	20 ppm	4 Da	NT=platelet;AC=CL:0000233
PXD045535-Sample-42	Homo sapiens	blood	NT=platelet;AC=CL:0000233	2	not available	not available	not available	not available	released	activated	JOS	not applicable	normal	no depletion	2	not applicable	20200331_Eclipse_ML_MW_EXP2_REL_ADP_JOS	proteomic profiling by mass spectrometry	20200331_Eclipse_ML_MW_EXP2_REL_ADP_JOS.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/02/PXD045535/20200331_Eclipse_ML_MW_EXP2_REL_ADP_JOS.raw	1	AC=MS:1002038;NT=label free sample	1	NT=Trypsin;AC=MS:1001251;CS=(?<=[KR])(?!P)	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	AC=MS:1000422;NT=HCD	30 NCE	20 ppm	4 Da	NT=platelet;AC=CL:0000233
PXD045535-Sample-43	Homo sapiens	blood	NT=platelet;AC=CL:0000233	3	not available	not available	not available	not available	released	activated	MG	not applicable	normal	no depletion	3	not applicable	20200331_Eclipse_ML_MW_EXP2_REL_ADP_MG	proteomic profiling by mass spectrometry	20200331_Eclipse_ML_MW_EXP2_REL_ADP_MG.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/02/PXD045535/20200331_Eclipse_ML_MW_EXP2_REL_ADP_MG.raw	1	AC=MS:1002038;NT=label free sample	1	NT=Trypsin;AC=MS:1001251;CS=(?<=[KR])(?!P)	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	AC=MS:1000422;NT=HCD	30 NCE	20 ppm	4 Da	NT=platelet;AC=CL:0000233
PXD045535-Sample-44	Homo sapiens	blood	NT=platelet;AC=CL:0000233	4	not available	not available	not available	not available	released	activated	MW	not applicable	normal	no depletion	4	not applicable	20200331_Eclipse_ML_MW_EXP2_REL_ADP_MW	proteomic profiling by mass spectrometry	20200331_Eclipse_ML_MW_EXP2_REL_ADP_MW.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/02/PXD045535/20200331_Eclipse_ML_MW_EXP2_REL_ADP_MW.raw	1	AC=MS:1002038;NT=label free sample	1	NT=Trypsin;AC=MS:1001251;CS=(?<=[KR])(?!P)	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	AC=MS:1000422;NT=HCD	30 NCE	20 ppm	4 Da	NT=platelet;AC=CL:0000233
PXD045535-Sample-45	Homo sapiens	blood	NT=platelet;AC=CL:0000233	5	not available	not available	not available	not available	released	activated	SM	not applicable	normal	no depletion	5	not applicable	20200331_Eclipse_ML_MW_EXP2_REL_ADP_SM	proteomic profiling by mass spectrometry	20200331_Eclipse_ML_MW_EXP2_REL_ADP_SM.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/02/PXD045535/20200331_Eclipse_ML_MW_EXP2_REL_ADP_SM.raw	1	AC=MS:1002038;NT=label free sample	1	NT=Trypsin;AC=MS:1001251;CS=(?<=[KR])(?!P)	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	AC=MS:1000422;NT=HCD	30 NCE	20 ppm	4 Da	NT=platelet;AC=CL:0000233
PXD045535-Sample-46	Homo sapiens	blood	NT=platelet;AC=CL:0000233	6	not available	not available	not available	not available	released	activated	YK	not applicable	normal	no depletion	6	not applicable	20200331_Eclipse_ML_MW_EXP2_REL_ADP_YK	proteomic profiling by mass spectrometry	20200331_Eclipse_ML_MW_EXP2_REL_ADP_YK.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/02/PXD045535/20200331_Eclipse_ML_MW_EXP2_REL_ADP_YK.raw	1	AC=MS:1002038;NT=label free sample	1	NT=Trypsin;AC=MS:1001251;CS=(?<=[KR])(?!P)	AC=MS:1002732;NT=Orbitrap Fusion Lumos	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;MT=Variable;TA=M	AC=MS:1000422;NT=HCD	30 NCE	20 ppm	4 Da	NT=platelet;AC=CL:0000233
