source name	characteristics[organism]	characteristics[cell line]	characteristics[organism part]	characteristics[age]	characteristics[developmental stage]	characteristics[sex]	characteristics[ancestry category]	characteristics[disease]	characteristics[cell count]	characteristics[cell type]	characteristics[biological replicate]	assay name	technology type	comment[label]	comment[data file]	comment[file uri]	comment[technical replicate]	comment[fraction identifier]	comment[cleavage agent details]	comment[instrument]	comment[modification parameters]	comment[modification parameters]	comment[proteomics data acquisition method]	comment[dissociation method]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	factor value[organism part]
PXD049181-Sample-29	Homo sapiens	not applicable	embryoid body	not available	not available	not available	not available	not available	1	embryoid body	29	run 29	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	20231207_AST5_Evo5_ML_SA_40SPD_DIA_SCP_EB_1Cellc_29.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/08/PXD049181/20231207_AST5_Evo5_ML_SA_40SPD_DIA_SCP_EB_1Cellc_29.raw	1	1	NT=Trypsin;AC=MS:1001251	NT=Orbitrap Astral;AC=MS:1003378	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=HCD;AC=PRIDE:0000590	20 ppm	0.5 Da	embryoid body
PXD049181-Sample-30	Homo sapiens	not applicable	embryoid body	not available	not available	not available	not available	not available	1	embryoid body	30	run 30	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	20231207_AST5_Evo5_ML_SA_40SPD_DIA_SCP_EB_1Cellc_30.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/08/PXD049181/20231207_AST5_Evo5_ML_SA_40SPD_DIA_SCP_EB_1Cellc_30.raw	1	1	NT=Trypsin;AC=MS:1001251	NT=Orbitrap Astral;AC=MS:1003378	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=HCD;AC=PRIDE:0000590	20 ppm	0.5 Da	embryoid body
PXD049181-Sample-31	Homo sapiens	not applicable	embryoid body	not available	not available	not available	not available	not available	1	embryoid body	31	run 31	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	20231207_AST5_Evo5_ML_SA_40SPD_DIA_SCP_EB_1Cellc_31.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/08/PXD049181/20231207_AST5_Evo5_ML_SA_40SPD_DIA_SCP_EB_1Cellc_31.raw	1	1	NT=Trypsin;AC=MS:1001251	NT=Orbitrap Astral;AC=MS:1003378	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=HCD;AC=PRIDE:0000590	20 ppm	0.5 Da	embryoid body
PXD049181-Sample-32	Homo sapiens	not applicable	embryoid body	not available	not available	not available	not available	not available	1	embryoid body	32	run 32	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	20231207_AST5_Evo5_ML_SA_40SPD_DIA_SCP_EB_1Cellc_32.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/08/PXD049181/20231207_AST5_Evo5_ML_SA_40SPD_DIA_SCP_EB_1Cellc_32.raw	1	1	NT=Trypsin;AC=MS:1001251	NT=Orbitrap Astral;AC=MS:1003378	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=HCD;AC=PRIDE:0000590	20 ppm	0.5 Da	embryoid body
PXD049181-Sample-33	Homo sapiens	not applicable	embryoid body	not available	not available	not available	not available	not available	1	embryoid body	33	run 33	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	20231207_AST5_Evo5_ML_SA_40SPD_DIA_SCP_EB_1Cellc_33.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/08/PXD049181/20231207_AST5_Evo5_ML_SA_40SPD_DIA_SCP_EB_1Cellc_33.raw	1	1	NT=Trypsin;AC=MS:1001251	NT=Orbitrap Astral;AC=MS:1003378	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=HCD;AC=PRIDE:0000590	20 ppm	0.5 Da	embryoid body
PXD049181-Sample-34	Homo sapiens	not applicable	embryoid body	not available	not available	not available	not available	not available	1	embryoid body	34	run 34	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	20231207_AST5_Evo5_ML_SA_40SPD_DIA_SCP_EB_1Cellc_34.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/08/PXD049181/20231207_AST5_Evo5_ML_SA_40SPD_DIA_SCP_EB_1Cellc_34.raw	1	1	NT=Trypsin;AC=MS:1001251	NT=Orbitrap Astral;AC=MS:1003378	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=HCD;AC=PRIDE:0000590	20 ppm	0.5 Da	embryoid body
PXD049181-Sample-35	Homo sapiens	not applicable	embryoid body	not available	not available	not available	not available	not available	1	embryoid body	35	run 35	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	20231207_AST5_Evo5_ML_SA_40SPD_DIA_SCP_EB_1Cellc_35.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/08/PXD049181/20231207_AST5_Evo5_ML_SA_40SPD_DIA_SCP_EB_1Cellc_35.raw	1	1	NT=Trypsin;AC=MS:1001251	NT=Orbitrap Astral;AC=MS:1003378	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=HCD;AC=PRIDE:0000590	20 ppm	0.5 Da	embryoid body
PXD049181-Sample-36	Homo sapiens	not applicable	embryoid body	not available	not available	not available	not available	not available	1	embryoid body	36	run 36	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	20231207_AST5_Evo5_ML_SA_40SPD_DIA_SCP_EB_1Cellc_36.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/08/PXD049181/20231207_AST5_Evo5_ML_SA_40SPD_DIA_SCP_EB_1Cellc_36.raw	1	1	NT=Trypsin;AC=MS:1001251	NT=Orbitrap Astral;AC=MS:1003378	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=HCD;AC=PRIDE:0000590	20 ppm	0.5 Da	embryoid body
PXD049181-Sample-37	Homo sapiens	not applicable	embryoid body	not available	not available	not available	not available	not available	1	embryoid body	37	run 37	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	20231207_AST5_Evo5_ML_SA_40SPD_DIA_SCP_EB_1Cellc_37.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/08/PXD049181/20231207_AST5_Evo5_ML_SA_40SPD_DIA_SCP_EB_1Cellc_37.raw	1	1	NT=Trypsin;AC=MS:1001251	NT=Orbitrap Astral;AC=MS:1003378	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=HCD;AC=PRIDE:0000590	20 ppm	0.5 Da	embryoid body
PXD049181-Sample-38	Homo sapiens	not applicable	embryoid body	not available	not available	not available	not available	not available	1	embryoid body	38	run 38	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	20231207_AST5_Evo5_ML_SA_40SPD_DIA_SCP_EB_1Cellc_38.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/08/PXD049181/20231207_AST5_Evo5_ML_SA_40SPD_DIA_SCP_EB_1Cellc_38.raw	1	1	NT=Trypsin;AC=MS:1001251	NT=Orbitrap Astral;AC=MS:1003378	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=HCD;AC=PRIDE:0000590	20 ppm	0.5 Da	embryoid body
PXD049181-Sample-39	Homo sapiens	not applicable	embryoid body	not available	not available	not available	not available	not available	1	embryoid body	39	run 39	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	20231207_AST5_Evo5_ML_SA_40SPD_DIA_SCP_EB_1Cellc_39.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/08/PXD049181/20231207_AST5_Evo5_ML_SA_40SPD_DIA_SCP_EB_1Cellc_39.raw	1	1	NT=Trypsin;AC=MS:1001251	NT=Orbitrap Astral;AC=MS:1003378	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=HCD;AC=PRIDE:0000590	20 ppm	0.5 Da	embryoid body
PXD049181-Sample-40	Homo sapiens	not applicable	embryoid body	not available	not available	not available	not available	not available	1	embryoid body	40	run 40	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	20231207_AST5_Evo5_ML_SA_40SPD_DIA_SCP_EB_1Cellc_40.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/08/PXD049181/20231207_AST5_Evo5_ML_SA_40SPD_DIA_SCP_EB_1Cellc_40.raw	1	1	NT=Trypsin;AC=MS:1001251	NT=Orbitrap Astral;AC=MS:1003378	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=HCD;AC=PRIDE:0000590	20 ppm	0.5 Da	embryoid body
PXD049181-Sample-41	Homo sapiens	not applicable	embryoid body	not available	not available	not available	not available	not available	1	embryoid body	41	run 41	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	20231207_AST5_Evo5_ML_SA_40SPD_DIA_SCP_EB_1Cellc_41.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/08/PXD049181/20231207_AST5_Evo5_ML_SA_40SPD_DIA_SCP_EB_1Cellc_41.raw	1	1	NT=Trypsin;AC=MS:1001251	NT=Orbitrap Astral;AC=MS:1003378	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=HCD;AC=PRIDE:0000590	20 ppm	0.5 Da	embryoid body
PXD049181-Sample-42	Homo sapiens	not applicable	embryoid body	not available	not available	not available	not available	not available	1	embryoid body	42	run 42	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	20231207_AST5_Evo5_ML_SA_40SPD_DIA_SCP_EB_1Cellc_42.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/08/PXD049181/20231207_AST5_Evo5_ML_SA_40SPD_DIA_SCP_EB_1Cellc_42.raw	1	1	NT=Trypsin;AC=MS:1001251	NT=Orbitrap Astral;AC=MS:1003378	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=HCD;AC=PRIDE:0000590	20 ppm	0.5 Da	embryoid body
PXD049181-Sample-43	Homo sapiens	not applicable	embryoid body	not available	not available	not available	not available	not available	1	embryoid body	43	run 43	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	20231207_AST5_Evo5_ML_SA_40SPD_DIA_SCP_EB_1Cellc_43.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/08/PXD049181/20231207_AST5_Evo5_ML_SA_40SPD_DIA_SCP_EB_1Cellc_43.raw	1	1	NT=Trypsin;AC=MS:1001251	NT=Orbitrap Astral;AC=MS:1003378	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=HCD;AC=PRIDE:0000590	20 ppm	0.5 Da	embryoid body
PXD049181-Sample-44	Homo sapiens	not applicable	embryoid body	not available	not available	not available	not available	not available	1	embryoid body	44	run 44	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	20231207_AST5_Evo5_ML_SA_40SPD_DIA_SCP_EB_1Cellc_44.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/08/PXD049181/20231207_AST5_Evo5_ML_SA_40SPD_DIA_SCP_EB_1Cellc_44.raw	1	1	NT=Trypsin;AC=MS:1001251	NT=Orbitrap Astral;AC=MS:1003378	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=HCD;AC=PRIDE:0000590	20 ppm	0.5 Da	embryoid body
PXD049181-Sample-45	Homo sapiens	not applicable	embryoid body	not available	not available	not available	not available	not available	1	embryoid body	45	run 45	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	20231207_AST5_Evo5_ML_SA_40SPD_DIA_SCP_EB_1Cellc_45.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/08/PXD049181/20231207_AST5_Evo5_ML_SA_40SPD_DIA_SCP_EB_1Cellc_45.raw	1	1	NT=Trypsin;AC=MS:1001251	NT=Orbitrap Astral;AC=MS:1003378	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=HCD;AC=PRIDE:0000590	20 ppm	0.5 Da	embryoid body
PXD049181-Sample-46	Homo sapiens	not applicable	embryoid body	not available	not available	not available	not available	not available	1	embryoid body	46	run 46	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	20231207_AST5_Evo5_ML_SA_40SPD_DIA_SCP_EB_1Cellc_46.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/08/PXD049181/20231207_AST5_Evo5_ML_SA_40SPD_DIA_SCP_EB_1Cellc_46.raw	1	1	NT=Trypsin;AC=MS:1001251	NT=Orbitrap Astral;AC=MS:1003378	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=HCD;AC=PRIDE:0000590	20 ppm	0.5 Da	embryoid body
PXD049181-Sample-47	Homo sapiens	not applicable	embryoid body	not available	not available	not available	not available	not available	1	embryoid body	47	run 47	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	20231207_AST5_Evo5_ML_SA_40SPD_DIA_SCP_EB_1Cellc_47.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/08/PXD049181/20231207_AST5_Evo5_ML_SA_40SPD_DIA_SCP_EB_1Cellc_47.raw	1	1	NT=Trypsin;AC=MS:1001251	NT=Orbitrap Astral;AC=MS:1003378	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=HCD;AC=PRIDE:0000590	20 ppm	0.5 Da	embryoid body
PXD049181-Sample-48	Homo sapiens	not applicable	embryoid body	not available	not available	not available	not available	not available	1	embryoid body	48	run 48	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	20231207_AST5_Evo5_ML_SA_40SPD_DIA_SCP_EB_1Cellc_48.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/08/PXD049181/20231207_AST5_Evo5_ML_SA_40SPD_DIA_SCP_EB_1Cellc_48.raw	1	1	NT=Trypsin;AC=MS:1001251	NT=Orbitrap Astral;AC=MS:1003378	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=HCD;AC=PRIDE:0000590	20 ppm	0.5 Da	embryoid body
PXD049181-Sample-49	Homo sapiens	not applicable	embryoid body	not available	not available	not available	not available	not available	1	embryoid body	49	run 49	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	20231207_AST5_Evo5_ML_SA_40SPD_DIA_SCP_EB_1Cellc_49.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/08/PXD049181/20231207_AST5_Evo5_ML_SA_40SPD_DIA_SCP_EB_1Cellc_49.raw	1	1	NT=Trypsin;AC=MS:1001251	NT=Orbitrap Astral;AC=MS:1003378	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=HCD;AC=PRIDE:0000590	20 ppm	0.5 Da	embryoid body
PXD049181-Sample-50	Homo sapiens	not applicable	embryoid body	not available	not available	not available	not available	not available	1	embryoid body	50	run 50	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	20231207_AST5_Evo5_ML_SA_40SPD_DIA_SCP_EB_1Cellc_50.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/08/PXD049181/20231207_AST5_Evo5_ML_SA_40SPD_DIA_SCP_EB_1Cellc_50.raw	1	1	NT=Trypsin;AC=MS:1001251	NT=Orbitrap Astral;AC=MS:1003378	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=HCD;AC=PRIDE:0000590	20 ppm	0.5 Da	embryoid body
PXD049181-Sample-51	Homo sapiens	not applicable	embryoid body	not available	not available	not available	not available	not available	1	embryoid body	51	run 51	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	20231207_AST5_Evo5_ML_SA_40SPD_DIA_SCP_EB_1Cellc_51.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/08/PXD049181/20231207_AST5_Evo5_ML_SA_40SPD_DIA_SCP_EB_1Cellc_51.raw	1	1	NT=Trypsin;AC=MS:1001251	NT=Orbitrap Astral;AC=MS:1003378	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=HCD;AC=PRIDE:0000590	20 ppm	0.5 Da	embryoid body
PXD049181-Sample-52	Homo sapiens	not applicable	embryoid body	not available	not available	not available	not available	not available	1	embryoid body	52	run 52	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	20231207_AST5_Evo5_ML_SA_40SPD_DIA_SCP_EB_1Cellc_52.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/08/PXD049181/20231207_AST5_Evo5_ML_SA_40SPD_DIA_SCP_EB_1Cellc_52.raw	1	1	NT=Trypsin;AC=MS:1001251	NT=Orbitrap Astral;AC=MS:1003378	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=HCD;AC=PRIDE:0000590	20 ppm	0.5 Da	embryoid body
PXD049181-Sample-53	Homo sapiens	not applicable	embryoid body	not available	not available	not available	not available	not available	1	embryoid body	53	run 53	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	20231207_AST5_Evo5_ML_SA_40SPD_DIA_SCP_EB_1Cellc_53.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/08/PXD049181/20231207_AST5_Evo5_ML_SA_40SPD_DIA_SCP_EB_1Cellc_53.raw	1	1	NT=Trypsin;AC=MS:1001251	NT=Orbitrap Astral;AC=MS:1003378	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=HCD;AC=PRIDE:0000590	20 ppm	0.5 Da	embryoid body
PXD049181-Sample-54	Homo sapiens	not applicable	embryoid body	not available	not available	not available	not available	not available	1	embryoid body	54	run 54	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	20231207_AST5_Evo5_ML_SA_40SPD_DIA_SCP_EB_1Cellc_54.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/08/PXD049181/20231207_AST5_Evo5_ML_SA_40SPD_DIA_SCP_EB_1Cellc_54.raw	1	1	NT=Trypsin;AC=MS:1001251	NT=Orbitrap Astral;AC=MS:1003378	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=HCD;AC=PRIDE:0000590	20 ppm	0.5 Da	embryoid body
PXD049181-Sample-55	Homo sapiens	not applicable	embryoid body	not available	not available	not available	not available	not available	1	embryoid body	55	run 55	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	20231207_AST5_Evo5_ML_SA_40SPD_DIA_SCP_EB_1Cellc_55.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/08/PXD049181/20231207_AST5_Evo5_ML_SA_40SPD_DIA_SCP_EB_1Cellc_55.raw	1	1	NT=Trypsin;AC=MS:1001251	NT=Orbitrap Astral;AC=MS:1003378	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=HCD;AC=PRIDE:0000590	20 ppm	0.5 Da	embryoid body
PXD049181-Sample-56	Homo sapiens	not applicable	embryoid body	not available	not available	not available	not available	not available	1	embryoid body	56	run 56	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	20231207_AST5_Evo5_ML_SA_40SPD_DIA_SCP_EB_1Cellc_56.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/08/PXD049181/20231207_AST5_Evo5_ML_SA_40SPD_DIA_SCP_EB_1Cellc_56.raw	1	1	NT=Trypsin;AC=MS:1001251	NT=Orbitrap Astral;AC=MS:1003378	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=HCD;AC=PRIDE:0000590	20 ppm	0.5 Da	embryoid body
PXD049181-Sample-57	Homo sapiens	not applicable	embryoid body	not available	not available	not available	not available	not available	1	embryoid body	57	run 57	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	20231207_AST5_Evo5_ML_SA_40SPD_DIA_SCP_EB_1Cellc_57.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/08/PXD049181/20231207_AST5_Evo5_ML_SA_40SPD_DIA_SCP_EB_1Cellc_57.raw	1	1	NT=Trypsin;AC=MS:1001251	NT=Orbitrap Astral;AC=MS:1003378	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=HCD;AC=PRIDE:0000590	20 ppm	0.5 Da	embryoid body
