source name	characteristics[organism]	characteristics[cell line]	characteristics[organism part]	characteristics[age]	characteristics[developmental stage]	characteristics[sex]	characteristics[ancestry category]	characteristics[disease]	characteristics[cell count]	characteristics[cell type]	characteristics[biological replicate]	assay name	technology type	comment[label]	comment[data file]	comment[file uri]	comment[technical replicate]	comment[fraction identifier]	comment[cleavage agent details]	comment[instrument]	comment[modification parameters]	comment[modification parameters]	comment[proteomics data acquisition method]	comment[dissociation method]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	factor value[organism part]
PXD049181-Sample-58	Homo sapiens	not applicable	embryoid body	not available	not available	not available	not available	not available	1	embryoid body	58	run 58	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	20231207_AST5_Evo5_ML_SA_40SPD_DIA_SCP_EB_1Cellc_58.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/08/PXD049181/20231207_AST5_Evo5_ML_SA_40SPD_DIA_SCP_EB_1Cellc_58.raw	1	1	NT=Trypsin;AC=MS:1001251	NT=Orbitrap Astral;AC=MS:1003378	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=HCD;AC=PRIDE:0000590	20 ppm	0.5 Da	embryoid body
PXD049181-Sample-59	Homo sapiens	not applicable	embryoid body	not available	not available	not available	not available	not available	1	embryoid body	59	run 59	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	20231207_AST5_Evo5_ML_SA_40SPD_DIA_SCP_EB_1Cellc_59.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/08/PXD049181/20231207_AST5_Evo5_ML_SA_40SPD_DIA_SCP_EB_1Cellc_59.raw	1	1	NT=Trypsin;AC=MS:1001251	NT=Orbitrap Astral;AC=MS:1003378	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=HCD;AC=PRIDE:0000590	20 ppm	0.5 Da	embryoid body
PXD049181-Sample-60	Homo sapiens	not applicable	embryoid body	not available	not available	not available	not available	not available	1	embryoid body	60	run 60	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	20231207_AST5_Evo5_ML_SA_40SPD_DIA_SCP_EB_1Cellc_60.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/08/PXD049181/20231207_AST5_Evo5_ML_SA_40SPD_DIA_SCP_EB_1Cellc_60.raw	1	1	NT=Trypsin;AC=MS:1001251	NT=Orbitrap Astral;AC=MS:1003378	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=HCD;AC=PRIDE:0000590	20 ppm	0.5 Da	embryoid body
PXD049181-Sample-61	Homo sapiens	not applicable	embryoid body	not available	not available	not available	not available	not available	1	embryoid body	61	run 61	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	20231207_AST5_Evo5_ML_SA_40SPD_DIA_SCP_EB_1Cellc_61.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/08/PXD049181/20231207_AST5_Evo5_ML_SA_40SPD_DIA_SCP_EB_1Cellc_61.raw	1	1	NT=Trypsin;AC=MS:1001251	NT=Orbitrap Astral;AC=MS:1003378	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=HCD;AC=PRIDE:0000590	20 ppm	0.5 Da	embryoid body
PXD049181-Sample-62	Homo sapiens	not applicable	embryoid body	not available	not available	not available	not available	not available	1	embryoid body	62	run 62	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	20231207_AST5_Evo5_ML_SA_40SPD_DIA_SCP_EB_1Cellc_62.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/08/PXD049181/20231207_AST5_Evo5_ML_SA_40SPD_DIA_SCP_EB_1Cellc_62.raw	1	1	NT=Trypsin;AC=MS:1001251	NT=Orbitrap Astral;AC=MS:1003378	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=HCD;AC=PRIDE:0000590	20 ppm	0.5 Da	embryoid body
PXD049181-Sample-63	Homo sapiens	not applicable	embryoid body	not available	not available	not available	not available	not available	1	embryoid body	63	run 63	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	20231207_AST5_Evo5_ML_SA_40SPD_DIA_SCP_EB_1Cellc_63.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/08/PXD049181/20231207_AST5_Evo5_ML_SA_40SPD_DIA_SCP_EB_1Cellc_63.raw	1	1	NT=Trypsin;AC=MS:1001251	NT=Orbitrap Astral;AC=MS:1003378	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=HCD;AC=PRIDE:0000590	20 ppm	0.5 Da	embryoid body
PXD049181-Sample-64	Homo sapiens	not applicable	embryoid body	not available	not available	not available	not available	not available	1	embryoid body	64	run 64	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	20231207_AST5_Evo5_ML_SA_40SPD_DIA_SCP_EB_1Cellc_64.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/08/PXD049181/20231207_AST5_Evo5_ML_SA_40SPD_DIA_SCP_EB_1Cellc_64.raw	1	1	NT=Trypsin;AC=MS:1001251	NT=Orbitrap Astral;AC=MS:1003378	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=HCD;AC=PRIDE:0000590	20 ppm	0.5 Da	embryoid body
PXD049181-Sample-65	Homo sapiens	not applicable	embryoid body	not available	not available	not available	not available	not available	1	embryoid body	65	run 65	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	20231207_AST5_Evo5_ML_SA_40SPD_DIA_SCP_EB_1Cellc_65.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/08/PXD049181/20231207_AST5_Evo5_ML_SA_40SPD_DIA_SCP_EB_1Cellc_65.raw	1	1	NT=Trypsin;AC=MS:1001251	NT=Orbitrap Astral;AC=MS:1003378	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=HCD;AC=PRIDE:0000590	20 ppm	0.5 Da	embryoid body
PXD049181-Sample-66	Homo sapiens	not applicable	embryoid body	not available	not available	not available	not available	not available	1	embryoid body	66	run 66	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	20231207_AST5_Evo5_ML_SA_40SPD_DIA_SCP_EB_1Cellc_66.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/08/PXD049181/20231207_AST5_Evo5_ML_SA_40SPD_DIA_SCP_EB_1Cellc_66.raw	1	1	NT=Trypsin;AC=MS:1001251	NT=Orbitrap Astral;AC=MS:1003378	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=HCD;AC=PRIDE:0000590	20 ppm	0.5 Da	embryoid body
PXD049181-Sample-67	Homo sapiens	not applicable	embryoid body	not available	not available	not available	not available	not available	1	embryoid body	67	run 67	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	20231207_AST5_Evo5_ML_SA_40SPD_DIA_SCP_EB_1Cellc_67.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/08/PXD049181/20231207_AST5_Evo5_ML_SA_40SPD_DIA_SCP_EB_1Cellc_67.raw	1	1	NT=Trypsin;AC=MS:1001251	NT=Orbitrap Astral;AC=MS:1003378	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=HCD;AC=PRIDE:0000590	20 ppm	0.5 Da	embryoid body
PXD049181-Sample-68	Homo sapiens	not applicable	embryoid body	not available	not available	not available	not available	not available	1	embryoid body	68	run 68	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	20231207_AST5_Evo5_ML_SA_40SPD_DIA_SCP_EB_1Cellc_68.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/08/PXD049181/20231207_AST5_Evo5_ML_SA_40SPD_DIA_SCP_EB_1Cellc_68.raw	1	1	NT=Trypsin;AC=MS:1001251	NT=Orbitrap Astral;AC=MS:1003378	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=HCD;AC=PRIDE:0000590	20 ppm	0.5 Da	embryoid body
PXD049181-Sample-69	Homo sapiens	not applicable	embryoid body	not available	not available	not available	not available	not available	1	embryoid body	69	run 69	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	20231207_AST5_Evo5_ML_SA_40SPD_DIA_SCP_EB_1Cellc_69.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/08/PXD049181/20231207_AST5_Evo5_ML_SA_40SPD_DIA_SCP_EB_1Cellc_69.raw	1	1	NT=Trypsin;AC=MS:1001251	NT=Orbitrap Astral;AC=MS:1003378	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=HCD;AC=PRIDE:0000590	20 ppm	0.5 Da	embryoid body
PXD049181-Sample-70	Homo sapiens	not applicable	embryoid body	not available	not available	not available	not available	not available	1	embryoid body	70	run 70	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	20231207_AST5_Evo5_ML_SA_40SPD_DIA_SCP_EB_1Cellc_70.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/08/PXD049181/20231207_AST5_Evo5_ML_SA_40SPD_DIA_SCP_EB_1Cellc_70.raw	1	1	NT=Trypsin;AC=MS:1001251	NT=Orbitrap Astral;AC=MS:1003378	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=HCD;AC=PRIDE:0000590	20 ppm	0.5 Da	embryoid body
PXD049181-Sample-71	Homo sapiens	not applicable	embryoid body	not available	not available	not available	not available	not available	1	embryoid body	71	run 71	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	20231207_AST5_Evo5_ML_SA_40SPD_DIA_SCP_EB_1Cellc_71.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/08/PXD049181/20231207_AST5_Evo5_ML_SA_40SPD_DIA_SCP_EB_1Cellc_71.raw	1	1	NT=Trypsin;AC=MS:1001251	NT=Orbitrap Astral;AC=MS:1003378	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=HCD;AC=PRIDE:0000590	20 ppm	0.5 Da	embryoid body
PXD049181-Sample-72	Homo sapiens	not applicable	embryoid body	not available	not available	not available	not available	not available	1	embryoid body	72	run 72	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	20231207_AST5_Evo5_ML_SA_40SPD_DIA_SCP_EB_1Cellc_72.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/08/PXD049181/20231207_AST5_Evo5_ML_SA_40SPD_DIA_SCP_EB_1Cellc_72.raw	1	1	NT=Trypsin;AC=MS:1001251	NT=Orbitrap Astral;AC=MS:1003378	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=HCD;AC=PRIDE:0000590	20 ppm	0.5 Da	embryoid body
PXD049181-Sample-73	Homo sapiens	not applicable	embryoid body	not available	not available	not available	not available	not available	1	embryoid body	73	run 73	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	20231207_AST5_Evo5_ML_SA_40SPD_DIA_SCP_EB_1Cellc_73.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/08/PXD049181/20231207_AST5_Evo5_ML_SA_40SPD_DIA_SCP_EB_1Cellc_73.raw	1	1	NT=Trypsin;AC=MS:1001251	NT=Orbitrap Astral;AC=MS:1003378	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=HCD;AC=PRIDE:0000590	20 ppm	0.5 Da	embryoid body
PXD049181-Sample-74	Homo sapiens	not applicable	embryoid body	not available	not available	not available	not available	not available	1	embryoid body	74	run 74	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	20231207_AST5_Evo5_ML_SA_40SPD_DIA_SCP_EB_1Cellc_74.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/08/PXD049181/20231207_AST5_Evo5_ML_SA_40SPD_DIA_SCP_EB_1Cellc_74.raw	1	1	NT=Trypsin;AC=MS:1001251	NT=Orbitrap Astral;AC=MS:1003378	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=HCD;AC=PRIDE:0000590	20 ppm	0.5 Da	embryoid body
PXD049181-Sample-75	Homo sapiens	not applicable	embryoid body	not available	not available	not available	not available	not available	1	embryoid body	75	run 75	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	20231207_AST5_Evo5_ML_SA_40SPD_DIA_SCP_EB_1Cellc_75.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/08/PXD049181/20231207_AST5_Evo5_ML_SA_40SPD_DIA_SCP_EB_1Cellc_75.raw	1	1	NT=Trypsin;AC=MS:1001251	NT=Orbitrap Astral;AC=MS:1003378	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=HCD;AC=PRIDE:0000590	20 ppm	0.5 Da	embryoid body
PXD049181-Sample-76	Homo sapiens	not applicable	embryoid body	not available	not available	not available	not available	not available	1	embryoid body	76	run 76	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	20231207_AST5_Evo5_ML_SA_40SPD_DIA_SCP_EB_1Cellc_76.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/08/PXD049181/20231207_AST5_Evo5_ML_SA_40SPD_DIA_SCP_EB_1Cellc_76.raw	1	1	NT=Trypsin;AC=MS:1001251	NT=Orbitrap Astral;AC=MS:1003378	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=HCD;AC=PRIDE:0000590	20 ppm	0.5 Da	embryoid body
PXD049181-Sample-77	Homo sapiens	not applicable	embryoid body	not available	not available	not available	not available	not available	1	embryoid body	77	run 77	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	20231207_AST5_Evo5_ML_SA_40SPD_DIA_SCP_EB_1Cellc_77.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/08/PXD049181/20231207_AST5_Evo5_ML_SA_40SPD_DIA_SCP_EB_1Cellc_77.raw	1	1	NT=Trypsin;AC=MS:1001251	NT=Orbitrap Astral;AC=MS:1003378	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=HCD;AC=PRIDE:0000590	20 ppm	0.5 Da	embryoid body
PXD049181-Sample-78	Homo sapiens	not applicable	embryoid body	not available	not available	not available	not available	not available	1	embryoid body	78	run 78	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	20231207_AST5_Evo5_ML_SA_40SPD_DIA_SCP_EB_1Cellc_78.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/08/PXD049181/20231207_AST5_Evo5_ML_SA_40SPD_DIA_SCP_EB_1Cellc_78.raw	1	1	NT=Trypsin;AC=MS:1001251	NT=Orbitrap Astral;AC=MS:1003378	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=HCD;AC=PRIDE:0000590	20 ppm	0.5 Da	embryoid body
PXD049181-Sample-79	Homo sapiens	not applicable	embryoid body	not available	not available	not available	not available	not available	1	embryoid body	79	run 79	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	20231207_AST5_Evo5_ML_SA_40SPD_DIA_SCP_EB_1Cellc_79.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/08/PXD049181/20231207_AST5_Evo5_ML_SA_40SPD_DIA_SCP_EB_1Cellc_79.raw	1	1	NT=Trypsin;AC=MS:1001251	NT=Orbitrap Astral;AC=MS:1003378	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=HCD;AC=PRIDE:0000590	20 ppm	0.5 Da	embryoid body
PXD049181-Sample-80	Homo sapiens	not applicable	embryoid body	not available	not available	not available	not available	not available	1	embryoid body	80	run 80	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	20231207_AST5_Evo5_ML_SA_40SPD_DIA_SCP_EB_1Cellc_80.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/08/PXD049181/20231207_AST5_Evo5_ML_SA_40SPD_DIA_SCP_EB_1Cellc_80.raw	1	1	NT=Trypsin;AC=MS:1001251	NT=Orbitrap Astral;AC=MS:1003378	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=HCD;AC=PRIDE:0000590	20 ppm	0.5 Da	embryoid body
PXD049181-Sample-81	Homo sapiens	not applicable	embryoid body	not available	not available	not available	not available	not available	1	embryoid body	81	run 81	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	20231207_AST5_Evo5_ML_SA_40SPD_DIA_SCP_EB_1Cellc_81.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/08/PXD049181/20231207_AST5_Evo5_ML_SA_40SPD_DIA_SCP_EB_1Cellc_81.raw	1	1	NT=Trypsin;AC=MS:1001251	NT=Orbitrap Astral;AC=MS:1003378	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=HCD;AC=PRIDE:0000590	20 ppm	0.5 Da	embryoid body
PXD049181-Sample-82	Homo sapiens	not applicable	embryoid body	not available	not available	not available	not available	not available	1	embryoid body	82	run 82	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	20231207_AST5_Evo5_ML_SA_40SPD_DIA_SCP_EB_1Cellc_82.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/08/PXD049181/20231207_AST5_Evo5_ML_SA_40SPD_DIA_SCP_EB_1Cellc_82.raw	1	1	NT=Trypsin;AC=MS:1001251	NT=Orbitrap Astral;AC=MS:1003378	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=HCD;AC=PRIDE:0000590	20 ppm	0.5 Da	embryoid body
PXD049181-Sample-83	Homo sapiens	not applicable	embryoid body	not available	not available	not available	not available	not available	1	embryoid body	83	run 83	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	20231207_AST5_Evo5_ML_SA_40SPD_DIA_SCP_EB_1Cellc_83.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/08/PXD049181/20231207_AST5_Evo5_ML_SA_40SPD_DIA_SCP_EB_1Cellc_83.raw	1	1	NT=Trypsin;AC=MS:1001251	NT=Orbitrap Astral;AC=MS:1003378	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=HCD;AC=PRIDE:0000590	20 ppm	0.5 Da	embryoid body
PXD049181-Sample-84	Homo sapiens	not applicable	embryoid body	not available	not available	not available	not available	not available	1	embryoid body	84	run 84	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	20231207_AST5_Evo5_ML_SA_40SPD_DIA_SCP_EB_1Cellc_84.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/08/PXD049181/20231207_AST5_Evo5_ML_SA_40SPD_DIA_SCP_EB_1Cellc_84.raw	1	1	NT=Trypsin;AC=MS:1001251	NT=Orbitrap Astral;AC=MS:1003378	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=HCD;AC=PRIDE:0000590	20 ppm	0.5 Da	embryoid body
PXD049181-Sample-85	Homo sapiens	not applicable	embryoid body	not available	not available	not available	not available	not available	1	embryoid body	85	run 85	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	20231207_AST5_Evo5_ML_SA_40SPD_DIA_SCP_EB_1Cellc_85.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/08/PXD049181/20231207_AST5_Evo5_ML_SA_40SPD_DIA_SCP_EB_1Cellc_85.raw	1	1	NT=Trypsin;AC=MS:1001251	NT=Orbitrap Astral;AC=MS:1003378	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=HCD;AC=PRIDE:0000590	20 ppm	0.5 Da	embryoid body
PXD049181-Sample-86	Homo sapiens	not applicable	embryoid body	not available	not available	not available	not available	not available	1	embryoid body	86	run 86	proteomic profiling by mass spectrometry	AC=MS:1002038;NT=label free sample	20231207_AST5_Evo5_ML_SA_40SPD_DIA_SCP_EB_1Cellc_86.raw	https://ftp.pride.ebi.ac.uk/pride/data/archive/2024/08/PXD049181/20231207_AST5_Evo5_ML_SA_40SPD_DIA_SCP_EB_1Cellc_86.raw	1	1	NT=Trypsin;AC=MS:1001251	NT=Orbitrap Astral;AC=MS:1003378	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;TA=N-term;AC=UNIMOD:1	NT=Data-Independent Acquisition;AC=NCIT:C161786	NT=HCD;AC=PRIDE:0000590	20 ppm	0.5 Da	embryoid body
