Plex Dataset Name,Run Metadata ID,Number of Fractions,tmt_126,tmt_127n,tmt_127c,tmt_128n,tmt_128c,tmt_129n,tmt_129c,tmt_130n,tmt_130c,tmt_131,tmt_131c
"01_Quizartinib_Resistance_Proteome","AML Quizartinib Resistance -  Proteome-2","12","MOLM14
Cell Lines","MOLM14
Cell Lines","MOLM14
Cell Lines","MOLM14
Cell Lines","MOLM14
Cell Lines","MOLM14
Cell Lines","MOLM14
Cell Lines","MOLM14
Cell Lines","MOLM14
Cell Lines","MOLM14
Cell Lines","Reference
Not Reported"
"02_Quizartinib_Resistance_Proteome","AML Quizartinib Resistance -  Proteome-1","12","MOLM14
Cell Lines","MOLM14
Cell Lines","MOLM14
Cell Lines","MOLM14
Cell Lines","MOLM14
Cell Lines","MOLM14
Cell Lines","MOLM14
Cell Lines","MOLM14
Cell Lines","MOLM14
Cell Lines","MOLM14
Cell Lines","Reference
Not Reported"
