cell line,organism,organism part,cell type,disease,developmental stage,sex,age,synonyms
46BR.1N,Homo sapiens,skin,fibroblast,hypogammaglobulinemia,,,,
A2780,Homo sapiens,ovary,epithelial cell,Ovarian Endometrioid Adenocarcinoma,,,,
A375,Homo sapiens,skin,melanocyte,melanoma,adult,female,54,
A375-P,Homo sapiens,skin,epithelial cell,melanoma,adult,female,54,
A431,Homo sapiens,skin,epithelial cell,squamous cell carcinoma,,,,
A549,Homo sapiens,lung,epithelial cell,lung adenocarcinoma,adult,male,58,
A673,Homo sapiens,muscle tissue,epithelial cell,Ewing sarcoma,juvenile,female,15,
ARH77,Homo sapiens,blood,B cell,plasma cell leukemia,adult,female,33,ARH-77
B16V,Mus musculus,skin,epithelial cell,melanoma,,,,
BEAS-2B,Homo sapiens,epithelium of bronchus,epithelial cell,normal,,,,
BLaER1,Homo sapiens,blood,B cell,Epstein-Barr virus-related Burkitts lymphoma,juvenile,female,,
BT474,Homo sapiens,mammary gland,mammary epithelial cell,breast ductal adenocarcinoma,,,,
BT549,Homo sapiens,mammary gland,mammary epithelial cell,breast ductal adenocarcinoma,,female,72,
C-33A ,Homo sapiens,uterine cervix,epithelial cell,carcinoma,,,,
C2C12,Mus musculus,muscle,myoblast,normal,,,,
C3H/10T1/2,Mus musculus,embryo,fibroblast,sarcoma,embryo,,,
CADO ES1,Homo sapiens,bone,Ewings sarcoma,Ewing sarcoma,adult,female,19,
CAL120,Homo sapiens,mammary gland,mammary epithelial cell,breast adenocarcinoma,,,,
CAL51,Homo sapiens,mammary gland,mammary epithelial cell,breast carcinoma,adult,female,45,CAL-51
CAL851,Homo sapiens,mammary gland,epithelial cell,breast adenocarcinoma,adult,female,35,CAL-85-1
CaSki,Homo sapiens,uterine cervix,epithelial cell,squamous cell carcinoma,,,,
CCCL-1,Homo sapiens,large intestine,,colorectal carcinoma,,,,C85
CHP212,Homo sapiens,brain,neuroblast,neuroblastoma,,,,
CLB-Bar,Homo sapiens,brain,epithelial cell ,neuroblastoma,,female,,
CLB-GA,Homo sapiens,brain,neuroblast,neuroblastoma,,,,
COLO 205,Homo sapiens,colon,,colon adenocarcinoma,adult,male,70,
Daudi,Homo sapiens,blood,B cell,Burkitts lymphoma,juvenile,male,16,
DU145,Homo sapiens,prostate,epithelial cell,prostate carcinoma,adult,male,69,
ES-E14TG2a,Mus musculus,inner cell mass,embryonic stem cell,normal,embryo,,,
GL-261,Mus musculus,brain,glial cell,glioblastoma multiforme,,,,
GM06985,Homo sapiens,blood,B-Lymphocyte,normal (but transformed with Epstein-Barr Virus),adult,female,,
GM06986,Homo sapiens,blood,B-Lymphocyte,normal (but transformed with Epstein-Barr Virus),adult,male,,
GM06994,Homo sapiens,blood,B-Lymphocyte,normal (but transformed with Epstein-Barr Virus),adult,male,,
GM07037,Homo sapiens,blood,B-Lymphocyte,normal (but transformed with Epstein-Barr Virus),adult,female,,
GM07048,Homo sapiens,blood,B-Lymphocyte,normal (but transformed with Epstein-Barr Virus),adult,male,,
GM07051,Homo sapiens,blood,B-Lymphocyte,normal (but transformed with Epstein-Barr Virus),adult,male,,
GM07056,Homo sapiens,blood,B-Lymphocyte,normal (but transformed with Epstein-Barr Virus),adult,female,,
GM07346,Homo sapiens,blood,B-Lymphocyte,normal (but transformed with Epstein-Barr Virus),adult,female,,
GM07357,Homo sapiens,blood,B-Lymphocyte,normal (but transformed with Epstein-Barr Virus),adult,male,,
GM10847,Homo sapiens,blood,B-Lymphocyte,normal (but transformed with Epstein-Barr Virus),adult,female,,
GM10851,Homo sapiens,blood,B-Lymphocyte,normal (but transformed with Epstein-Barr Virus),adult,male,,
GM11829,Homo sapiens,blood,B-Lymphocyte,normal (but transformed with Epstein-Barr Virus),adult,male,,
GM11830,Homo sapiens,blood,B-Lymphocyte,normal (but transformed with Epstein-Barr Virus),adult,female,,
GM11831,Homo sapiens,blood,B-Lymphocyte,normal (but transformed with Epstein-Barr Virus),adult,male,,
GM11832,Homo sapiens,blood,B-Lymphocyte,normal (but transformed with Epstein-Barr Virus),adult,female,,
GM11840,Homo sapiens,blood,B-Lymphocyte,normal (but transformed with Epstein-Barr Virus),adult,female,,
GM11881,Homo sapiens,blood,B-Lymphocyte,normal (but transformed with Epstein-Barr Virus),adult,male,,
GM11894,Homo sapiens,blood,B-Lymphocyte,normal (but transformed with Epstein-Barr Virus),adult,female,,
GM11918,Homo sapiens,blood,B-Lymphocyte,normal (but transformed with Epstein-Barr Virus),adult,female,,
GM11920,Homo sapiens,blood,B-Lymphocyte,normal (but transformed with Epstein-Barr Virus),adult,female,,
GM11931,Homo sapiens,blood,B-Lymphocyte,normal (but transformed with Epstein-Barr Virus),adult,female,,
GM11992,Homo sapiens,blood,B-Lymphocyte,normal (but transformed with Epstein-Barr Virus),adult,male,,
GM11993,Homo sapiens,blood,B-Lymphocyte,normal (but transformed with Epstein-Barr Virus),adult,female,,
GM11994,Homo sapiens,blood,B-Lymphocyte,normal (but transformed with Epstein-Barr Virus),adult,male,,
GM12005,Homo sapiens,blood,B-Lymphocyte,normal (but transformed with Epstein-Barr Virus),adult,male,,
GM12043,Homo sapiens,blood,B-Lymphocyte,normal (but transformed with Epstein-Barr Virus),adult,male,,
GM12154,Homo sapiens,blood,B-Lymphocyte,normal (but transformed with Epstein-Barr Virus),adult,male,,
GM12156,Homo sapiens,blood,B-Lymphocyte,normal (but transformed with Epstein-Barr Virus),adult,female,,
GM12249,Homo sapiens,blood,B-Lymphocyte,normal (but transformed with Epstein-Barr Virus),adult,female,,
GM12275,Homo sapiens,blood,B-Lymphocyte,normal (but transformed with Epstein-Barr Virus),adult,female,,
GM12282,Homo sapiens,blood,B-Lymphocyte,normal (but transformed with Epstein-Barr Virus),adult,male,,
GM12283,Homo sapiens,blood,B-Lymphocyte,normal (but transformed with Epstein-Barr Virus),adult,female,,
GM12286,Homo sapiens,blood,B-Lymphocyte,normal (but transformed with Epstein-Barr Virus),adult,male,,
GM12287,Homo sapiens,blood,B-Lymphocyte,normal (but transformed with Epstein-Barr Virus),adult,female,,
GM12383,Homo sapiens,blood,B-Lymphocyte,normal (but transformed with Epstein-Barr Virus),adult,female,,
GM12489,Homo sapiens,blood,B-Lymphocyte,normal (but transformed with Epstein-Barr Virus),adult,female,,
GM12750,Homo sapiens,blood,B-Lymphocyte,normal (but transformed with Epstein-Barr Virus),adult,male,,
GM12760,Homo sapiens,blood,B-Lymphocyte,normal (but transformed with Epstein-Barr Virus),adult,male,,
GM12761,Homo sapiens,blood,B-Lymphocyte,normal (but transformed with Epstein-Barr Virus),adult,female,,
GM12762,Homo sapiens,blood,B-Lymphocyte,normal (but transformed with Epstein-Barr Virus),adult,male,,
GM12763,Homo sapiens,blood,B-Lymphocyte,normal (but transformed with Epstein-Barr Virus),adult,female,,
GM12776,Homo sapiens,blood,B-Lymphocyte,normal (but transformed with Epstein-Barr Virus),adult,female,,
GM12812,Homo sapiens,blood,B-Lymphocyte,normal (but transformed with Epstein-Barr Virus),adult,male,,
GM12813,Homo sapiens,blood,B-Lymphocyte,normal (but transformed with Epstein-Barr Virus),adult,female,,
GM12814,Homo sapiens,blood,B-Lymphocyte,normal (but transformed with Epstein-Barr Virus),adult,male,,
GM12815,Homo sapiens,blood,B-Lymphocyte,normal (but transformed with Epstein-Barr Virus),adult,female,,
GM12873,Homo sapiens,blood,B-Lymphocyte,normal (but transformed with Epstein-Barr Virus),adult,female,,
GM12878,Homo sapiens,blood,B-Lymphocyte,normal (but transformed with Epstein-Barr Virus),adult,female,,
H1-hESC,Homo sapiens,inner cell mass,embryonic stem cell,normal,,,,
HaCaT,Homo sapiens,skin,keratinocyte,normal,,,,
HAP-1,Homo sapiens,bone marrow,fibroblast,chronic myelogenous leukemia,,,,
HCC1569,Homo sapiens,mammary gland,mammary epithelial cell,metaplastic breast carcinoma,adult,female,70,
HCT 116,Homo sapiens,colon,epithelial cell,colorectal carcinoma,adult,male,48,
HEK293,Homo sapiens,kidney,epithelial cell,normal,embryo,,,293
HEK293T,Homo sapiens,kidney,epithelial cell,normal,embryo,,,293T
HeLa,Homo sapiens,uterine cervix,epithelial cell,cervical adenocarcinoma,,female,,
HeLa-S3 ,Homo sapiens,uterine cervix,epithelial cell,cervical adenocarcinoma,,female,31,
Hep3B,Homo sapiens,liver,,hepatocellular carcinoma,,,,
Hepa 1-6,Mus musculus,liver,,hepatocellular carcinoma,,,,
HepG2,Homo sapiens,liver,,hepatocellular carcinoma,juvenile,male,15,
HES3,Homo sapiens,inner cell mass,embryonic stem cell,normal,embryo,female,,
HL-60,Homo sapiens,blood,lymphoblast (promyeloblast),acute promyelocytic leukemia,adult,female,36,
HMEC184,Homo sapiens,mammary gland,mammary epithelial cell,normal,adult,female,21,184
HT1080,Homo sapiens,connective tissue,epithelial | fibrosarcoid,fibrosarcoma,,,,
HuH-7,Homo sapiens,liver,,hepatocellular carcinoma,adult,male,57,HuH7
HuT78,Homo sapiens,blood,T cell,Sezary's disease,adult,male,53,
IMR-32,Homo sapiens,brain,neuroblast,neuroblastoma,,,,
Jurkat E6.1,Homo sapiens,blood,T cell,childhood T acute lymphoblastic leukemia,,male,14,
K562,Homo sapiens,bone marrow,lymphoblast,chronic myelogenous leukemia,adult,female,53,
KD,Homo sapiens,striated muscle,epithelial cell,malignant rhaboid tumour,,,,
KPL-1,Homo sapiens,mammary gland,"problematic cell line, contaminated with MCF-7, cell type unknown (adherent cells)",breast carcinoma,adult,female,,
L3.6pl,Homo sapiens,pancreas; liver,,pancreatic adenosquamous carcinoma,,female,,
LN-229,Homo sapiens,brain,epithelial cell,glioblastoma,,,,
LNCaP,Homo sapiens,prostate,epithelial cell,prostate carcinoma,adult,male,50,
LX-2,Homo sapiens,liver,hepatic stellate cell,normal,,,,
MCF 10A,Homo sapiens,mammary gland,mammary epithelial cell,breast fibrocystic disease,,,,
MCF-7,Homo sapiens,mammary gland,mammary epithelial cell,invasive breast ductal carcinoma,,female,,
MDA-BoM-1833,Homo sapiens,mammary gland,mammary epithelial cell,breast adenocarcinoma,adult,female,51,MDA-MB-231-1833 (sublone of MDA-MB-231)
MDA-MB-435,Homo sapiens,skin,,amelanotic melanoma,,male,30,
MDAMB231,Homo sapiens,mammary gland,mammary epithelial cell,breast adenocarcinoma,adult,female,51,MDA-MB-231
MDAMB468,Homo sapiens,mammary gland,mammary epithelial cell,adenocarcinoma,,,,
MEF,Mus musculus,embryo,mouse embryonic fibroblast cell,normal,embryo,,,
MES-MM 98,Homo sapiens,mesothelium of pleural cavity,mesothelial cell,malignant pleural mesothelioma,adult,male,,
MG-63,Homo sapiens,bone,fibroblast,osteosarcoma,juvenile,male,14,
MG-63 cell,Homo sapiens,bone,fibroblast,osteosarcoma,,,,
mHypoA-2/12,Mus musculus,hypothalamus,neural cell,normal,,,,
MIA Paca-2,Homo sapiens,pancreas,epithelial cell,pancreatic ductal adenocarcinoma,adult,male,65,
MIHA,Homo sapiens,liver,hepatocyte,hepatocellular carcinoma,adult,male,59,
MLS 1765-92,Homo sapiens,adipose tissue,,myxoid liposarcoma,,,,1765-92
MSTO-211H,Homo sapiens,lung,fibroblast,Biphasic Mesothelioma,,,,
MV4II,Homo sapiens,blood,macrophage,childhood acute monocytic leukemia,juvenile,male,10,
NAMALWA,Homo sapiens,blood,B cell,Burkitts lymphoma,,female,3,
NCE-G 44,Homo sapiens,,,glioblastoma multiforme,adult,female,64,
NCI-H1573,Homo sapiens,lung,,adenocarcinoma,adult,female,35,
NCI-H1703,Homo sapiens,lung,squamous epithelial cell,non-small cell lung adenocarcinoma,adult,male,54,
NCI-H1975,Homo sapiens,lung,epithelial cell,non-small cell lung adenocarcinoma,,female,,
NCI-H2009,Homo sapiens,lung,epithelial cell,lung adenocarcinoma,,,,
NCI-H2052,Homo sapiens,lung,epithelial cell,mesothelioma,,,,
NCI-H358,Homo sapiens,lung,epithelial cell,non-small cell lung carcinoma,,,,
NHBE,Homo sapiens,epithelium of bronchus,epithelial cell,normal,,,,
OCI-AML2,Homo sapiens,blood,monocyte,acute monocytic leukemia,,,,
OE19,Homo sapiens,esophagus,epithelial cell,esophageal carcinoma,,,,
OVCA420,Homo sapiens,ovary,,ovarian serous adenocarcinoma,,female,,
OVCAR8,Homo sapiens,ovary,epithelial cell,high grade ovarian serous adenocarcinoma,,,,
OVSAHO,Homo sapiens,ovary,epithelial cell,high grade ovarian serous adenocarcinoma,adult,female,56,
Panc1,Homo sapiens,pancreas,epithelial cell ,pancreatic ductal adenocarcinoma,,,,
PC-3,Homo sapiens,prostate,,prostate adenocarcinoma,adult,male,62,
PLB-985,Homo sapiens,blood,myeloid cell,acute myeloid leukemia,adult,female,38,PLB985
Raji,Homo sapiens,blood,B cell,Burkitts lymphoma,,male,11,
Ramos,Homo sapiens,blood,B cell,Burkitts lymphoma,,male,3,
Rat2,Rattus norvegicus,,fibroblast,normal,embryo,,,
RAW 264.7,Mus musculus,blood,macrophage,Abelson murine leukemia virus-induced tumor (not in ontotology yet),,male,,
RPTEC/TERT1,Homo sapiens,cortex of kidney; proximal tubule and kidney epithelium,epithelial cell,normal,adult,male,,
S2,Drosophila melanogaster,late embryo,epithelial cell,normal,,,,
Seraphina,Homo sapiens,blood,B cell,Epstein-Barr virus-related Burkitts lymphoma,juvenile,female,7,
SGBS,Homo sapiens,subcutaneous adipose tissue,stromal cell,Simpson-Golabi-Behmel syndrome,infant,,,
SH-SY5Y,Homo sapiens,bone marrow,,neuroblastoma,,female,4,
SiHa,Homo sapiens,uterine cervix,epithelial cell,,,,,
SK-BR-3,Homo sapiens,mammary gland,epithelial cell,adenocarcinoma,adult,female,43,
SKOV3,Homo sapiens,ovary,epithelial cell,ovarian adenocarcinoma,,,,
SMA-560,Mus musculus,brain,glial cell,astrocytoma,,,,
SMMC-7721,Homo sapiens,liver,hepatocyte,hepatocellular carcinoma,,,,
Sp2/0-Ag14,Mus musculus,mixed spleen and skin,lymphocyte,multiple myeloma,,,,
SQ9B,Homo sapiens,oral cavity,,laryngeal squamous cell carcinoma,,,,
SUM159PT,Homo sapiens,mammary gland,mammary epithelial cell,pleomorphic breast carcinoma,,,,SUM-159PT
SUM44PE,Homo sapiens,mammary gland,mammary epithelial cell,invasive lobular carcinoma,,,1,
SW480,Homo sapiens,colon,epithelial cell of large intestine,colon adenocarcinoma,adult,male,50,
Sw982,Homo sapiens,,,,,,,
T47D,Homo sapiens,mammary gland,mammary epithelial cell,ductal carcinoma,,,,
THP-1,Homo sapiens,blood,monocyte,acute monocytic leukemia,infant,male,,
Toledo,Homo sapiens,blood,B cell,diffuse large B-cell lymphoma,adult,female,,
TPC1,Homo sapiens,thyroid gland,epithelial cell,papillary thyroid carcinoma,,,,
U-2982,Homo sapiens,,,glioblastoma,,,,
U-343 MG ,Homo sapiens,brain,epithelial cell,glioblastoma,adult,male,,
U-87 MG,Homo sapiens,brain,epithelial cell,glioblastoma,,,,
U2987MG,Homo sapiens,brain,glial cell,glioma,,,,
U2OS,Homo sapiens,bone ,epithelial cell,osteosarcoma,,female,15,
VCaP,Homo sapiens,prostate,epithelial cell,prostate carcinoma,adult,male,59,
Vero,Cercopithecus aethiops,kidney,epithelial cell,normal,adult,,,
WM-266-4,Homo sapiens,skin ,epithelial cell,melanoma,,,,
ZR-75-1,Homo sapiens,mammary gland,mammary epithelial cell,invasive ductal carcinoma,adult,female,63,"ZR75-1, ZR751"
MCC26,Homo sapiens,skin ,,Merkel cell carcinoma,adult,female,82,
BxPC-3,Homo sapiens,pancreas,,pancreatic ductal adenocarcinoma,adult,female,61,
AsPC-1,Homo sapiens,pancreas,,pancreatic ductal adenocarcinoma,adult,female,62,
Calu3,Homo sapiens,lung,bronchial epithelial cell,lung adenocarcinoma,adult,male,25,
IMR-90,Homo sapiens,lung,fibroblast,normal,late embryo,female,16 week gestation,
HCT116,Homo sapiens,colon,epithelial cell of large intestine,colon carcinoma,adult,male,48,
RAW264.7,Mus musculus,,macrophage,lymphoma (Abelson murine leukemia virus-induced tumor),adult,male,,
CCRF-CEM,Homo sapiens,blood,T cell,childhood T acute lymphoblastic leukemia,child,female,4,
MOLT-3,Homo sapiens,blood,T cell,adult T acute lymphoblastic leukemia,adult,male,19,
SUP-B15,Homo sapiens,bone marrow,B cell,,child,male,9,
NCI-H1299,Homo sapiens,lung,,non-small cell lung carcinoma,adult,male,43,
Caco-2,Homo sapiens,colon,epithelial cell of large intestine,colorectal adenocarcinoma,adult,male,72,Caco2
8505C,Homo sapiens,thyroid gland,thyrocyte,thyroid gland undifferentiated (anaplastic) carcinoma,adult,female,,
CAL62,Homo sapiens,thyroid gland,thyrocyte,thyroid gland undifferentiated (anaplastic) carcinoma,adult,female,70,CAL-62
VCaP,Homo sapiens,prostate gland,,prostate carcinoma,adult,male,59,
PC-9,Homo sapiens,lung,,lung adenocarcinoma,adult,,,
MRC5,Homo sapiens,lung,fibroblast,normal,late embryo,male,,